"","value"
"1",601
"2",604
"3",620
"4",626
"5",641
"6",642
"7",645
"8",655
"9",682
"10",678
"11",692
"12",707
"13",736
"14",753
"15",763
"16",775
"17",775
"18",783
"19",794
"20",813
"21",823
"22",826
"23",829
"24",831
"25",830
"26",838
"27",854
"28",872
"29",882
"30",903
"31",919
"32",937
"33",927
"34",962
"35",975
"36",995
"37",1001
"38",1013
"39",1021
"40",1028
"41",1027
"42",1048
"43",1070
"44",1095
"45",1113
"46",1143
"47",1154
"48",1173
"49",1178
"50",1183
"51",1205
"52",1208
"53",1209
"54",1223
"55",1238
"56",1245
"57",1258
"58",1278
"59",1294
"60",1314
"61",1323
"62",1336
"63",1355
"64",1377
"65",1416
"66",1430
"67",1455
"68",1480
"69",1514
"70",1545
"71",1589
"72",1634
"73",1669
"74",1715
"75",1760
"76",1812
"77",1809
"78",1828
"79",1871
"80",1892
"81",1946
"82",1983
"83",2013
"84",2045
"85",2069
"86",2107
"87",2144
"88",2183
"89",2231
"90",2304
"91",2343
"92",2377
"93",2393
"94",2461
"95",2494
"96",2532
"97",2565
"98",2631
"99",2682
"100",2782
"101",2849
"102",2930
"103",3029
"104",3102
"105",3181
"106",3282
"107",3391
"108",3488
"109",3568
"110",3657
"111",3705
