"","value"
"1",30.2
"2",29
"3",28.4
"4",27.8
"5",27.8
"6",27.8
"7",27.8
"8",27.8
"9",27.8
"10",27.3
"11",27.3
"12",27.3
"13",26.2
"14",25.2
"15",26.7
"16",26.7
"17",26.7
"18",26.7
"19",26.7
"20",25.2
"21",25.7
"22",26.2
"23",26.2
"24",26.2
"25",26.2
"26",25.7
"27",26.2
"28",26.7
"29",28.4
"30",29
"31",27.8
"32",27.3
"33",26.7
"34",26.7
"35",25.7
"36",26.2
"37",26.2
"38",25.7
"39",25.7
"40",25.7
"41",25.7
"42",25.7
"43",25.7
"44",25.7
"45",25.2
"46",25.2
"47",25.2
"48",24.6
"49",25.2
"50",25.7
"51",26.7
"52",26.2
"53",25.7
"54",26.7
"55",26.7
"56",26.7
"57",26.7
"58",25.7
"59",25.7
"60",25.2
"61",25.2
"62",25.2
"63",24.6
"64",24.6
"65",24.6
"66",24.6
"67",24.6
"68",24.6
"69",23.6
"70",24.1
"71",24.1
"72",24.6
"73",24.1
"74",24.6
"75",24.6
"76",25.7
"77",28.4
"78",31.4
"79",30.2
"80",29
"81",28.4
"82",27.8
"83",26.7
"84",26.7
"85",27.8
"86",26.7
"87",26.2
"88",25.2
"89",25.2
"90",25.2
"91",24.6
"92",25.2
"93",25.2
"94",24.1
"95",24.1
"96",24.6
"97",24.1
"98",24.1
"99",24.1
"100",24.1
"101",23.6
"102",23.6
"103",23.6
"104",23.6
"105",23.6
"106",23.6
"107",23.6
"108",24.1
"109",24.1
"110",24.1
"111",25.2
"112",25.2
"113",26.7
"114",30.2
"115",41.7
"116",51.7
"117",44
"118",41
"119",35.7
"120",30.8
"121",27.8
"122",29
"123",29
"124",28.4
"125",27.8
"126",34.4
"127",47
"128",59.1
"129",101
"130",103
"131",90
"132",113
"133",121
"134",104
"135",94.8
"136",77.4
"137",83
"138",81.6
"139",80.2
"140",81.6
"141",90
"142",103
"143",111
"144",109
"145",103
"146",99.6
"147",91.6
"148",66.6
"149",59.1
"150",52.5
"151",51.7
"152",53.3
"153",52.5
"154",52.5
"155",58.3
"156",64.3
"157",67.8
"158",78.8
"159",66.6
"160",55.7
"161",57.4
"162",63.4
"163",67.8
"164",69
"165",70.2
"166",84.4
"167",90
"168",78.8
"169",60
"170",48.5
"171",42.4
"172",41.7
"173",40.2
"174",45.4
"175",50.9
"176",54.1
"177",50.1
"178",50.9
"179",52.5
"180",54.9
"181",59.1
"182",61.7
"183",63.4
"184",63.4
"185",65.5
"186",58.3
"187",58.3
"188",60.9
"189",66.6
"190",74.8
"191",73.7
"192",70.2
"193",65.5
"194",61.7
"195",61.7
"196",67.8
"197",60
"198",62.6
"199",61.7
"200",61.7
"201",63.4
"202",60.9
"203",60
"204",58.3
"205",54.9
"206",53.3
"207",63.4
"208",64.3
"209",77.4
"210",85.8
"211",67.8
"212",57.4
"213",54.1
"214",52.5
"215",51.7
"216",46.2
"217",43.2
"218",41
"219",39.6
"220",37
"221",36.4
"222",35.7
"223",35.7
"224",36.4
"225",38.9
"226",53.3
"227",58.3
"228",57.4
"229",50.1
"230",45.4
"231",41
"232",41
"233",40.2
"234",37.6
"235",46.2
"236",45.4
"237",45.4
"238",39.6
"239",40.2
"240",46.2
"241",47.7
"242",59.1
"243",58.3
"244",48.5
"245",56.6
"246",56.6
"247",44.7
"248",50.9
"249",58.3
"250",44.7
"251",38.9
"252",36.4
"253",34.4
"254",34.4
"255",34.4
"256",34.4
"257",34.4
"258",41.7
"259",47.7
"260",44
"261",38.3
"262",39.6
"263",37
"264",37.6
"265",38.9
"266",36.4
"267",37.6
"268",44
"269",41
"270",38.9
"271",39.6
"272",38.9
"273",37
"274",35.7
"275",34.4
"276",32
"277",33.2
"278",32
"279",34.4
"280",41.7
"281",36.4
"282",33.8
"283",32.6
"284",32
"285",29
"286",35.7
"287",38.9
"288",33.2
"289",32
"290",35.7
"291",33.8
"292",34.4
"293",32.6
"294",30.8
"295",30.8
"296",28.4
"297",28.4
"298",27.8
"299",27.8
"300",27.8
"301",25.7
"302",22
"303",28.4
"304",30.2
"305",29.6
"306",29
"307",28.4
"308",26.7
"309",27.3
"310",27.3
"311",27.3
"312",27.8
"313",26.7
"314",26.7
"315",26.7
"316",26.7
"317",26.2
"318",26.2
"319",26.2
"320",26.2
"321",26.2
"322",26.2
"323",26.7
"324",27.8
"325",27.8
"326",27.8
"327",27.8
"328",27.8
"329",27.8
"330",27.8
"331",27.8
"332",27.8
"333",27.8
"334",27.8
"335",27.8
"336",27.8
"337",27.8
"338",27.8
"339",27.8
"340",27.8
"341",27.8
"342",27.8
"343",27.8
"344",26.7
"345",26.7
"346",26.7
"347",26.7
"348",26.7
"349",26.7
"350",26.7
"351",26.7
"352",26.7
"353",29.6
"354",34.4
"355",34.4
"356",28.4
"357",28.4
"358",27.8
"359",29
"360",29.6
"361",30.8
"362",30.2
"363",29.6
"364",29.6
"365",29.6
"366",27.8
"367",28.4
"368",27.3
"369",27.8
"370",27.3
"371",30.2
"372",34.4
"373",38.3
"374",38.3
"375",45.4
"376",70.2
"377",59.1
"378",41.7
"379",37.6
"380",35.1
"381",34.4
"382",33.8
"383",31.4
"384",31.4
"385",31.4
"386",30.8
"387",30.2
"388",29.6
"389",29.6
"390",29
"391",28.4
"392",27.3
"393",27.3
"394",29
"395",28.4
"396",27.8
"397",27.3
"398",27.8
"399",25.2
"400",27.8
"401",27.3
"402",27.3
"403",27.3
"404",27.3
"405",25.7
"406",25.7
"407",25.7
"408",26.2
"409",25.2
"410",25.7
"411",25.7
"412",25.7
"413",26.7
"414",26.7
"415",25.7
"416",25.7
"417",26.2
"418",26.2
"419",25.7
"420",25.7
"421",24.6
"422",25.7
"423",25.7
"424",25.7
"425",25.2
"426",25.2
"427",25.2
"428",24.6
"429",25.2
"430",24.6
"431",24.6
"432",25.2
"433",25.7
"434",24.6
"435",24.6
"436",26.7
"437",26.7
"438",26.2
"439",26.2
"440",26.7
"441",27.3
"442",27.3
"443",28.4
"444",29.6
"445",29
"446",29.6
"447",30.8
"448",29.6
"449",27.3
"450",27.3
"451",26.2
"452",25.2
"453",25.7
"454",25.2
"455",23.6
"456",24.6
"457",24.6
"458",24.1
"459",24.1
"460",24.1
"461",24.1
"462",24.1
"463",24.1
"464",24.1
"465",24.1
"466",25.2
"467",24.6
"468",26.2
"469",27.8
"470",32
"471",38.3
"472",36.4
"473",35.7
"474",44.7
"475",58.3
"476",67.8
"477",64.3
"478",64.3
"479",60
"480",60.9
"481",55.7
"482",49.3
"483",41.7
"484",35.1
"485",33.2
"486",32.6
"487",30.8
"488",30.2
"489",29.6
"490",29.6
"491",29.6
"492",29.6
"493",32
"494",30.2
"495",29.6
"496",27.3
"497",28.4
"498",27.8
"499",26.2
"500",27.3
"501",27.8
"502",40.2
"503",60.9
"504",56.6
"505",46.2
"506",45.4
"507",47.7
