"","value"
"1",275.43
"2",278.76
"3",272.29
"4",272.89
"5",268.02
"6",270.22
"7",274.42
"8",277.62
"9",276.45
"10",273.74
"11",274.35
"12",271.41
"13",261.18
"14",268.01
"15",269.28
"16",266.62
"17",264.49
"18",259.52
"19",263.4
"20",267.21
"21",269.95
"22",268.88
"23",268
"24",259.85
"25",266.87
"26",264.56
"27",262.57
"28",260.84
"29",261.76
"30",261.33
"31",260.54
"32",256.66
"33",255.04
"34",254.61
"35",251.88
"36",248
"37",248.85
"38",246.46
"39",247.69
"40",245.27
"41",252.23
"42",257.02
"43",259.66
"44",259.66
"45",263.97
"46",264.31
"47",264.31
"48",266.9
"49",265.45
"50",264.08
"51",265.5
"52",266.61
"53",268.04
"54",267.08
"55",265.9
"56",263.63
"57",263.63
"58",269.81
"59",269.81
"60",269.81
"61",273.64
"62",273.82
"63",275.37
"64",274.47
"65",275.1
"66",272.14
"67",273.33
"68",271.89
"69",272.9
"70",277.62
"71",273.64
"72",276.06
"73",277.33
"74",275.18
"75",274.35
"76",274.32
"77",270.3
"78",270.18
"79",269.95
"80",260.95
"81",264.71
"82",264.71
"83",261.86
"84",261.33
"85",260.59
"86",263.97
"87",258.71
"88",258.71
"89",255.61
"90",253.15
"91",251.08
"92",254.3
"93",256.21
"94",254.93
"95",254.93
"96",258.07
"97",265.31
"98",265.31
"99",265.31
"100",277.73
"101",275.67
"102",278.04
"103",277.74
"104",277.98
"105",278.97
"106",275.95
"107",277.51
"108",274.66
"109",273.56
"110",273.68
"111",272.43
"112",272.93
"113",273.88
"114",279.03
"115",277.48
"116",277.33
"117",276
"118",275.77
"119",275.62
"120",276.27
"121",274.06
"122",275.35
"123",275.35
"124",274.56
"125",272.45
"126",269.94
"127",272.56
"128",272.56
"129",274.82
"130",274.29
"131",269.64
"132",272.75
"133",274.09
"134",275.5
"135",273.01
"136",270.4
"137",268.49
"138",268.34
"139",267.42
"140",264.08
"141",261.61
"142",262.42
"143",260.67
"144",261.38
"145",262.19
"146",259.35
"147",261.62
"148",262.27
"149",264.73
"150",265.63
"151",267.8
"152",265.7
"153",265.75
"154",269.53
"155",273.46
"156",275.46
"157",277.29
"158",276.64
"159",266.83
"160",268.67
"161",268.18
"162",267.71
"163",269.66
"164",265.78
"165",262.35
"166",264.45
"167",268.29
"168",265.74
"169",265.39
"170",269.98
"171",273.11
"172",273.11
"173",275.26
"174",276.09
"175",271.75
"176",273.07
"177",271.09
"178",269.97
"179",262.33
"180",263.68
"181",258.89
"182",258.07
"183",255.38
"184",255.38
"185",258.18
"186",262.58
"187",262.05
"188",259.79
"189",256.36
