"","value"
"1",168.89
"2",172.27
"3",218.71
"4",188.72
"5",188.36
"6",188.36
"7",163.17
"8",174.29
"9",159.77
"10",163.17
"11",163.17
"12",150.63
"13",134.54
"14",118.31
"15",144.15
"16",183.47
"17",203.08
"18",183.32
"19",168.47
"20",169.7
"21",188.36
"22",197.78
"23",197.78
"24",219.75
"25",216.98
"26",174.04
"27",171.19
"28",160.5
"29",173.19
"30",169.08
"31",130.98
"32",133.36
"33",147.33
"34",131.39
"35",139.71
"36",147.49
"37",138.56
"38",134.48
"39",142.89
"40",145.74
"41",139.71
"42",129.06
"43",124.82
"44",115.67
"45",122.47
"46",129.28
"47",127.01
"48",122.47
"49",124.57
"50",121.93
"51",113.09
"52",99.98
"53",95.41
"54",147.84
"55",134.35
"56",111.59
"57",110.64
"58",101.24
"59",103.46
"60",108.95
"61",88.34
"62",77.62
"63",88.14
"64",105.66
"65",127.28
"66",117.29
"67",120.72
"68",107.41
"69",96.59
"70",92.78
"71",88.24
"72",95.68
"73",115.58
"74",103.72
"75",89.43
"76",78.98
"77",70.97
"78",61.2
"79",60.7
"80",73.21
"81",96.7
"82",81.2
"83",91.18
"84",83.28
"85",67.46
"86",65.76
"87",64.07
"88",64.92
"89",57.3
"90",56.45
"91",56.45
"92",46.97
"93",41.69
"94",37.92
"95",32.66
"96",43.55
"97",60.14
"98",30.53
"99",29.57
"100",49.1
"101",54.14
"102",48.63
"103",41.6
"104",39.5
"105",36.29
"106",36.1
"107",37.28
"108",38.86
"109",39.98
"110",36.5
"111",34.66
"112",33.12
"113",30.84
"114",31.48
"115",28.67
"116",29.52
"117",40.81
"118",48.63
"119",41.03
"120",34.91
"121",35.87
"122",29.31
"123",26.73
"124",30.53
"125",30.01
"126",27.61
"127",26.67
"128",26.08
"129",26.81
"130",26.72
"131",22.52
"132",22.3
"133",25.76
"134",27.68
"135",33.62
"136",32.87
"137",27.61
"138",33.19
"139",31.37
"140",30.41
"141",31.21
"142",29.72
"143",26.86
"144",25.3
"145",24.87
"146",27.18
"147",30.55
"148",30.51
"149",36.91
"150",39.27
"151",40.2
"152",40.7
"153",40.94
"154",42.44
"155",43.43
"156",46.61
"157",50.06
"158",52.02
"159",51.86
"160",51.43
"161",49.44
"162",48.52
"163",47.56
"164",46.05
"165",45.71
"166",44.93
"167",40.91
"168",39.62
"169",38.06
"170",38.9
"171",39.83
"172",41.48
"173",43.04
"174",42.64
"175",56.59
"176",60.47
"177",57.55
"178",57.96
"179",56.4
"180",55.27
"181",54.13
"182",53.16
"183",53.83
"184",52.31
"185",50.86
"186",49.51
"187",48.41
"188",47.36
"189",47.08
"190",47.36
"191",46.7
"192",45.92
"193",45.19
"194",44.64
"195",44.14
"196",43.45
"197",42.2
