"","value"
"1",0
"2",0
"3",-0.00443
"4",-0.00427
"5",0
"6",0
"7",-0.00106
"8",-0.0011
"9",-0.00212
"10",-0.00106
"11",0.00113
"12",-0.00106
"13",-0.0011
"14",0
"15",-0.00218
"16",-0.00211
"17",0.00106
"18",-0.00218
"19",-0.00105
"20",-0.00217
"21",-0.00105
"22",0
"23",0
"24",-0.00105
"25",-0.00324
"26",-0.00208
"27",-0.00537
"28",-0.00103
"29",0.00207
"30",-0.00214
"31",-0.00103
"32",-0.00213
"33",-0.00309
"34",0
"35",-0.00681
"36",-0.00307
"37",-0.00421
"38",-0.00101
"39",-0.00314
"40",-0.00303
"41",-0.00503
"42",-0.00207
"43",-0.00399
"44",0
"45",-0.00099
"46",0
"47",-0.0011
"48",-0.00198
"49",-0.00205
"50",-0.00297
"51",-0.00306
"52",-0.00491
"53",-0.00294
"54",-0.00202
"55",-0.00292
"56",-0.00301
"57",-0.0029
"58",-0.00385
"59",-0.00308
"60",-0.00478
"61",-0.00296
"62",-0.00285
"63",-0.00587
"64",-0.0047
"65",-0.00281
"66",-0.00289
"67",-0.00559
"68",-0.00383
"69",-0.00277
"70",-0.00276
"71",-0.00406
"72",-0.00821
"73",-0.00655
"74",-0.0027
"75",-0.00649
"76",-0.00446
"77",-0.00444
"78",-0.00457
"79",-0.00352
"80",-0.00544
"81",-0.0061
"82",-0.00347
"83",-0.00574
"84",-0.00515
"85",-0.00618
"86",-0.00425
"87",-0.00525
"88",-0.00337
"89",-0.00168
"90",-0.00519
"91",-0.005
"92",-0.00343
"93",-0.00496
"94",-0.00083
"95",-0.00183
"96",-0.00328
"97",-0.00338
"98",-0.00489
"99",-0.00586
"100",-0.00242
