"","value"
"1",420
"2",550
"3",610
"4",910
"5",1115
"6",1210
"7",1190
"8",1080
"9",1175
"10",1195
"11",1280
"12",1200
"13",395
"14",360
"15",220
"16",230
"17",150
"18",165
"19",150
"20",160
"21",110
"22",110
"23",140
"24",150
"25",190
"26",195
"27",180
"28",195
"29",300
"30",445
"31",440
"32",435
"33",520
"34",775
"35",640
"36",775
"37",650
"38",760
"39",390
"40",200
"41",130
"42",100
"43",90
"44",20
"45",50
"46",90
"47",130
"48",80
"49",160
"50",120
"51",202
"52",200
"53",125
"54",210
"55",300
"56",505
"57",500
"58",1500
"59",980
"60",1000
"61",900
"62",1075
"63",990
"64",520
"65",395
"66",190
"67",140
"68",150
"69",140
"70",155
"71",194
"72",154
"73",162
"74",164
"75",160
"76",180
"77",185
"78",181
