"","value"
"1",28.3169
"2",43.8911
"3",39.6436
"4",50.2341
"5",170.4108
"6",100.4682
"7",64.5058
"8",93.1058
"9",88.5185
"10",32.9891
"11",27.2125
"12",29.5628
"13",16.3671
"14",16.1123
"15",23.9561
"16",59.3238
"17",104.0927
"18",87.7822
"19",55.1895
"20",40.663
"21",21.719
"22",21.6624
"23",23.3331
"24",15.6875
"25",9.5994
"26",13.1673
"27",64.2509
"28",185.6453
"29",92.228
"30",173.2425
"31",102.1389
"32",88.745
"33",53.1507
"34",58.8707
"35",55.6143
"36",27.6372
"37",19.5103
"38",27.439
"39",36.7553
"40",67.9321
"41",119.667
"42",69.7161
"43",71.4151
"44",46.7794
"45",59.5503
"46",58.4177
"47",18.8024
"48",16.0557
"49",17.7263
"50",51.48
"51",42.447
"52",56.2373
"53",132.1264
"54",272.4647
"55",156.2241
"56",63.2315
"57",34.2634
"58",54.3117
"59",27.6372
"60",13.677
"61",14.385
"62",15.9141
"63",59.8335
"64",109.5013
"65",43.1549
"66",66.6295
"67",123.6597
"68",37.9446
"69",32.1396
"70",34.7165
"71",59.0406
"72",122.3005
"73",136.7704
"74",68.4701
"75",64.9022
"76",86.7911
"77",275.4097
"78",277.0804
"79",142.9718
"80",60.9945
"81",43.0416
"82",84.2143
"83",37.4066
"84",30.9503
"85",18.0378
"86",21.5491
"87",51.9614
"88",86.9894
"89",146.568
"90",151.1837
"91",121.7908
"92",50.6022
"93",146.1716
"94",82.2888
"95",39.1905
"96",43.7779
"97",32.6776
"98",58.8707
"99",83.9595
"100",167.2393
"101",123.0367
"102",151.4951
"103",177.2068
"104",146.2848
"105",87.6407
"106",47.1192
"107",161.7175
"108",74.7565
"109",41.824
"110",33.4705
"111",167.8057
"112",118.591
"113",150.4757
"114",204.1362
"115",95.9092
"116",50.0642
"117",34.8864
"118",26.3064
"119",22.6252
"120",26.3913
"121",20.9828
"122",27.3258
"123",71.5284
"124",68.3852
"125",225.6853
"126",250.4625
"127",151.5518
"128",56.6054
"129",91.5201
"130",56.2939
"131",47.4874
"132",16.537
"133",16.5087
"134",21.4359
"135",18.0662
"136",38.6808
"137",61.3626
"138",100.6098
"139",52.0464
"140",30.3273
"141",28.8832
"142",20.1616
"143",31.0636
"144",10.5056
"145",7.3624
"146",9.3729
"147",46.5529
"148",79.004
"149",195.0465
"150",77.0218
"151",59.0406
"152",97.0135
"153",43.5513
"154",49.7527
"155",48.2802
"156",22.6535
"157",25.4568
"158",20.7279
"159",144.0195
"160",148.8617
"161",60.5131
"162",172.4213
"163",95.4561
"164",62.4103
"165",102.2521
"166",115.5611
"167",88.4335
"168",88.2919
"169",145.8035
"170",170.1276
"171",97.0985
"172",80.7597
"173",132.4096
"174",107.5474
"175",74.3884
"176",89.5379
"177",83.9878
"178",50.1775
"179",32.2529
"180",50.5173
"181",32.1113
"182",75.3511
"183",86.8761
"184",104.9422
"185",169.8162
"186",119.2989
"187",107.0943
"188",75.4644
"189",41.7957
"190",37.4915
"191",35.9341
"192",20.105
"193",18.5475
"194",15.5743
"195",94.2668
"196",104.3193
"197",209.1483
"198",268.1323
"199",111.8516
"200",142.9718
"201",180.6332
"202",73.9353
"203",67.4507
"204",33.867
"205",27.6372
"206",15.9141
"207",46.8927
"208",53.802
"209",74.6432
"210",63.8545
"211",50.5173
"212",150.8155
"213",112.163
"214",123.15
"215",60.3149
"216",52.726
"217",32.6493
"218",26.0515
"219",55.7559
"220",108.4535
"221",105.6502
"222",64.8173
"223",152.1181
"224",54.5949
"225",34.9147
"226",36.4155
"227",23.0499
"228",13.0824
"229",30.7521
"230",39.8418
"231",77.7014
"232",91.9731
"233",156.8753
"234",205.014
"235",162.1706
"236",105.8484
"237",84.0444
"238",74.7282
"239",58.0495
"240",33.4988
"241",29.1947
"242",24.7206
"243",49.0731
"244",125.7268
"245",143.9629
"246",252.7562
"247",80.0234
"248",71.4717
"249",69.5462
"250",38.9074
"251",23.6163
"252",19.4537
"253",16.7636
"254",15.0079
"255",29.3929
"256",33.4139
"257",66.5446
"258",45.4202
"259",96.8719
"260",35.6792
"261",19.9634
"262",37.2933
"263",28.1469
"264",14.6398
"265",27.7505
"266",15.2345
"267",135.0714
"268",128.1054
"269",157.8098
"270",82.8268
"271",50.9986
"272",62.4387
"273",44.0327
"274",46.7511
"275",33.4988
"276",29.6194
"277",64.789
"278",40.04
"279",132.9476
"280",128.8417
"281",128.9266
"282",91.5484
"283",49.328
"284",43.5796
"285",53.8303
"286",223.4766
"287",57.4266
"288",26.6462
"289",26.6178
"290",30.0725
"291",63.005
"292",143.7363
"293",184.1445
"294",370.1012
"295",129.0116
"296",58.8141
"297",62.0705
"298",55.9824
"299",53.0375
"300",39.2188
"301",27.4673
"302",18.9157
"303",17.698
"304",126.2365
"305",142.1223
"306",35.9058
"307",100.9779
"308",62.92
"309",41.9939
"310",31.5733
"311",27.9204
"312",22.8234
"313",42.7868
"314",67.6773
"315",162.9352
"316",164.4926
"317",168.7118
"318",189.3831
"319",96.164
"320",80.0801
"321",55.9824
