"","value"
"1",1511
"2",1694
"3",1614
"4",1482
"5",1245
"6",1108
"7",1195
"8",1177
"9",1146
"10",981
"11",1163
"12",1344
"13",1923
"14",2292
"15",2267
"16",2081
"17",2154
"18",2163
"19",2547
"20",2293
"21",2115
"22",2419
"23",2108
"24",2270
"25",2882
"26",3041
"27",2802
"28",2429
"29",1930
"30",1779
"31",1826
"32",1443
"33",1328
"34",1074
"35",1186
"36",1343
"37",1522
"38",1450
"39",1216
"40",995
"41",859
"42",919
"43",954
"44",878
"45",862
"46",856
"47",928
"48",914
"49",1230
"50",1312
"51",1152
"52",1022
"53",862
"54",930
"55",1062
"56",1008
"57",894
"58",702
"59",752
"60",835
"61",1334
"62",1188
"63",1034
"64",1070
"65",894
"66",822
"67",886
"68",768
"69",814
"70",788
"71",1099
"72",1529
"73",2068
"74",2386
"75",2444
"76",2329
"77",2099
"78",1978
"79",2015
"80",1924
"81",1885
"82",1720
"83",1739
"84",1831
"85",2245
"86",2248
"87",2123
"88",2013
"89",1485
"90",1381
"91",1332
"92",1236
"93",1095
"94",1118
"95",1253
"96",1433
"97",1788
"98",1863
"99",1824
"100",1504
"101",1428
"102",1384
"103",1340
"104",1199
"105",1122
"106",1028
"107",1281
"108",1543
"109",1809
"110",1810
"111",1618
"112",1521
"113",1353
"114",1402
"115",1327
"116",1258
"117",1307
"118",1337
"119",1690
"120",2062
"121",2759
"122",3198
"123",3318
"124",3073
"125",2804
"126",2752
"127",2779
"128",2601
"129",2190
"130",2072
"131",2132
"132",2497
"133",2850
"134",2926
"135",2577
"136",1933
"137",1689
"138",1659
"139",1691
"140",1650
"141",1662
"142",1630
"143",2021
"144",1970
"145",2417
"146",2306
"147",2454
"148",2025
"149",1740
"150",1787
"151",1863
"152",1890
"153",1703
"154",1806
"155",2085
"156",2638
"157",3211
"158",3363
"159",3190
"160",2773
"161",2522
"162",2330
"163",2383
"164",2275
"165",1973
"166",1880
"167",2008
"168",2309
"169",2591
"170",2548
"171",2458
"172",2115
"173",1807
"174",1847
"175",1803
"176",1886
"177",1621
"178",1536
"179",1826
"180",2151
"181",2663
"182",2787
"183",2499
"184",2066
"185",1770
"186",1745
"187",1723
"188",1683
"189",1454
"190",1466
"191",1769
"192",2023
"193",2406
"194",2348
"195",2148
"196",1786
"197",1467
"198",1609
"199",1510
"200",1501
"201",1378
"202",1394
"203",1395
"204",1676
"205",2033
"206",2108
"207",1835
"208",1586
"209",1320
"210",1317
"211",1271
"212",1279
"213",1094
"214",1023
"215",1108
"216",1249
"217",1529
"218",1512
"219",1403
"220",1103
"221",941
"222",1049
"223",1035
"224",1035
"225",871
"226",839
"227",971
"228",1149
"229",1312
"230",1310
"231",1262
"232",1069
"233",955
"234",1062
"235",989
"236",986
"237",839
"238",893
"239",968
"240",1069
"241",1319
"242",1391
"243",1219
"244",969
"245",843
"246",997
"247",921
"248",913
"249",816
"250",810
"251",844
"252",873
"253",1142
"254",1134
"255",1048
"256",901
"257",810
"258",905
"259",945
"260",886
"261",914
"262",906
"263",909
"264",1052
"265",1456
"266",1678
"267",1606
"268",1498
"269",1404
"270",1585
"271",1669
"272",1625
"273",1566
"274",1641
"275",1821
"276",2115
"277",2553
"278",2590
"279",2379
"280",2079
"281",1914
"282",2004
"283",1994
"284",2001
"285",1842
"286",1769
"287",1939
"288",2100
"289",2502
"290",2478
"291",2350
"292",2071
"293",1858
"294",1921
"295",1868
"296",1759
"297",1625
"298",1667
"299",1599
"300",1684
"301",2026
"302",2093
"303",1957
"304",1725
"305",1558
"306",1579
"307",1484
"308",1457
"309",1343
"310",1281
"311",1396
"312",1582
"313",2094
"314",2226
"315",2003
"316",1855
"317",1624
"318",1744
"319",1733
"320",1805
"321",1728
"322",1863
"323",2146
"324",2665
"325",3719
"326",3950
"327",4009
"328",3731
"329",3518
"330",3501
"331",3418
"332",3184
"333",3141
"334",3060
"335",3184
"336",3297
"337",3750
"338",3723
"339",3473
"340",3057
"341",2761
"342",3035
"343",2981
"344",2818
"345",2696
"346",2710
"347",2978
"348",3196
"349",3611
"350",3811
"351",3386
"352",2855
"353",2637
"354",2641
"355",2587
"356",2532
"357",2221
"358",2371
"359",2387
"360",2485
"361",2996
"362",2979
"363",2834
"364",2347
"365",2147
"366",2097
"367",2150
"368",2090
"369",1952
"370",1979
"371",2054
"372",2309
"373",2693
"374",2719
"375",2596
"376",2263
"377",2010
"378",2090
"379",2217
"380",2209
"381",2046
"382",2152
"383",2272
"384",2429
"385",3206
"386",3182
"387",3228
"388",3322
"389",3410
"390",3507
"391",3675
"392",3547
"393",3303
"394",3210
"395",3308
"396",3345
"397",4066
"398",4043
"399",3881
"400",3403
"401",3400
"402",3392
"403",3221
"404",3290
"405",3145
"406",3421
"407",3773
"408",4343
