"","value"
"1",54.3873
"2",40.2239
"3",67.9841
"4",62.0041
"5",45.3228
"6",64.8367
"7",40.7905
"8",28.2008
"9",70.5021
"10",53.8208
"11",39.9092
"12",79.5666
"13",41.6088
"14",77.0487
"15",31.7259
"16",46.4558
"17",54.9538
"18",40.2239
"19",28.012
"20",64.5849
"21",94.8631
"22",29.7116
"23",44.1897
"24",42.4901
"25",74.216
"26",36.51
"27",73.6495
"28",64.2702
"29",84.9802
"30",87.8129
"31",51.8064
"32",93.1634
"33",104.4941
"34",81.0144
"35",67.4176
"36",96.3109
"37",70.5021
"38",40.4757
"39",37.3913
"40",63.1371
"41",75.3491
"42",101.0949
"43",81.8328
"44",82.9658
"45",104.2424
"46",40.7905
"47",87.2463
"48",77.0487
"49",69.9355
"50",70.8168
"51",20.71
"52",44.6933
"53",97.6957
"54",106.7603
"55",41.9236
"56",75.9156
"57",81.8328
"58",84.6655
"59",52.9395
"60",60.3044
"61",19.1363
"62",51.2399
"63",51.5546
"64",99.7101
"65",34.8104
"66",41.357
"67",56.9052
"68",107.075
"69",75.0344
"70",54.3873
"71",48.722
