"","value"
"1",1896
"2",2123
"3",1951
"4",3030
"5",1869
"6",2212
"7",2054
"8",2899
"9",2453
"10",2542
"11",2302
"12",3112
"13",2308
"14",2460
"15",2226
"16",3428
"17",2357
"18",2810
"19",2439
"20",3696
"21",2762
"22",3119
"23",2879
"24",3916
"25",3009
"26",3456
"27",3078
"28",4040
"29",3175
"30",3470
"31",3001
"32",4191
"33",3296
"34",3576
"35",3129
"36",4372
"37",3353
"38",3765
"39",3232
"40",4429
"41",3342
"42",4113
"43",3289
"44",4766
"45",3608
"46",4162
"47",3509
"48",4450
"49",3967
"50",4432
"51",3690
"52",4734
"53",3900
"54",4361
"55",3580
"56",4557
"57",3726
"58",4290
"59",3821
"60",4887
"61",4066
"62",5198
"63",4261
"64",5891
"65",4630
"66",5327
"67",3866
"68",5428
"69",4058
"70",4774
"71",3881
"72",5456
"73",4199
"74",4803
"75",3976
"76",5289
"77",4090
"78",4719
"79",3851
"80",5388
"81",4069
"82",4748
"83",3908
"84",5160
"85",4045
"86",4763
"87",3952
"88",5040
"89",4613
"90",4880
"91",4216
"92",5517
"93",4573
"94",4884
"95",4073
"96",5880
"97",4235
"98",5352
"99",4154
"100",6223
"101",4325
"102",5052
"103",4401
"104",6364
"105",5099
"106",5753
"107",4786
"108",6360
"109",4928
"110",5711
"111",4761
"112",6524
"113",4652
"114",5531
"115",4122
"116",4812
"117",3855
"118",5006
"119",4056
"120",5980
"121",4834
"122",5422
"123",4933
"124",6469
"125",4806
"126",5154
"127",4340
"128",6029
"129",4585
"130",5275
"131",4209
"132",6079
"133",4587
"134",4281
"135",4118
"136",5774
"137",3783
"138",4420
"139",3354
"140",5951
"141",4262
"142",4761
"143",4352
"144",6456
