"","value"
"1",3148
"2",3276
"3",3456
"4",3804
"5",3925
"6",3960
"7",4018
"8",3525
"9",3090
"10",2986
"11",3392
"12",3676
"13",3804
"14",3780
"15",3827
"16",4030
"17",4088
"18",3978
"19",4320
"20",4743
"21",4946
"22",5056
"23",5039
"24",5392
"25",5798
"26",5369
"27",4865
"28",4917
"29",5153
"30",5077
"31",5428
"32",5639
"33",5550
"34",5550
"35",6237
"36",6072
"37",6201
"38",6059
"39",5860
"40",6145
"41",6551
"42",6561
"43",6402
"44",6657
"45",6653
"46",6452
"47",6290
"48",6587
"49",6871
"50",6402
"51",6115
"52",5765
"53",5824
"54",6204
"55",6567
"56",6861
"57",7747
"58",8120
"59",8589
"60",8959
"61",10108
"62",9053
"63",7729
"64",7331
"65",7856
"66",7868
"67",8254
"68",8278
"69",9213
"70",8751
"71",9001
"72",8685
"73",8674
"74",8054
"75",8636
"76",8673
"77",9105
"78",9253
"79",9062
"80",9208
"81",8852
"82",9328
"83",9557
"84",8904
"85",9909
"86",9922
"87",9976
"88",10223
"89",11040
"90",10766
"91",11331
"92",11409
"93",11219
"94",10303
"95",9577
"96",9640
"97",10258
"98",10165
"99",10891
"100",11539
"101",13167
"102",12393
"103",11787
"104",12228
"105",13483
"106",12823
"107",11840
"108",12136
"109",12106
"110",11877
"111",11091
"112",11957
"113",12885
"114",12943
"115",12881
"116",13135
"117",14934
"118",16051
"119",16241
"120",16984
"121",18116
"122",17144
"123",16662
"124",15629
"125",17504
"126",16119
"127",15128
"128",15345
"129",16891
"130",16943
"131",15884
"132",16636
"133",18371
"134",18345
"135",16889
"136",17596
"137",19443
"138",18950
"139",18599
"140",19746
"141",22849
"142",22792
"143",22085
"144",22449
