"","value"
"1",1.06755
"2",21.06774
"3",192.07319
"4",154.61
"5",184.54091
"6",81.15609
"7",31.06358
"8",9.79763
"9",2.22854
"10",0.84384
"11",0.28289
"12",0.17302
"13",0.2036
"14",2.03315
"15",130.42741
"16",304.97248
"17",22.93665
"18",64.16598
"19",29.64774
"20",24.09764
"21",10.39228
"22",1.44699
"23",0.53802
"24",0.35396
"25",0.67111
"26",19.79348
"27",21.0111
"28",175.96091
"29",110.97374
"30",71.04698
"31",73.34064
"32",5.49347
"33",2.17473
"34",0.63147
"35",0.36812
"36",0.35962
"37",0.55218
"38",11.92139
"39",39.02062
"40",35.16953
"41",12.31783
"42",13.50714
"43",30.18576
"44",14.52654
"45",1.61406
"46",0.48988
"47",0.10081
"48",0.09571
"49",0.20671
"50",9.31624
"51",303.8398
"52",299.02594
"53",220.61658
"54",56.32221
"55",8.69327
"56",7.78713
"57",1.50362
"58",0.47572
"59",0.1985
"60",0.13847
"61",4.07763
"62",2.32765
"63",1.74998
"64",31.48834
"65",94.54996
"66",97.91967
"67",25.00378
"68",48.98815
"69",5.12535
"70",1.03923
"71",0.38794
"72",1.24028
"73",25.48517
"74",26.73111
"75",83.47807
"76",142.66029
"77",432.96464
"78",124.84899
"79",141.64088
"80",9.93921
"81",2.97327
"82",0.89198
"83",0.34547
"84",0.30016
"85",0.32564
"86",1.55176
"87",3.68119
"88",74.75648
"89",117.11849
"90",22.90833
"91",7.92872
"92",2.1266
"93",0.80137
"94",0.24268
"95",0.08948
"96",0.82402
"97",0.56351
"98",0.4021
"99",1.10436
"100",26.07982
"101",225.96846
"102",149.42802
"103",23.61625
"104",18.321
"105",3.51129
"106",0.71925
"107",0.2002
"108",0.15348
