"","value"
"1",3.00159
"2",2.06996
"3",1.38186
"4",1.33656
"5",1.07038
"6",0.9203
"7",1.18931
"8",12.65763
"9",10.9303
"10",4.72891
"11",5.74832
"12",3.39802
"13",2.72974
"14",1.46964
"15",1.27426
"16",0.99109
"17",0.84951
"18",0.93446
"19",1.1525
"20",3.73782
"21",3.22812
"22",1.47531
"23",1.82927
"24",1.36487
"25",1.3762
"26",1.13834
"27",1.01941
"28",0.90614
"29",0.84384
"30",0.8665
"31",1.29691
"32",13.73367
"33",12.17625
"34",5.46515
"35",3.70951
"36",2.03598
"37",1.38469
"38",1.01657
"39",0.70792
"40",0.84951
"41",0.70792
"42",0.67394
"43",0.73057
"44",3.45466
"45",10.70377
"46",4.21921
"47",1.78679
"48",1.21196
"49",1.04489
"50",0.94295
"51",0.70792
"52",0.62297
"53",0.56634
"54",0.5097
"55",1.61689
"56",2.88832
"57",1.41867
"58",0.6343
"59",1.93404
"60",1.35355
"61",1.14683
"62",0.94578
"63",0.90614
"64",0.84951
"65",0.84951
"66",0.90897
"67",1.09303
"68",2.74673
"69",15.91407
"70",3.22812
"71",1.82644
"72",1.45265
"73",1.14966
"74",0.94295
"75",0.90897
"76",0.86083
"77",0.77588
"78",0.7504
"79",1.17798
"80",6.65446
"81",4.64396
"82",3.62456
"83",4.55901
"84",3.90773
"85",1.94537
"86",1.56592
"87",0.99109
"88",0.84951
"89",0.70792
"90",0.70792
"91",1.38753
"92",16.53704
"93",8.86317
"94",5.0404
"95",3.70951
"96",2.75806
"97",1.84343
"98",1.07038
"99",0.87499
"100",0.86366
"101",0.84384
"102",0.858
"103",1.87458
"104",9.99585
"105",16.93348
"106",5.12535
"107",3.31307
"108",3.70951
"109",4.38911
"110",2.63347
"111",1.41584
"112",1.13267
"113",0.99109
"114",0.99109
"115",2.15491
"116",8.89149
"117",3.96436
"118",2.00483
"119",1.76414
"120",4.58733
"121",3.05822
"122",1.5546
"123",1.14683
"124",0.9118
"125",0.79287
"126",0.84667
"127",1.88024
"128",5.63505
"129",2.64763
"130",1.3762
"131",1.18081
"132",2.86
"133",4.16258
"134",2.21721
"135",1.32523
"136",0.98543
"137",0.89198
"138",0.96277
"139",1.17232
"140",14.80971
"141",16.87684
"142",5.97486
"143",3.48297
"144",2.79487
"145",3.82277
"146",2.56267
"147",1.6622
"148",1.22895
"149",1.03357
"150",1.01091
"151",1.83776
"152",8.63664
"153",16.08397
"154",5.74832
"155",3.45466
"156",1.86042
"157",1.52061
"158",1.144
"159",1.01091
"160",0.85234
"161",0.84951
"162",0.88915
"163",3.11485
"164",7.64555
"165",5.97486
"166",4.13426
"167",3.62456
"168",1.80095
"169",1.52911
"170",1.25727
"171",1.04772
"172",1.01941
"173",0.81836
"174",0.77305
"175",1.06188
"176",10.13743
"177",23.5313
"178",9.59941
"179",3.82277
"180",1.81228
"181",1.53194
"182",1.20347
"183",1.01091
"184",0.95711
"185",0.8665
"186",0.87782
"187",1.09303
"188",7.33406
"189",9.82595
"190",5.15367
"191",4.27584
"192",2.37012
"193",1.72733
"194",1.24311
"195",1.06471
"196",0.97976
"197",0.82685
"198",0.84951
"199",3.05822
"200",4.98377
"201",4.47406
"202",2.74107
"203",2.16058
"204",1.74149
"205",1.97085
"206",1.68202
"207",1.33939
"208",1.16382
"209",0.99675
"210",1.10153
"211",1.70184
"212",15.26278
"213",12.23288
"214",6.85268
"215",4.92713
"216",2.61648
"217",2.04731
"218",1.58858
"219",0.84951
"220",0.79287
"221",0.73624
"222",0.80986
"223",1.16665
"224",9.45783
"225",7.64555
"226",3.36971
"227",2.35313
"228",1.56592
"229",1.15816
"230",0.95711
"231",0.89198
"232",0.79287
"233",0.71075
"234",0.70792
"235",1.39602
"236",9.20298
"237",17.49981
"238",5.23862
"239",3.51129
"240",1.90006
"241",1.82644
"242",1.47531
"243",1.22329
"244",1.05905
"245",0.98543
"246",1.00525
"247",2.16341
"248",9.59941
"249",13.30892
"250",5.3802
"251",3.42634
"252",2.21721
"253",1.3762
"254",1.10153
"255",0.90897
"256",0.84951
"257",0.81836
"258",0.72491
"259",0.75889
"260",7.10753
"261",8.83486
"262",3.99268
"263",5.35188
"264",2.27101
"265",1.67919
"266",1.144
"267",0.96844
"268",0.87782
"269",0.82685
"270",0.81836
"271",2.02182
"272",13.96021
"273",17.10338
"274",7.07921
"275",6.25802
"276",3.51129
"277",1.93687
"278",1.12701
"279",0.98543
"280",0.82119
"281",0.79854
"282",0.82968
"283",1.01091
"284",2.67311
"285",11.04357
"286",4.07763
"287",2.94495
"288",1.51778
"289",1.27426
"290",1.03357
"291",0.77588
"292",0.71642
"293",0.73907
"294",0.7504
"295",1.72166
"296",8.80654
"297",3.82277
"298",3.17149
"299",2.18606
"300",2.01333
"301",1.6622
"302",1.18081
"303",0.96844
"304",0.90331
"305",0.74756
"306",0.73057
"307",0.88632
"308",6.34297
"309",5.86159
"310",3.11485
"311",3.48297
"312",2.28234
"313",1.59424
"314",1.09586
"315",0.94012
"316",0.86933
"317",0.78721
"318",0.78721
"319",1.16099
"320",10.78872
"321",7.02258
"322",3.11485
"323",1.85759
"324",1.29691
"325",1.10719
"326",0.94861
"327",0.81269
"328",0.6343
"329",0.64562
"330",0.73907
"331",0.65412
"332",2.1181
"333",15.1212
"334",6.17307
"335",5.09703
"336",3.62456
"337",2.70426
"338",2.11244
"339",1.51495
"340",1.05339
"341",0.84951
"342",0.87782
"343",1.4923
"344",13.87526
"345",10.39228
"346",4.13426
"347",2.19739
"348",1.89157
"349",1.21479
"350",1.02507
"351",0.78721
"352",0.64562
"353",0.6258
"354",0.66261
"355",0.86366
"356",4.04931
"357",6.93763
"358",4.27584
"359",4.36079
"360",3.1998
"361",2.28234
"362",1.16099
"363",0.80137
"364",0.70509
"365",0.67111
"366",0.7504
"367",1.42717
"368",5.46515
"369",6.14476
"370",3.82277
"371",1.99067
"372",1.66503
