"","value"
"1",0.39
"2",0
"3",0.2
"4",0
"5",0.04
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",0
"13",0.6
"14",0.7
"15",0
"16",0.05
"17",0
"18",0
"19",0.1
"20",0
"21",0.45
"22",0
"23",0.1
"24",0.1
"25",0.82
"26",0.02
"27",0.66
"28",0
"29",0
"30",1.81
"31",0
"32",0
"33",0.02
"34",1.22
"35",0.42
"36",1.2
"37",1
"38",0
"39",0
"40",0
"41",0
"42",0
"43",0
"44",0
"45",0
"46",0
"47",0
"48",0.7
"49",0
"50",1.4
"51",0.41
"52",0
"53",0
"54",0
"55",0.07
"56",0
"57",0
"58",0.01
"59",0
"60",0.6
"61",0
"62",0
"63",0.4
"64",0.98
"65",0.25
"66",0
"67",0
"68",0
"69",0
"70",1
"71",0
"72",0
"73",0.06
"74",0.35
"75",0.15
"76",0.07
"77",1.59
"78",0.98
"79",2.67
"80",0.35
"81",0.95
"82",0.11
"83",0.27
"84",1.13
"85",2.34
"86",0.53
"87",0
"88",0.47
"89",0.35
"90",0.69
"91",1.58
"92",0.18
"93",0
"94",0.14
"95",0
"96",0.2
"97",0.25
"98",1.1
"99",0.5
"100",0.8
"101",0.16
"102",0
"103",0.3
"104",0
"105",0.4
"106",0
"107",0
"108",0.3
"109",2.33
"110",0.01
"111",0
"112",0.1
"113",0.04
"114",0
"115",0
"116",0.46
"117",1
"118",1.03
"119",0
"120",0.1
"121",0.2
"122",0.67
"123",0
"124",0.3
"125",0.99
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",1.01
"135",0.29
"136",0.05
"137",0.2
"138",1.29
"139",0.14
"140",0.27
"141",0.71
"142",0.55
"143",0
"144",0.31
"145",0
"146",0.77
"147",0.99
"148",0.66
"149",2.21
"150",0
"151",0
"152",0
"153",0.71
"154",0.03
"155",0
"156",0.19
"157",0.11
"158",0.4
"159",0.52
"160",0
"161",0.22
"162",0.19
"163",0
"164",1.07
"165",0
"166",0
"167",0.06
"168",0.1
"169",0.48
"170",0.04
"171",0
"172",0
"173",3.2
"174",0
"175",0
"176",0
"177",0.6
"178",0
"179",0
"180",0.4
"181",0.9
"182",0.29
"183",0.8
"184",0
"185",0.1
"186",0
"187",0
"188",0.12
"189",0
"190",0
"191",0
"192",0
"193",1.04
"194",0.15
"195",0
"196",0.84
"197",0
"198",1
"199",0
"200",0.02
"201",0.03
"202",0
"203",1.02
"204",0.23
"205",0.08
"206",0.02
"207",1.13
"208",0.13
"209",0
"210",0
"211",0
"212",0
"213",0
"214",0
"215",0
"216",0.25
"217",0.08
"218",0
"219",0.5
"220",2.9
"221",0
"222",0.8
"223",0.6
"224",0.92
"225",0
"226",1.3
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0.05
"233",0
"234",0.05
"235",0
"236",0.05
"237",0
"238",0
"239",1.279
"240",0.9
"241",0.08
"242",0.3
"243",0
"244",0
"245",0
"246",0
"247",0.55
"248",0
"249",0
"250",0.4
"251",0.3
"252",0
"253",0
"254",0.05
"255",0.1
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0.22
"264",0.05
"265",0.21
"266",0.32
"267",0.26
"268",0.2
