"","value"
"1",7.42
"2",6.03
"3",7.48
"4",130.82
"5",200.77
"6",92.88
"7",56.07
"8",50.97
"9",37.94
"10",50.4
"11",25.09
"12",22.6
"13",16.91
"14",13.08
"15",11.75
"16",75.04
"17",535.19
"18",79.85
"19",42.76
"20",18.72
"21",10.14
"22",6.29
"23",7.56
"24",6.94
"25",6.46
"26",5.44
"27",4.59
"28",27.1
"29",136.49
"30",73.06
"31",45.87
"32",21.04
"33",60.03
"34",123.46
"35",112.98
"36",62.01
"37",23.47
"38",16.4
"39",13.56
"40",50.69
"41",302.99
"42",124.03
"43",45.87
"44",67.68
"45",51.54
"46",28.88
"47",39.08
"48",27.18
"49",13.96
"50",11.55
"51",11.07
"52",157.44
"53",240.98
"54",252.59
"55",114.97
"56",62.01
"57",27.98
"58",39.08
"59",36.53
"60",24.21
"61",11.75
"62",9.06
"63",5.04
"64",7.39
"65",202.75
"66",135.35
"67",224.55
"68",58.05
"69",93.45
"70",95.71
"71",105.06
"72",104.49
"73",32
"74",19.26
"75",20.53
"76",262.78
"77",455.9
"78",151.5
"79",120.63
"80",65.41
"81",29.45
"82",158.29
"83",96.84
"84",54.93
"85",29.73
"86",19.74
"87",19.54
"88",122.9
"89",679.6
"90",300.16
"91",247.49
"92",90.05
"93",200.2
"94",248.62
"95",154.89
"96",66.83
"97",29.45
"98",17.53
"99",15.01
"100",163.95
"101",314.32
"102",202.18
"103",56.63
"104",50.12
"105",128.56
"106",117.8
"107",173.02
"108",57.48
"109",22.23
"110",15.15
"111",13.88
"112",65.7
"113",552.18
"114",240.41
"115",107.04
"116",46.72
"117",18.32
"118",53.52
"119",49.84
"120",28.88
"121",12.6
"122",10.68
"123",9.26
"124",104.21
"125",317.15
"126",75.32
"127",50.97
"128",12.74
"129",12.52
"130",58.9
"131",168.49
"132",113.83
"133",45.31
"134",32
"135",26.9
"136",105.06
"137",470.06
"138",85.52
"139",66.54
"140",57.77
"141",81.55
"142",81.27
"143",99.39
"144",53.24
"145",28.03
"146",18.97
"147",14.44
"148",233.61
"149",557.84
"150",140.73
"151",32.85
"152",18.83
"153",9.71
"154",29.45
"155",33.98
"156",18.55
"157",14.44
"158",10.76
"159",9.63
"160",24.35
"161",549.35
"162",195.1
"163",77.02
"164",21.41
"165",103.36
"166",73.34
"167",121.48
"168",100.81
"169",30.87
"170",20.25
"171",15.86
"172",118.65
"173",509.7
"174",325.64
"175",99.11
"176",67.68
"177",60.31
"178",177.26
"179",77.87
"180",35.11
"181",18.12
"182",13.93
"183",11.84
"184",33.41
"185",764.55
"186",226.25
"187",49.84
"188",14.58
"189",17.33
"190",59.75
"191",43.32
"192",21.95
"193",15.01
"194",13.99
"195",14.72
"196",134.22
"197",433.25
"198",122.33
"199",90.05
"200",79.29
"201",23.13
"202",53.52
"203",80.99
"204",43.89
"205",23.5
"206",16.14
"207",31.71
"208",283.17
"209",489.88
"210",368.12
"211",107.89
"212",80.42
"213",38.51
"214",28.12
"215",32.56
"216",27.61
"217",28.88
"218",21.66
"219",17.7
"220",54.37
"221",778.71
"222",201.62
"223",89.76
"224",57.2
"225",74.19
"226",71.64
"227",55.78
"228",25.91
"229",20.95
"230",16.28
"231",11.78
"232",30.3
"233",642.79
"234",286
"235",80.7
"236",29.17
"237",43.32
"238",37.94
"239",56.07
"240",33.7
"241",22.94
"242",17.98
"243",13.93
"244",216.62
"245",467.23
"246",111.57
"247",35.11
"248",51.54
"249",197.65
"250",235.88
"251",123.74
"252",91.75
"253",41.06
"254",22.51
"255",18.26
"256",275.24
"257",362.46
"258",75.32
"259",35.96
"260",28.12
"261",162.54
"262",215.49
"263",152.63
"264",55.5
"265",30.3
"266",20.95
"267",16.85
"268",67.68
"269",492.71
"270",314.32
"271",109.3
"272",37.38
"273",20.44
"274",12.18
"275",32.85
"276",18.83
"277",14.07
"278",12.09
"279",11.24
"280",67.39
"281",481.39
"282",161.41
"283",40.78
"284",41.91
"285",95.71
"286",96.84
"287",65.7
"288",36.53
"289",19.11
"290",15.86
"291",58.9
"292",305.82
"293",169.05
"294",145.27
"295",84.67
"296",50.4
"297",44.46
"298",54.93
"299",150.08
"300",62.58
"301",36.25
"302",25.49
"303",62.86
"304",234.46
"305",424.75
"306",183.49
"307",57.77
"308",23.3
"309",42.48
"310",44.17
"311",115.25
"312",71.36
"313",29.45
"314",19.4
"315",15.86
"316",33.13
"317",679.6
"318",498.38
"319",119.21
"320",69.09
"321",37.1
"322",39.93
"323",23.22
"324",13.17
"325",10.59
"326",9.49
"327",9.57
"328",223.7
"329",279.2
"330",64.56
"331",38.51
"332",59.75
"333",48.7
"334",27.89
"335",85.8
"336",82.69
"337",31.71
"338",21.27
"339",17.02
"340",136.2
"341",447.41
"342",136.77
"343",37.1
"344",28.32
"345",23.19
"346",83.82
"347",73.06
"348",34.26
"349",17.58
"350",15.72
"351",15.23
"352",33.7
"353",679.6
"354",297.33
"355",144.7
"356",38.79
"357",18.04
"358",50.97
"359",74.47
"360",58.33
"361",28.32
"362",18.63
"363",19.2
"364",385.11
"365",436.08
"366",107.32
"367",76.74
"368",35.11
"369",22.74
"370",86.65
"371",124.31
"372",85.8
"373",25.15
"374",12.97
"375",14.53
"376",242.11
"377",273.26
"378",232.76
"379",69.09
"380",36.81
"381",28.88
"382",25.8
"383",51.82
"384",93.73
"385",23.7
"386",19
"387",24.64
"388",105.9
"389",648.46
"390",190.01
"391",62.3
"392",20.64
"393",17.53
"394",28.6
"395",35.4
"396",82.12
"397",19.74
"398",15.91
"399",17.08
"400",148.95
"401",521.03
"402",156.03
"403",94.58
"404",43.04
"405",32.28
"406",183.21
"407",131.96
"408",43.04
"409",17.44
"410",13.51
"411",11.95
"412",263.91
"413",208.13
"414",107.6
"415",36.53
"416",15.55
"417",8.78
"418",56.92
"419",71.36
"420",45.02
"421",27.84
"422",19.74
"423",15.09
"424",43.04
"425",447.41
"426",255.98
"427",161.69
"428",64.85
"429",106.75
"430",64
"431",42.76
"432",27.78
"433",19.65
"434",14.58
"435",13.96
"436",255.98
"437",339.8
"438",121.2
"439",92.88
"440",22.74
"441",54.37
"442",52.95
"443",109.02
"444",71.92
"445",25.54
"446",12.2
"447",15.04
"448",185.76
"449",162.54
"450",206.15
"451",136.2
"452",56.92
"453",148.38
"454",105.06
"455",138.47
"456",50.12
"457",25.6
"458",16.65
"459",15.49
"460",73.62
"461",436.08
"462",111
"463",33.7
"464",45.59
"465",87.5
"466",188.87
"467",132.52
"468",49.55
"469",26.39
"470",23.79
"471",20.87
"472",173.3
"473",824.02
"474",183.21
"475",41.63
"476",56.07
"477",29.73
"478",27.78
"479",54.65
"480",38.51
"481",17.56
"482",10.14
"483",11.07
"484",169.9
"485",481.39
"486",216.06
"487",156.03
"488",47.57
"489",180.94
"490",224.27
"491",118.93
"492",64.56
"493",32
"494",19.57
"495",15.89
"496",41.06
"497",461.56
"498",175.56
"499",41.63
"500",99.39
"501",227.1
"502",71.36
"503",43.04
"504",41.06
"505",20.47
"506",15.4
"507",12.4
"508",106.19
"509",336.97
"510",288.83
"511",84.1
"512",30.87
"513",28.6
"514",33.41
"515",24.66
"516",22.14
"517",16
"518",15.38
"519",13.08
"520",224.27
"521",467.23
"522",220.02
"523",110.44
"524",96.84
"525",80.42
"526",187.17
"527",128.28
"528",57.2
"529",26.42
"530",18.41
"531",13.62
"532",66.83
"533",504.04
"534",136.2
"535",41.91
"536",67.39
"537",127.71
"538",183.78
"539",73.34
"540",47.86
"541",32.28
"542",23.93
"543",24.3
"544",132.52
"545",518.2
"546",160.84
"547",70.79
"548",63.43
"549",48.42
"550",249.75
"551",112.98
"552",72.21
"553",31.15
"554",26.36
"555",20.61
"556",288.83
"557",521.03
"558",151.5
"559",67.96
"560",41.91
"561",12.83
"562",44.46
"563",43.61
"564",22.51
"565",16.42
"566",12.66
"567",13.31
"568",314.32
"569",213.51
"570",186.89
"571",305.82
"572",85.23
"573",126.58
"574",181.79
"575",110.44
"576",63.71
"577",39.64
"578",30.02
"579",21.15
"580",117.23
"581",447.41
"582",120.91
"583",59.47
"584",31.15
"585",29.73
"586",87.22
"587",80.7
"588",54.65
"589",20.16
"590",11.78
"591",10.08
"592",38.51
"593",359.62
"594",179.25
"595",120.35
"596",45.59
"597",57.48
"598",72.21
"599",71.64
"600",39.64
"601",25.29
"602",17.5
