"","value"
"1",4.6738
"2",4.7318
"3",4.7247
"4",4.7423
"5",4.8154
"6",4.8171
"7",4.7562
"8",4.7749
"9",4.7858
"10",4.79
"11",4.8473
"12",4.8291
"13",4.849
"14",4.85951
"15",4.8255
"16",4.89885
"17",4.98715
"18",5.14305
"19",5.18534
"20",5.14858
"21",5.14432
"22",5.0972
"23",5.22378
"24",5.29245
"25",5.27649
"26",5.24859
"27",5.33714
"28",5.36014
"29",5.29766
"30",5.2221
"31",5.20946
"32",5.15593
"33",5.14869
"34",5.10764
"35",5.07458
"36",5.1375
"37",5.14889
"38",5.21786
"39",5.22028
"40",5.17987
"41",5.13071
"42",5.1629
"43",5.13235
"44",5.18053
"45",5.13646
"46",5.11863
"47",5.14374
"48",5.14907
"49",5.02774
"50",4.97034
"51",4.96647
"52",4.91002
"53",4.9082
"54",4.9012
"55",4.91352
"56",4.90955
"57",4.81061
"58",4.77888
"59",4.68687
"60",4.73008
"61",4.74309
"62",4.79482
"63",4.81756
"64",4.85012
"65",4.83178
"66",4.87925
"67",4.84973
"68",4.87672
"69",4.97811
"70",4.95502
"71",4.93643
"72",4.94924
"73",4.91226
"74",4.91659
"75",4.92162
"76",4.96856
"77",4.9324
"78",4.89705
"79",4.9251
"80",4.96835
"81",4.9472
"82",5.03296
"83",5.05933
"84",5.19009
"85",5.17886
"86",5.18162
"87",5.1749
"88",5.19167
"89",5.15994
"90",5.14252
"91",5.1702
"92",5.14838
"93",5.10436
"94",5.16904
"95",5.17862
"96",5.23401
"97",5.25089
"98",5.24928
"99",5.25977
"100",5.26236
"101",4.6681
"102",4.7221
"103",4.7167
"104",4.73
"105",4.8243
"106",4.8227
"107",4.7579
"108",4.7758
"109",4.7842
"110",4.7825
"111",4.8567
"112",4.8387
"113",4.8428
"114",4.83363
"115",4.79445
"116",4.85127
"117",4.9944
"118",5.13446
"119",5.17971
"120",5.15044
"121",5.13629
"122",5.14352
"123",5.24631
"124",5.3323
"125",5.28535
"126",5.27302
"127",5.36708
"128",5.38988
"129",5.3261
"130",5.26461
"131",5.22109
"132",5.159
"133",5.15444
"134",5.10268
"135",5.06859
"136",5.13388
"137",5.16132
"138",5.22689
"139",5.21849
"140",5.17301
"141",5.12133
"142",5.14124
"143",5.12545
"144",5.17263
"145",5.12748
"146",5.1038
"147",5.13629
"148",5.13212
"149",5.00791
"150",4.93784
"151",4.92221
"152",4.86542
"153",4.85486
"154",4.84354
"155",4.85824
"156",4.83988
"157",4.75873
"158",4.73061
"159",4.6329
"160",4.67942
"161",4.69495
"162",4.74389
"163",4.76615
"164",4.78712
"165",4.76761
"166",4.8206
"167",4.7852
"168",4.82841
"169",4.94963
"170",4.92006
"171",4.88499
"172",4.90373
"173",4.86508
"174",4.85722
"175",4.86648
"176",4.92114
"177",4.8892
"178",4.84846
"179",4.87703
"180",4.921
"181",4.90927
"182",4.99135
"183",5.02143
"184",5.15751
"185",5.14539
"186",5.14067
"187",5.14996
"188",5.16434
"189",5.12473
"190",5.10422
"191",5.13591
"192",5.1054
"193",5.06209
"194",5.13118
"195",5.12757
"196",5.19187
"197",5.18746
"198",5.18856
"199",5.20075
"200",5.20295
"201",4.7086
"202",4.7414
"203",4.7493
"204",4.7622
"205",4.9053
"206",4.8888
"207",4.8089
"208",4.8187
"209",4.859
"210",4.8418
"211",4.9366
"212",4.9104
"213",4.9099
"214",4.98361
"215",4.94636
"216",4.99034
"217",5.0995
"218",5.26946
"219",5.30235
"220",5.2645
"221",5.24839
"222",5.23622
"223",5.27855
"224",5.37055
"225",5.30618
"226",5.31536
"227",5.40323
"228",5.43232
"229",5.3757
"230",5.2995
"231",5.24508
"232",5.15511
"233",5.13405
"234",5.08116
"235",5.02201
"236",5.11847
"237",5.16143
"238",5.24544
"239",5.233
"240",5.18387
"241",5.11075
"242",5.10562
"243",5.14615
"244",5.16684
"245",5.11158
"246",5.05784
"247",5.08393
"248",5.07012
"249",4.96162
"250",4.9311
"251",4.89898
"252",4.83683
"253",4.82155
"254",4.80943
"255",4.81608
"256",4.77298
"257",4.72093
"258",4.66042
"259",4.58186
"260",4.66144
"261",4.67145
"262",4.7007
"263",4.73887
"264",4.77737
"265",4.7635
"266",4.83745
"267",4.79172
"268",4.83301
"269",4.88272
"270",4.90204
"271",4.87008
"272",4.92013
"273",4.91709
"274",4.91987
"275",4.92995
"276",4.96185
"277",4.94415
"278",4.91287
"279",4.94248
"280",4.99871
"281",4.98644
"282",5.06578
"283",5.09682
"284",5.23167
"285",5.20232
"286",5.20118
"287",5.20334
"288",5.2516
"289",5.23037
"290",5.19334
"291",5.21901
"292",5.16388
"293",5.13016
"294",5.18424
"295",5.16672
"296",5.1831
"297",5.20418
"298",5.23977
"299",5.25136
"300",5.25864
