"","value"
"1",44.9955
"2",26.9576
"3",15.1778
"4",7.6739
"5",5.7483
"6",14.6681
"7",36.8969
"8",30.6955
"9",13.0258
"10",9.203
"11",2.4834
"12",2.4466
"13",4.021
"14",4.5024
"15",1.7528
"16",1.968
"17",3.4547
"18",7.7022
"19",21.9456
"20",55.5293
"21",20.3881
"22",9.3729
"23",2.2738
"24",2.0247
"25",2.3192
"26",3.1715
"27",2.1323
"28",2.1181
"29",1.8916
"30",2.036
"31",4.9554
"32",3.9077
"33",5.6917
"34",1.3026
"35",0.9628
"36",0.8948
"37",1.0845
"38",1.5263
"39",1.5206
"40",1.3422
"41",1.1044
"42",3.2281
"43",28.3452
"44",32.2812
"45",14.4133
"46",8.4101
"47",3.5396
"48",8.1836
"49",4.5873
"50",18.4626
"51",3.4547
"52",1.464
"53",0.9486
"54",2.1606
"55",81.326
"56",52.5844
"57",15.2628
"58",3.7095
"59",1.229
"60",1.801
"61",2.7297
"62",2.6448
"63",2.4777
"64",1.9255
"65",1.6565
"66",1.4866
"67",21.7757
"68",27.2408
"69",5.097
"70",2.4692
"71",0.7561
"72",0.6343
"73",1.0902
"74",1.2601
"75",0.8948
"76",0.6286
"77",0.6485
"78",1.1723
"79",22.6818
"80",40.6064
"81",22.0871
"82",12.9125
"83",8.7216
"84",9.1463
"85",7.8721
"86",7.1642
"87",4.5024
"88",2.2852
"89",1.4923
"90",1.4753
"91",41.3426
"92",53.4905
"93",11.7515
"94",2.5174
"95",1.0619
"96",2.1436
"97",2.659
"98",2.2597
"99",1.6594
"100",1.396
"101",1.0024
"102",1.127
"103",64.789
"104",71.3018
"105",30.0442
"106",18.6325
"107",22.1721
"108",84.6391
"109",27.6656
"110",15.0929
"111",4.5307
"112",4.3608
"113",2.826
"114",7.8438
"115",51.5084
"116",138.6676
"117",41.9656
"118",9.0614
"119",4.7572
"120",4.3608
"121",5.0687
"122",4.5307
"123",3.3414
"124",2.2059
"125",1.8094
"126",2.86
"127",36.019
"128",25.9949
"129",11.1568
"130",4.3042
"131",1.8689
"132",7.3907
"133",8.6083
"134",3.936
"135",2.1662
"136",0.858
"137",0.7674
"138",0.9316
"139",21.266
"140",61.1361
"141",16.7919
"142",4.3325
"143",3.3414
"144",2.3418
"145",3.8794
"146",11.2418
"147",5.6351
"148",4.5873
"149",3.936
"150",2.9166
"151",92.1997
"152",34.32
"153",64.3076
"154",5.9182
"155",5.6351
"156",36.6703
"157",34.9147
"158",15.376
"159",4.6156
"160",2.5259
"161",2.7156
"162",6.9659
"163",28.062
"164",51.8765
"165",16.8768
"166",14.2151
"167",13.0258
"168",18.8024
"169",16.4521
"170",16.3671
"171",7.4473
"172",4.559
"173",4.559
"174",4.5873
"175",72.2929
"176",83.9595
"177",76.2573
"178",12.7992
"179",12.6859
"180",12.9974
"181",12.8558
"182",11.525
"183",7.2208
"184",4.0493
"185",2.6901
"186",2.1691
"187",12.0063
"188",47.1476
"189",76.6254
"190",65.7234
"191",37.0668
"192",23.8994
"193",21.3226
"194",28.6283
"195",7.0509
"196",5.3519
"197",4.0493
"198",54.5949
"199",82.6003
"200",40.6913
"201",28.5717
"202",9.741
"203",4.021
"204",19.8501
"205",14.0735
"206",8.6933
"207",5.805
"208",3.4263
"209",3.0299
"210",29.761
"211",67.9888
"212",36.3588
"213",32.9325
"214",13.4505
"215",6.343
"216",5.8616
"217",41.8523
"218",17.4715
"219",8.4101
"220",5.2953
"221",3.2848
"222",3.0582
"223",64.3359
"224",79.2589
"225",52.6977
"226",10.3073
"227",19.3687
"228",25.74
"229",23.2765
"230",14.9513
"231",9.4861
"232",6.3147
"233",4.7006
"234",3.9644
"235",104.9989
"236",51.7066
"237",11.6099
"238",4.7572
"239",4.8422
"240",4.1343
"241",3.5113
"242",3.6812
"243",2.945
"244",2.5174
"245",2.1124
"246",1.7981
"247",30.0442
"248",37.9729
"249",63.3165
"250",57.8796
"251",28.6283
"252",13.3089
"253",23.4747
"254",19.7368
"255",9.5994
"256",5.6634
"257",4.7289
"258",4.2475
"259",48.7333
"260",212.2631
"261",56.5204
"262",37.8879
"263",22.342
"264",13.762
"265",24.664
"266",12.9691
"267",8.9764
"268",5.8616
"269",3.6529
"270",4.4741
"271",72.208
"272",94.55
"273",20.8695
"274",7.3341
"275",8.1269
"276",40.4648
"277",45.4202
"278",26.2214
"279",18.406
"280",9.0897
"281",7.504
"282",6.4279
"283",56.2373
"284",26.8727
"285",9.7976
"286",11.7798
"287",14.5549
"288",8.7499
"289",7.2491
"290",6.7394
"291",5.6634
"292",3.5113
"293",3.3414
"294",4.3608
"295",26.7877
"296",47.9404
"297",77.305
"298",33.0458
"299",18.2077
"300",20.9828
"301",17.0751
"302",14.7248
"303",9.0614
"304",6.1164
"305",6.2297
"306",6.9376
"307",92.9642
"308",91.9165
"309",33.244
"310",8.6083
"311",5.2386
"312",6.2297
"313",7.7305
"314",7.1925
"315",4.9271
"316",2.9166
"317",2.5598
"318",2.4437
"319",45.4769
"320",29.3929
"321",33.159
"322",6.796
"323",5.182
"324",5.2103
"325",8.0137
"326",6.7677
"327",4.6156
"328",3.2564
"329",3.0016
"330",2.7552
"331",57.0301
"332",63.6563
"333",19.7368
"334",5.5784
"335",3.1149
"336",3.1149
"337",3.8228
"338",5.3519
"339",3.1432
"340",1.7018
"341",1.4498
"342",1.648
"343",67.5074
"344",41.6824
"345",46.6662
"346",43.4097
"347",13.1107
"348",27.8355
"349",25.4852
"350",25.8816
"351",10.364
"352",4.2758
"353",3.7378
"354",5.9182
"355",10.6188
"356",7.957
"357",14.838
"358",19.1139
"359",3.8228
"360",3.1432
"361",3.5679
"362",5.1537
"363",2.4919
"364",1.5659
"365",1.2856
"366",1.9765
"367",12.9974
"368",37.4349
"369",23.0782
"370",11.2984
"371",6.6828
"372",26.0232
"373",18.7458
"374",11.7798
"375",7.504
"376",5.2103
"377",3.7378
"378",3.3131
"379",32.2812
"380",32.2812
"381",23.7578
"382",7.3907
"383",4.021
"384",7.6172
