"","value"
"1",123.6
"2",130.77
"3",165.46
"4",154.92
"5",156.2
"6",283.73
"7",165.85
"8",120.91
"9",98.09
"10",89.03
"11",83.79
"12",86.68
"13",89.51
"14",91.24
"15",158.91
"16",475.16
"17",823.17
"18",634.01
"19",448.54
"20",196.04
"21",131.56
"22",104.55
"23",94.89
"24",94.63
"25",102.76
"26",117.09
"27",507.15
"28",658.93
"29",635.71
"30",560.67
"31",587.86
"32",362.17
"33",231.72
"34",152.4
"35",123.89
"36",117.91
"37",118.25
"38",128.25
"39",486.77
"40",518.2
"41",786.93
"42",255.84
"43",422.2
"44",336.97
"45",224.92
"46",141.05
"47",118.39
"48",114.03
"49",115.87
"50",145.27
"51",202.24
"52",417.67
"53",370.1
"54",446.56
"55",355.38
"56",226.76
"57",169.5
"58",121.96
"59",107.75
"60",105.57
"61",106.1
"62",120.26
"63",113.92
"64",95.29
"65",89.62
"66",37.04
"67",73.11
"68",133.49
"69",120.8
"70",141.67
"71",145.95
"72",113.3
"73",75.89
"74",86.31
"75",80.9
"76",136.63
"77",96.16
"78",98.34
"79",87.87
"80",144.13
"81",169.25
"82",234.35
"83",232.42
"84",189.04
"85",166.81
"86",172.17
"87",190.23
"88",525.56
"89",198.5
"90",150.73
"91",174.97
"92",190.46
"93",212.04
"94",246.67
"95",243.1
"96",174.69
"97",162.68
"98",169.16
"99",168.68
"100",160.19
"101",98.12
"102",91.41
"103",109.22
"104",183.8
"105",182.28
"106",211.81
"107",199.83
"108",148.35
"109",135.5
"110",117.46
"111",106.75
"112",128.39
"113",99.17
"114",101.26
"115",274.87
"116",379.45
"117",291.66
"118",241.49
"119",287.98
"120",221.61
"121",167.3
"122",173.02
"123",173.75
"124",142.38
"125",109.56
"126",99.93
"127",97.24
"128",163.95
"129",220.16
"130",266.12
"131",260.85
"132",194.28
"133",164.52
"134",140.68
"135",119.19
"136",110.27
"137",86.65
"138",72.09
"139",80.14
"140",156.62
"141",205.5
"142",252.22
"143",243.64
"144",184.99
"145",143.68
"146",159.82
"147",472.33
"148",240.41
"149",555.01
"150",199.27
"151",140.11
"152",148.58
"153",223.48
"154",334.42
"155",327.34
"156",186.66
"157",148.3
"158",115.08
"159",119.64
"160",303.27
"161",558.13
"162",288.55
"163",403.52
"164",358.21
"165",259.78
"166",272.04
"167",294.21
"168",217.59
"169",153.96
"170",135.92
"171",209.06
"172",930.77
"173",215.18
"174",115.82
"175",122.78
"176",184.12
"177",237.78
"178",254.65
"179",282.4
"180",236.67
"181",170.04
"182",174.91
"183",165.8
"184",431.55
"185",624.39
"186",187.77
"187",204.5
"188",230.56
"189",249.22
"190",324.23
"191",322.25
"192",221.35
"193",162.31
"194",134.99
"195",160.67
"196",168.26
"197",136.26
"198",99.56
"199",156.14
"200",175.51
"201",244.52
"202",313.75
"203",286.28
"204",201.08
"205",153.48
"206",129.55
"207",407.2
"208",863.38
"209",530.66
"210",256.52
"211",106.22
"212",287.98
"213",216.96
"214",258.9
"215",246.55
"216",229.48
"217",203.48
"218",189.84
"219",167.83
"220",102.88
"221",124.03
"222",410.31
"223",122.02
"224",299.88
"225",248.51
"226",268.08
"227",250.55
"228",209.83
"229",225.2
"230",254
"231",229
"232",352.83
"233",1250.76
"234",365.29
"235",599.75
"236",351.98
"237",268.53
"238",287.42
"239",336.12
"240",284.02
"241",242.73
"242",216.85
"243",168.8
"244",324.79
"245",392.75
"246",138.61
"247",166.16
"248",213.62
"249",261.34
"250",319.41
"251",328.76
"252",205.21
"253",149.31
"254",120.09
"255",105.51
"256",107.49
"257",148.27
"258",93.16
"259",154.07
"260",204.82
"261",269.41
"262",312.62
"263",296.19
"264",197.99
