"","value"
"1",25314
"2",28611
"3",13384
"4",8363
"5",15585
"6",18988
"7",12454
"8",9535
"9",16984
"10",28521
"11",18067
"12",19354
"13",21993
"14",27834
"15",-1711
"16",-3441
"17",6559
"18",12106
"19",-2992
"20",-418
"21",12675
"22",18781
"23",17404
"24",9037
"25",16025
"26",25561
"27",21260
"28",-131
"29",15140
"30",11128
"31",19121
"32",9748
"33",16241
"34",23501
"35",12995
"36",21254
"37",28183
"38",36558
"39",35957
"40",18447
"41",34141
"42",34482
"43",31376
"44",28118
"45",26893
"46",16321
"47",19214
"48",10867
"49",13644
"50",11270
"51",11017
"52",13167
"53",18471
"54",17168
"55",21859
"56",16210
"57",23574
"58",27678
"59",25750
"60",23357
"61",29716
"62",28678
"63",32045
"64",27891
"65",35300
"66",38037
"67",47841
"68",27897
"69",54882
"70",41081
"71",44635
"72",23003
"73",33688
"74",32205
"75",33785
"76",20735
"77",29711
