"","value"
"1",79
"2",79.05
"3",78.6
"4",79.9
"5",79.35
"6",78.95
"7",78.9
"8",80
"9",79.75
"10",79
"11",79.25
"12",79.55
"13",79.5
"14",78.75
"15",78.6
"16",78.8
"17",78.2
"18",78.5
"19",77.77
"20",78.35
"21",77.9
"22",78.3
"23",79
"24",80.25
"25",80.3
"26",80.55
"27",80.4
"28",80.8
"29",79.75
"30",79.5
"31",79.3
"32",79.3
"33",80.75
"34",81.27
"35",81.45
"36",81.2
"37",80.8
"38",80.3
"39",80.7
"40",81.5
"41",80.65
"42",79.95
"43",80.1
"44",80.22
"45",79.7
"46",80.05
"47",81.55
"48",81.75
"49",82.67
"50",83.5
"51",83.27
"52",83.5
"53",83.05
"54",82.87
"55",83.25
"56",83.35
"57",83.2
"58",83.07
"59",83.25
"60",82.67
"61",82.55
"62",81.37
"63",81.17
"64",80.7
"65",80.4
"66",79.8
"67",80.35
"68",79.55
"69",80.1
"70",79.75
"71",78.5
"72",78.82
"73",79.55
"74",79.2
"75",79.85
"76",79.65
"77",79.55
"78",80.55
"79",81.5
"80",80.65
"81",80.02
"82",80.3
"83",79.75
"84",80.4
"85",79.65
"86",79.7
"87",79.57
"88",79.55
"89",78.32
"90",77.77
"91",76.3
"92",76.6
"93",75.1
"94",74.52
"95",75.85
