"","value"
"1",33.1
"2",35.4
"3",35.5
"4",37.6
"5",34.6
"6",36.7
"7",36.7
"8",38.8
"9",35.2
"10",37.6
"11",38
"12",40.2
"13",36.1
"14",38.7
"15",40.1
"16",42.2
"17",39.7
"18",42.9
"19",42.9
"20",45
"21",41.2
"22",43.7
"23",43.6
"24",45.9
"25",42.7
"26",45.7
"27",44.7
"28",47.2
"29",43.8
"30",47
"31",46.5
"32",50.6
"33",45.8
"34",49.4
"35",50.6
"36",53.8
"37",49.6
"38",52.9
"39",53.8
"40",55.7
"41",51.9
"42",54.9
"43",56.9
"44",59
"45",55.4
"46",59.4
"47",60
"48",62.5
"49",58.9
"50",62.7
"51",63.2
"52",67.6
"53",63.8
"54",67.8
"55",69.1
"56",73.6
"57",67.7
"58",74
"59",75.4
"60",80.4
"61",76.4
"62",83.7
"63",84.3
"64",89.9
"65",83.4
"66",90.6
"67",90.5
"68",97.3
"69",90.8
"70",100.8
"71",103.1
"72",112.2
"73",105.6
"74",119.9
"75",129
"76",143.9
"77",134
"78",145.7
"79",146.9
"80",163.7
"81",154
"82",167.6
"83",172.2
"84",182.1
"85",171.3
"86",185.2
"87",190.2
"88",198
"89",191.1
"90",201.6
"91",204
"92",212.7
"93",207.6
"94",216.8
"95",222.6
"96",231.9
"97",229
"98",240.3
"99",252
"100",270
"101",252.2
"102",274.3
"103",283.3
"104",296
"105",312.4
"106",322.3
"107",329.9
"108",337.6
"109",341
"110",343.3
"111",349.7
"112",362
"113",370.6
"114",383.8
"115",386.2
"116",389.5
"117",392.7
"118",397.2
"119",403.1
"120",413.9
"121",422.7
"122",425.5
"123",437.2
"124",446.3
"125",444.5
"126",450.9
"127",457
"128",470
"129",474.9
"130",481.7
"131",486.2
"132",505.2
"133",511.6
"134",519.1
"135",527.1
"136",540
"137",546.3
"138",555.8
"139",562.7
"140",578.2
"141",586
"142",24.5
"143",25.3
"144",25.9
"145",25.9
"146",25.8
"147",26.1
"148",26.1
"149",26.1
"150",26.2
"151",26.3
"152",26.4
"153",26.6
"154",26.7
"155",26.8
"156",26.9
"157",27.1
"158",27.3
"159",27.8
"160",28.1
"161",28.3
"162",28.5
"163",28.7
"164",28.6
"165",28.5
"166",28.5
"167",28.5
"168",28.5
"169",28.6
"170",28.6
"171",28.6
"172",28.7
"173",28.7
"174",28.9
"175",29.1
"176",29.5
"177",29.8
"178",30
"179",30.3
"180",30.6
"181",31
"182",31.1
"183",31.3
"184",31.4
"185",31.7
"186",31.9
"187",32.2
"188",32.7
"189",32.8
"190",32.9
"191",33.2
"192",33.3
"193",33.6
"194",33.9
"195",34.1
"196",34.3
"197",34.6
"198",34.9
"199",35.4
"200",35.6
"201",36.3
"202",36.7
"203",37.3
"204",38
"205",38.9
"206",39.3
"207",39.6
"208",40.2
"209",40.6
"210",41.5
"211",42.9
"212",44.4
"213",46
"214",47.1
"215",49.1
"216",51.6
"217",53.5
"218",55.4
"219",57.4
"220",57.8
"221",61
"222",62.8
"223",64.4
"224",65.9
"225",69.8
"226",71.4
"227",73.1
"228",74.5
"229",76.3
"230",77.3
"231",78.8
"232",80.4
"233",82.2
"234",83.6
"235",85.8
"236",87.8
"237",90.4
"238",92.4
"239",95
"240",96.8
"241",98.8
"242",101.1
"243",103.4
"244",105.5
"245",109.9
"246",111.8
"247",114.5
"248",118.5
"249",121.9
"250",124.6
"251",127.3
"252",129.5
"253",132.5
"254",132
"255",132.2
"256",134
"257",135.8
"258",137.8
"259",141.1
"260",144.2
"261",147.1
"262",150.5
"263",153
"264",157
"265",161.5
"266",164.7
"267",167.2
"268",170
"269",172.9
"270",176
"271",179
"272",182.4
"273",186.2
"274",188
"275",192.6
"276",197
"277",200.7
"278",204.1
"279",207.4
"280",208.9
"281",214.5
"282",214.1
"283",135.102
"284",139.9209
"285",137.0656
"286",145.1737
"287",134.1085
"288",140.613
"289",140.613
"290",148.659
"291",134.3511
"292",142.9658
"293",143.9394
"294",151.1278
"295",135.206
"296",144.403
"297",149.0706
"298",155.7196
"299",145.4212
"300",154.3165
"301",152.669
"302",159.0106
"303",144.5614
"304",152.2648
"305",152.4476
"306",161.0526
"307",149.8246
"308",160.3509
"309",156.8421
"310",165.035
"311",153.1469
"312",164.3357
"313",162.0209
"314",176.3066
"315",158.4775
"316",169.7595
"317",171.5254
"318",180.5369
"319",165.3333
"320",174.5875
"321",175.817
"322",179.6774
"323",166.881
"324",175.3994
"325",181.2102
"326",186.1199
"327",173.6677
"328",184.472
"329",183.4862
"330",190.5488
"331",179.0274
"332",188.8554
"333",189.7898
"334",201.1905
"335",188.2006
"336",198.827
"337",201.4577
"338",212.7168
