"","value"
"1",-0.24637
"2",-0.627194
"3",-0.52936
"4",0.5284897
"5",1.086013
"6",1.0006708
"7",1.4909336
"8",-0.293348
"9",-0.189363
"10",-0.535696
"11",-2.267887
"12",-0.450388
"13",-0.745552
"14",0.0594841
"15",-1.110557
"16",-1.980553
"17",-3.231894
"18",-2.565094
"19",-2.336366
"20",-1.978479
"21",-1.39082
"22",-1.744127
"23",-1.537808
"24",-1.114105
"25",0.0843439
"26",-0.049965
"27",-0.923271
"28",-1.071807
"29",-1.148959
"30",-1.520317
"31",-1.415474
"32",-0.862458
"33",-0.427669
"34",-0.467444
"35",-0.64654
"36",-0.060054
"37",-0.228947
"38",-0.157557
"39",-0.391499
"40",0.1123938
"41",0.0665423
"42",-0.100492
"43",-0.285062
"44",-0.144051
"45",0.2849863
"46",0.8644207
"47",0.533557
"48",0.5625507
"49",0.9027403
"50",0.9459653
"51",0.6301296
"52",1.7491664
"53",3.8007765
"54",3.4349614
"55",2.958348
"56",3.8506465
"57",3.1694318
"58",2.5377862
"59",2.2796155
"60",2.3533953
"61",2.1656473
"62",1.2212794
"63",3.1720639
"64",4.071411
"65",2.6159836
"66",1.8873835
"67",0.1325061
"68",-0.134372
"69",0.2374502
"70",-0.233553
"71",0.9490109
"72",4.2647977
"73",2.1356649
"74",0.8312977
"75",1.2870662
"76",0.9991153
"77",0.3941246
"78",0.211335
"79",1.1900833
"80",2.016945
"81",0.9200446
"82",1.0260766
"83",0.3419967
"84",-0.205532
"85",-1.197164
"86",-1.2008
"87",-1.052622
"88",1.0717678
"89",-0.034758
"90",0.7589138
"91",-0.234014
"92",-0.809063
"93",-1.004239
"94",-1.364813
"95",-0.648734
"96",-0.534385
"97",-0.379191
"98",-0.101054
"99",2.3114235
"100",1.891326
"101",2.0457137
"102",-0.124096
"103",0.3774668
"104",0.1800673
"105",1.2367454
"106",2.7113209
"107",3.098397
"108",0.4982676
"109",0.4501134
"110",0.2224521
"111",0.1016388
"112",1.3822594
"113",1.0234477
"114",0.1753769
"115",1.5059687
"116",4.3917344
"117",3.6280654
"118",1.3656506
"119",-0.487019
"120",-1.181572
"121",-1.836361
"122",-1.47424
"123",-1.270269
"124",-1.536461
"125",-1.376056
"126",-1.435523
"127",-1.518103
"128",-1.133149
"129",-0.380715
"130",-1.334592
"131",-2.134579
"132",-2.547773
"133",-2.042737
"134",-1.719207
"135",-1.698317
"136",-1.495406
"137",-0.736603
"138",-1.36338
"139",-1.053981
"140",-0.98222
"141",-0.975604
"142",-1.222777
"143",-1.34626
"144",-1.363446
"145",-1.392305
"146",-1.178504
"147",-0.354542
"148",-0.42549
"149",-0.776962
"150",-0.480089
"151",-0.298745
"152",-0.345859
"153",0.2341287
"154",0.3663711
"155",1.3450052
"156",1.8682134
"157",0.2953754
"158",-0.259736
"159",0.3057117
"160",0.4323308
"161",0.1614402
"162",0.2239607
"163",0.2025331
"164",0.3230862
"165",0.6224598
"166",0.5993057
"167",0.7298421
"168",0.938933
"169",1.3140171
"170",2.0266955
"171",1.3007137
"172",1.1166323
"173",1.5341895
"174",2.3405915
"175",1.0665054
"176",1.1890918
"177",0.790938
"178",0.5256553
"179",1.4603172
"180",1.2866956
"181",0.2589878
"182",-0.315866
"183",-0.250136
"184",-0.663832
"185",-0.715449
"186",-0.764852
"187",-0.321631
"188",0.7080269
"189",0.8551141
"190",0.4778678
"191",0.013782
"192",-0.097415
"193",-0.525378
"194",-0.191251
"195",-0.491753
"196",-0.207661
"197",-0.067506
