"","value"
"1",58.53
"2",49.09
"3",24.68
"4",16.71
"5",19.86
"6",38.23
"7",36.11
"8",19.59
"9",14.91
"10",15.74
"11",15.4
"12",13.06
"13",19.07
"14",15.28
"15",15.82
"16",12.77
"17",12.05
"18",11.69
"19",13.85
"20",13.85
"21",10.07
"22",9.17
"23",10.79
"24",13.44
"25",21.17
"26",18.64
"27",13.21
"28",15.54
"29",21.94
"30",23.11
"31",18.64
"32",14.94
"33",16.9
"34",15.46
"35",11.15
"36",13.13
"37",12.48
"38",12.95
"39",12.59
"40",10.58
"41",10.58
"42",12.39
"43",15.53
"44",13.06
"45",10.22
"46",16.33
"47",19.72
"48",21.31
"49",18.84
"50",24.84
"51",15.67
"52",15.57
"53",12.73
"54",13.56
"55",15.54
"56",17.22
"57",12.14
"58",11.07
"59",12.02
"60",11.55
"61",6.92
"62",10.33
"63",8.38
"64",12.11
"65",11.46
"66",12.75
"67",13.32
"68",13
"69",11.9
"70",11.79
"71",12.55
"72",11.84
"73",11.25
"74",11.15
"75",10.99
"76",11.7
"77",14.01
"78",17.51
"79",17.27
"80",16.9
"81",15.79
"82",15.45
"83",16.24
"84",16.71
"85",16.77
"86",16.64
"87",17.8
"88",16.87
"89",16.13
"90",15.76
"91",15.66
"92",15.54
"93",15.3
"94",15.05
"95",14.69
"96",14.39
"97",14.18
"98",13.7
"99",13.66
"100",13.27
"101",13.56
"102",13.14
"103",14.19
"104",22.57
"105",23.09
"106",23.31
"107",22.91
"108",22.36
"109",43.06
"110",64.67
"111",64.68
"112",56.9
"113",48.79
"114",45.21
"115",41.4
"116",22.17
"117",25.52
"118",20.28
"119",22.87
"120",27.63
"121",22.95
"122",21.35
"123",18.38
"124",17.15
"125",18.27
"126",19.4
"127",20.52
