"","value"
"1",788
"2",791
"3",805
"4",808
"5",824.5
"6",842
"7",815
"8",820
"9",828
"10",821
"11",814.5
"12",797.5
"13",820.25
"14",819
"15",821
"16",793.5
"17",793.5
"18",795.5
"19",797
"20",803
"21",805
"22",816
"23",826
"24",825
"25",823.5
"26",852
"27",869
"28",870
"29",865.5
"30",871
"31",890
"32",892
"33",884
"34",885
"35",905
"36",875
"37",888
"38",899
"39",895
"40",917.5
"41",919
"42",913
"43",910.5
"44",892.5
"45",876.5
"46",860
"47",861
"48",863
"49",855
"50",851.5
"51",872
"52",873.5
"53",878.5
"54",873
"55",876.5
"56",899.5
"57",915
"58",915
"59",904.5
"60",910
"61",920.5
"62",925
"63",954
"64",953.5
"65",963
"66",950
"67",967.25
"68",974
"69",978
"70",956
"71",973
"72",986
"73",975
"74",951
"75",946.5
"76",945.5
"77",944
"78",944.5
"79",957
"80",963
"81",975
"82",970.5
"83",988
"84",982
"85",975
"86",949.5
"87",959
"88",973
"89",971
"90",929
"91",922
"92",904.5
"93",894
"94",887
"95",852
"96",819
"97",790
"98",793
"99",800
