"","value"
"1",3508
"2",4195
"3",3370
"4",4210
"5",6022
"6",4664
"7",2939
"8",2604
"9",250
"10",91
"11",2254
"12",-1302
"13",-5443
"14",1900
"15",-4293
"16",12404
"17",-6082
"18",-27246
"19",-29763
"20",-24565
"21",-19407
"22",-16172
"23",-24156
"24",-57767
"25",-109072
"26",-121880
"27",-138538
"28",-151684
"29",-114566
"30",-93141
"31",-80864
"32",-31135
"33",-39212
"34",-70310
"35",-98493
"36",-96384
"37",-104065
"38",-108310
"39",-165009
"40",-263394
"41",-378272
"42",-362729
"43",-421180
"44",-494814
"45",-617583
"46",-725759
"47",4892
"48",5571
"49",4521
"50",5224
"51",6801
"52",4951
"53",3817
"54",3800
"55",635
"56",607
"57",2603
"58",-2260
"59",-6416
"60",911
"61",-5505
"62",8903
"63",-9483
"64",-31091
"65",-33927
"66",-27568
"67",-25500
"68",-28023
"69",-36485
"70",-67102
"71",-112492
"72",-122173
"73",-145081
"74",-159557
"75",-126959
"76",-117749
"77",-111037
"78",-76937
"79",-96897
"80",-132451
"81",-165831
"82",-174170
"83",-191000
"84",198104
"85",-246687
"86",-346015
"87",-452414
"88",-427188
"89",-482297
"90",-547296
"91",-665390
"92",-782101
"93",-1384
"94",-1376
"95",-1151
"96",-1014
"97",-779
"98",-287
"99",-878
"100",-1196
"101",-385
"102",-516
"103",-349
"104",958
"105",973
"106",989
"107",1212
"108",3501
"109",3401
"110",3845
"111",4164
"112",3003
"113",6093
"114",11851
"115",12329
"116",9335
"117",3420
"118",294
"119",6543
"120",7874
"121",12393
"122",24607
"123",30173
"124",45802
"125",57685
"126",62141
"127",67338
"128",77786
"129",86935
"130",89794
"131",81678
"132",82621
"133",74142
"134",64459
"135",61117
"136",52482
"137",47807
"138",56342
"139",25940
"140",26403
"141",27722
"142",29620
"143",33341
"144",35285
"145",38926
"146",41333
"147",45543
"148",49220
"149",56640
"150",59677
"151",67222
"152",91242
"153",120897
"154",132585
"155",142716
"156",152301
"157",178428
"158",224131
"159",271834
"160",294398
"161",275236
"162",266106
"163",291094
"164",289070
"165",310033
"166",348869
"167",431149
"168",487003
"169",535233
"170",578344
"171",616883
"172",642863
"173",703254
"174",794387
"175",851602
"176",934637
"177",933495
"178",966443
"179",1071484
"180",1007138
"181",977276
"182",1022567
"183",1151448
"184",1271102
"185",19650
"186",20108
"187",20781
"188",22272
"189",25501
"190",26461
"191",29310
"192",30666
"193",33626
"194",36414
"195",42469
"196",43319
"197",49381
"198",71410
"199",98306
"200",107088
"201",114745
"202",120816
"203",142075
"204",184439
"205",224250
"206",237044
"207",211157
"208",201799
"209",219926
"210",215915
"211",223344
"212",250208
"213",320230
"214",359916
"215",387401
"216",414083
"217",439631
"218",456943
"219",502859
"220",575204
"221",612113
"222",678366
"223",670416
"224",683965
"225",771994
"226",718712
"227",682422
"228",713421
"229",807536
"230",892512
"231",6290
"232",6295
"233",6941
"234",7348
"235",7840
"236",8824
"237",9616
"238",10667
"239",11917
"240",12806
"241",14171
"242",16358
"243",17841
"244",19832
"245",22591
"246",25497
"247",27971
"248",31485
"249",36353
"250",39692
"251",47584
"252",57354
"253",64079
"254",64307
"255",71168
"256",73155
"257",86689
"258",98661
"259",110919
"260",127087
"261",147832
"262",164261
"263",177252
"264",185920
"265",200395
"266",219183
"267",239489
"268",256271
"269",263079
"270",282478
"271",299490
"272",288426
"273",294854
"274",309146
"275",343912
"276",378590
"277",22432
"278",22208
"279",24352
"280",25410
"281",27319
"282",30621
"283",35987
"284",38729
"285",45293
"286",49129
"287",54386
"288",60979
"289",72665
"290",89342
"291",125190
"292",120181
"293",148798
"294",179547
"295",208191
"296",248696
"297",291241
"298",310570
"299",299391
"300",323874
"301",400166
"302",410950
"303",448572
"304",500552
"305",545715
"306",580144
"307",616097
"308",609479
"309",656094
"310",713173
"311",801747
"312",890771
"313",955667
"314",1042947
"315",1098504
"316",1229837
"317",1449756
"318",1369867
"319",1398457
"320",1517381
"321",1769031
"322",1996862
"323",14758
"324",14537
"325",16260
"326",17048
"327",18700
"328",21510
"329",25493
"330",26866
"331",32991
"332",35807
"333",39866
"334",45579
"335",55797
"336",70499
"337",103811
"338",98185
"339",124228
"340",151907
"341",176002
"342",212007
"343",249750
"344",265067
"345",247642
"346",268901
"347",332418
"348",338088
"349",368425
"350",409765
"351",447189
"352",477665
"353",498438
"354",491020
"355",536528
"356",589394
"357",668690
"358",749374
"359",803113
"360",876470
"361",917103
"362",1029980
"363",1224408
"364",1145900
"365",1164720
"366",1260717
"367",1472926
"368",1674614
"369",7674
"370",7671
"371",8092
"372",8362
"373",8619
"374",9111
"375",10494
"376",11863
"377",12302
"378",13322
"379",14520
"380",15400
"381",16868
"382",18843
"383",21379
"384",21996
"385",24570
"386",27640
"387",32189
"388",36689
"389",41491
"390",45503
"391",51749
"392",54973
"393",67748
"394",72862
"395",80147
"396",90787
"397",98526
"398",102479
"399",117659
"400",118459
"401",119566
"402",123779
"403",133057
"404",141397
"405",152554
"406",166477
"407",181401
"408",199857
"409",225348
"410",223967
"411",233737
"412",256664
"413",296105
"414",322248
