"","value"
"1",5.8333
"2",6.2863
"3",6.3996
"4",37.6897
"5",43.9478
"6",41.6541
"7",55.1895
"8",150.9854
"9",93.2191
"10",22.2004
"11",6.8527
"12",11.978
"13",6.9376
"14",39.1622
"15",27.2691
"16",25.4568
"17",42.8434
"18",49.781
"19",99.4205
"20",125.4153
"21",58.6442
"22",17.9529
"23",6.881
"24",5.3519
"25",4.7572
"26",15.0646
"27",30.6388
"28",142.2355
"29",110.6623
"30",151.7217
"31",177.9431
"32",181.5393
"33",96.7587
"34",29.9026
"35",7.1925
"36",5.8333
"37",14.2717
"38",9.0897
"39",11.44
"40",29.9875
"41",142.1789
"42",159.4805
"43",197.8215
"44",198.7843
"45",178.7076
"46",57.9363
"47",12.8558
"48",6.0032
"49",5.3519
"50",8.9198
"51",35.6226
"52",26.5895
"53",128.9266
"54",152.4296
"55",122.3854
"56",105.8484
"57",79.0323
"58",31.1769
"59",7.6739
"60",4.9838
"61",4.5873
"62",5.6917
"63",9.3446
"64",8.7782
"65",29.2796
"66",25.202
"67",63.5147
"68",91.0104
"69",54.2268
"70",9.4578
"71",3.3131
"72",2.945
"73",2.6136
"74",10.2507
"75",19.5103
"76",16.5654
"77",31.0919
"78",52.2446
"79",82.4304
"80",44.7123
"81",14.1584
"82",3.6529
"83",2.1747
"84",4.559
"85",7.6172
"86",10.6471
"87",10.364
"88",37.9729
"89",74.3034
"90",64.5907
"91",142.8019
"92",136.0625
"93",41.4276
"94",10.7887
"95",3.6246
"96",3.483
"97",4.4457
"98",4.6723
"99",14.8097
"100",12.1196
"101",10.4772
"102",19.4254
"103",43.6363
"104",51.48
"105",20.3598
"106",5.5501
"107",1.8576
"108",2.1351
"109",5.805
"110",86.508
"111",56.8602
"112",86.7345
"113",87.584
"114",131.7017
"115",112.0215
"116",143.3682
"117",98.6842
"118",24.2675
"119",7.0226
"120",4.2475
"121",5.0404
"122",9.9675
"123",16.4238
"124",13.9885
"125",23.0782
"126",34.9147
"127",73.5105
"128",122.7819
"129",53.0091
"130",9.3162
"131",3.3697
"132",2.0785
"133",8.0703
"134",9.656
"135",16.8768
"136",23.7295
"137",23.3048
"138",38.5675
"139",80.7597
"140",74.1052
"141",29.0814
"142",10.279
"143",3.8794
"144",3.8228
"145",7.6172
"146",6.5129
"147",8.4951
"148",9.4295
"149",39.6436
"150",14.6964
"151",20.5297
"152",12.516
"153",3.2564
"154",1.2091
"155",1.161
"156",1.1638
"157",7.7022
"158",45.1654
"159",30.2424
"160",32.5361
"161",146.7945
"162",74.2751
"163",158.7726
"164",129.3797
"165",57.7381
"166",16.2822
"167",5.5218
"168",8.9764
"169",6.6545
"170",8.9764
"171",19.7368
"172",12.1762
"173",85.2337
"174",62.4103
"175",124.3393
"176",44.061
"177",13.4222
"178",4.1626
"179",2.1577
"180",2.2795
"181",6.2863
"182",85.5452
"183",101.431
"184",65.9499
"185",130.3991
"186",93.9553
"187",123.0933
"188",132.1264
"189",89.368
"190",22.9933
"191",7.3057
