"","value"
"1",26.6
"2",27
"3",27.1
"4",27.1
"5",27.1
"6",27.1
"7",26.9
"8",26.8
"9",26.7
"10",26.4
"11",26
"12",25.8
"13",25.6
"14",25.2
"15",25
"16",24.6
"17",24.2
"18",24
"19",23.7
"20",23.4
"21",23.1
"22",22.9
"23",22.8
"24",22.7
"25",22.6
"26",22.4
"27",22.2
"28",22
"29",21.8
"30",21.4
"31",20.9
"32",20.3
"33",19.7
"34",19.4
"35",19.3
"36",19.2
"37",19.1
"38",19
"39",18.9
"40",18.9
"41",19.2
"42",19.3
"43",19.3
"44",19.4
"45",19.5
"46",19.6
"47",19.6
"48",19.6
"49",19.6
"50",19.6
"51",19.7
"52",19.9
"53",20
"54",20.1
"55",20.2
"56",20.3
"57",20.6
"58",21.6
"59",21.9
"60",21.7
"61",21.3
"62",21.2
"63",21.4
"64",21.7
"65",22.2
"66",23
"67",23.8
"68",24.6
"69",25.1
"70",25.6
"71",25.8
"72",26.1
"73",26.3
"74",26.3
"75",26.2
"76",26
"77",25.8
"78",25.6
"79",25.4
"80",25.2
"81",24.9
"82",24.7
"83",24.5
"84",24.4
"85",24.4
"86",24.4
"87",24.4
"88",24.4
"89",24.3
"90",24.4
"91",24.4
"92",24.4
"93",24.4
"94",24.4
"95",24.5
"96",24.5
"97",24.4
"98",24.3
"99",24.2
"100",24.2
"101",24
"102",23.9
"103",23.7
"104",23.6
"105",23.5
"106",23.5
"107",23.5
"108",23.5
"109",23.5
"110",23.7
"111",23.8
"112",23.8
"113",23.9
"114",23.9
"115",23.8
"116",23.7
"117",23.6
"118",23.4
"119",23.2
"120",23
"121",22.8
"122",22.6
"123",22.4
"124",22
"125",21.6
"126",21.3
"127",21.2
"128",21.2
"129",21.1
"130",21
"131",20.9
"132",21
"133",21
"134",21.1
"135",21.2
"136",21.1
"137",20.9
"138",20.8
"139",20.8
"140",20.8
"141",20.8
"142",20.9
"143",20.8
"144",20.8
"145",20.7
"146",20.7
"147",20.8
"148",20.9
"149",21.2
"150",21.4
"151",21.7
"152",21.8
"153",21.9
"154",22.2
"155",22.5
"156",22.8
"157",23.1
"158",23.4
"159",23.8
"160",24.1
"161",24.6
"162",24.9
"163",24.9
"164",25.1
"165",25
"166",25
"167",25
"168",25
"169",24.9
"170",24.8
"171",24.7
"172",24.6
"173",24.5
"174",24.5
"175",24.5
"176",24.5
"177",24.5
"178",24.5
"179",24.5
"180",24.4
"181",24.4
"182",24.2
"183",24.2
"184",24.1
"185",24.1
"186",24
"187",24
"188",24
"189",23.9
"190",23.8
"191",23.8
"192",23.7
"193",23.7
"194",23.6
"195",23.7
"196",23.6
"197",23.6
"198",23.6
"199",23.5
"200",23.5
"201",23.4
"202",23.3
"203",23.3
"204",23.3
"205",23.4
"206",23.4
"207",23.3
"208",23.2
"209",23.3
"210",23.3
"211",23.2
"212",23.1
"213",22.9
"214",22.8
"215",22.6
"216",22.4
"217",22.2
"218",21.8
"219",21.3
"220",20.8
"221",20.2
"222",19.7
"223",19.3
"224",19.1
"225",19
"226",18.8
