"","value"
"1",14.763
"2",14.649
"3",15.085
"4",16.376
"5",16.926
"6",16.774
"7",16.49
"8",15.769
"9",15.18
"10",14.383
"11",14.478
"12",14.364
"13",13.928
"14",13.283
"15",13.7
"16",15.465
"17",16.243
"18",16.49
"19",16.243
"20",15.787
"21",15.446
"22",14.649
"23",13.776
"24",13.188
"25",13.283
"26",12.657
"27",12.979
"28",13.909
"29",14.535
"30",14.877
"31",14.858
"32",14.288
"33",13.947
"34",13.416
"35",12.903
"36",13.454
"37",13.491
"38",13.567
"39",13.397
"40",14.44
"41",15.161
"42",15.427
"43",15.693
"44",15.142
"45",14.763
"46",14.288
"47",13.074
"48",12.543
"49",12.239
"50",12.011
"51",12.827
"52",13.567
"53",13.548
"54",13.302
"55",13.188
"56",13.112
"57",12.827
"58",12.201
"59",11.917
"60",11.803
"61",11.157
"62",10.892
"63",11.12
"64",12.6
"65",13.283
"66",13.416
"67",13.34
"68",13.529
"69",13.776
"70",14.307
"71",13.852
"72",13.833
"73",13.169
"74",12.941
"75",13.188
"76",14.383
"77",14.763
"78",15.218
"79",15.161
"80",14.858
"81",14.156
"82",13.586
"83",13.15
"84",14.137
"85",14.231
"86",14.364
"87",13.833
"88",14.478
"89",15.009
"90",15.617
"91",16.148
"92",15.977
"93",15.142
"94",14.592
"95",14.364
"96",14.497
"97",14.554
"98",14.991
"99",15.863
"100",17.932
"101",19.184
"102",19.184
"103",18.956
"104",18.254
"105",17.514
"106",16.66
"107",16.338
"108",16.319
"109",17.457
"110",17.173
"111",17.856
"112",18.596
"113",18.558
"114",18.159
"115",17.685
"116",16.812
"117",16.072
"118",15.332
"119",14.478
"120",14.213
"121",13.738
"122",13.169
"123",12.581
"124",13.245
"125",13.852
"126",14.175
"127",14.288
"128",13.985
"129",13.435
"130",12.884
"131",12.429
"132",12.41
"133",13.397
"134",13.909
"135",13.833
"136",14.099
"137",14.687
"138",14.611
"139",14.383
"140",13.909
"141",13.359
"142",12.296
"143",12.106
"144",11.803
"145",12.353
"146",12.22
"147",12.827
"148",14.25
"149",15.085
"150",14.953
"151",14.44
"152",13.89
"153",13.036
"154",12.201
"155",11.404
"156",11.309
"157",10.987
"158",10.361
"159",10.304
"160",11.347
"161",11.784
"162",11.841
"163",11.841
"164",11.651
"165",11.404
"166",10.873
"167",10.209
"168",10.076
"169",10.247
"170",10.133
"171",10.74
"172",11.556
"173",12.201
"174",12.505
"175",12.732
"176",12.201
"177",12.068
"178",11.29
"179",11.139
"180",11.101
"181",10.342
"182",10
"183",11.347
"184",12.77
"185",13.321
"186",13.34
"187",13.188
"188",12.676
"189",12.315
"190",12.049
"191",11.594
"192",11.252
"193",12.467
"194",13.491
"195",13.491
"196",14.156
"197",15.256
"198",15.598
"199",16.034
"200",15.598
"201",14.516
"202",13.435
"203",12.638
"204",12.106
"205",12.144
"206",12.979
"207",11.917
"208",15.066
"209",15.199
"210",15.427
"211",15.427
"212",15.408
"213",14.706
"214",14.137
"215",13.302
"216",12.979
"217",13.036
"218",12.903
"219",13.719
"220",14.801
"221",15.541
"222",15.617
"223",15.503
"224",15.218
"225",14.592
"226",13.852
"227",13.416
"228",13.055
"229",12.315
"230",12.239
"231",12.562
"232",13.89
"233",14.687
"234",15.313
"235",15.408
"236",15.028
"237",14.782
"238",14.213
"239",13.435
"240",13.662
"241",14.288
"242",13.491
"243",13.15
"244",13.586
"245",13.871
"246",14.175
"247",14.099
"248",13.719
"249",13.093
"250",12.562
"251",12.03
"252",12.144
"253",11.86
"254",12.41
"255",12.77
"256",14.63
"257",15.218
"258",15.92
"259",15.882
"260",15.75
"261",15.275
"262",14.801
"263",14.554
"264",14.345
"265",15.104
"266",14.554
"267",14.953
"268",15.958
"269",17.59
"270",18.805
"271",18.805
"272",18.33
"273",17.476
"274",16.812
"275",16.224
"276",15.541
"277",14.744
"278",14.478
"279",14.725
"280",16.319
"281",17.324
"282",17.609
"283",17.211
"284",16.546
"285",15.977
"286",15.427
"287",14.972
"288",14.535
"289",14.213
"290",13.719
"291",15.009
"292",16.319
"293",17.078
"294",17.913
"295",18.159
"296",17.704
"297",17.059
"298",17.268
"299",16.546
"300",16.072
"301",15.996
"302",15.294
"303",15.901
"304",16.3
"305",16.546
"306",17.495
"307",17.666
"308",16.964
"309",16.148
"310",15.427
"311",14.839
"312",14.269
"313",14.118
"314",14.156
"315",14.08
"316",16.414
"317",18.216
"318",19.298
"319",18.824
"320",18.368
"321",17.875
"322",16.869
"323",16.129
"324",15.712
"325",15.617
"326",15.161
"327",16.148
"328",17.609
"329",18.406
"330",18.463
"331",18.254
"332",17.609
"333",16.812
"334",15.712
"335",15.066
"336",14.763
"337",14.877
"338",15.37
"339",15.731
"340",15.996
"341",16.224
"342",16.186
"343",16.015
"344",15.446
"345",14.573
"346",14.08
"347",13.226
"348",12.979
"349",14.459
"350",15.655
