"","value"
"1",4.031636
"2",3.702076
"3",3.056176
"4",3.280707
"5",2.984728
"6",3.693712
"7",3.226317
"8",2.190349
"9",2.599515
"10",3.080288
"11",2.929672
"12",2.922548
"13",3.234943
"14",2.983081
"15",3.284389
"16",3.806511
"17",3.784579
"18",2.645654
"19",3.092081
"20",3.204859
"21",3.107225
"22",3.466909
"23",2.984404
"24",3.218072
"25",2.82731
"26",3.182049
"27",2.236319
"28",2.033218
"29",1.644804
"30",1.627971
"31",1.677559
"32",2.330828
"33",2.493615
"34",2.257172
"35",2.655517
"36",2.298655
"37",2.600402
"38",3.04523
"39",2.790583
"40",3.227052
"41",2.967479
"42",2.938817
"43",3.277961
"44",3.423985
"45",3.072646
"46",2.754253
"47",2.910431
"48",3.174369
"49",3.068387
"50",3.089543
"51",2.906654
"52",2.931161
"53",3.02566
"54",2.939551
"55",2.691019
"56",3.19812
"57",3.07639
"58",2.863873
"59",3.013802
"60",3.053364
"61",2.864753
"62",3.057062
"63",2.959365
"64",3.252258
"65",3.602988
"66",3.497704
"67",3.296867
"68",3.602417
"69",3.3001
"70",3.40193
"71",3.502591
"72",3.402348
"73",3.498551
"74",3.199823
"75",2.700064
"76",2.801034
"77",2.898628
"78",2.800854
"79",2.399942
"80",2.402724
"81",2.202331
"82",2.102594
"83",1.798293
"84",1.202484
"85",1.400201
"86",1.200832
"87",1.298083
"88",1.099742
"89",1.001377
"90",0.8361743
"91",0.5215052
"92",0.4248284
"93",0.4250311
"94",0.4771938
"95",0.8280212
"96",0.6156186
"97",0.366627
"98",0.4308883
"99",0.2810287
"100",0.4646245
"101",0.2693951
"102",0.5779049
"103",0.5661151
"104",0.5077584
"105",0.7507175
"106",0.6808395
"107",0.7661091
"108",0.4561473
"109",0.4977496
"110",0.4193273
"111",0.6095514
"112",0.457337
"113",0.5705478
"114",0.3478996
"115",0.3874993
"116",0.5824285
"117",0.2391033
"118",0.2367445
"119",0.2626158
"120",0.4240934
"121",0.365275
"122",0.3750758
"123",0.4090056
"124",0.3891676
"125",0.240261
"126",0.1589496
"127",0.4393373
"128",0.5094681
"129",0.3743465
"130",0.4339828
"131",0.4130557
"132",0.3288928
"133",0.5186648
"134",0.5486504
"135",0.5469111
"136",0.4963494
"137",0.5308929
"138",0.5957761
"139",0.5570584
"140",0.5731325
"141",0.5005416
"142",0.5431269
"143",0.5593657
"144",0.6911693
"145",0.4403485
"146",0.5676662
"147",0.5969114
"148",0.4735537
"149",0.5923935
"150",0.5975556
"151",0.6334127
"152",0.6057115
"153",0.7046107
"154",0.4805263
"155",0.702686
"156",0.7009017
"157",0.6030854
"158",0.6980919
"159",0.597656
"160",0.8023421
"161",0.6017109
"162",0.5993127
"163",0.6025625
"164",0.7016625
"165",0.4995714
"166",0.4980918
"167",0.497569
"168",0.600183
"169",0.3339542
"170",0.274437
"171",0.3209428
"172",0.5406671
"173",0.4050209
"174",0.2885961
"175",0.3275942
"176",0.3132606
"177",0.2575562
"178",0.2138386
"179",0.1861856
"180",0.1592713
"181",9.166456
"182",7.970589
"183",7.104091
"184",6.621064
"185",7.529215
"186",8.170938
"187",8.15745
"188",7.378962
"189",7.921496
"190",8.15674
"191",8.856365
"192",8.817177
"193",8.734347
"194",9.345927
"195",8.99297
"196",10.78512
"197",8.886867
"198",8.818847
"199",8.823744
"200",9.165298
"201",8.652657
"202",8.173054
"203",7.563416
"204",7.595809
"205",8.381467
"206",7.216432
"207",6.540178
"208",6.238914
"209",5.487288
"210",5.759462
"211",5.993215
"212",7.474726
"213",7.348907
"214",7.303379
"215",7.119314
"216",6.99378
"217",6.958153
"218",7.595706
"219",8.088153
"220",7.555753
"221",7.315433
"222",7.893427
"223",8.858794
"224",8.839367
"225",8.014733
"226",7.873465
"227",8.930377
"228",10.50055
"229",12.61144
"230",11.41787
"231",11.87249
"232",11.06082
"233",12.04331
"234",9.776299
"235",9.557194
"236",9.20259
"237",10.22402
"238",9.350807
"239",8.300913
"240",8.365779
"241",8.133595
"242",7.66047
"243",8.074839
"244",7.848597
"245",7.99822
"246",7.396895
"247",7.900419
"248",8.1005
"249",7.899453
"250",7.599783
"251",8.100929
"252",9.002175
"253",10.2989
"254",10.10152
"255",10.69915
"256",9.69814
"257",9.800951
"258",10.90047
"259",10.69785
"260",9.297252
"261",10.39744
"262",10.90072
"263",12.90127
"264",13.09906
"265",11.69828
"266",11.09987
"267",11.30157
"268",10.70211
"269",10.09931
"270",9.591119
"271",1.303763
"272",1.416094
"273",1.052458
"274",1.312283
"275",1.309429
"276",1.492409
"277",1.026556
"278",1.005406
"279",1.334886
"280",1.393873
"281",1.128092
"282",1.122787
"283",1.213104
"284",1.253528
"285",1.094796
"286",0.9129438
"287",1.19513
"288",0.9274994
"289",0.9653326
"290",1.198078
"291",0.966362
"292",0.9736851
"293",0.9948013
"294",0.8262616
"295",0.6888877
"296",0.7813066
