"","value"
"1",766.5
"2",790.5
"3",804.5
"4",794.5
"5",824.5
"6",841.5
"7",811.5
"8",819.75
"9",814.5
"10",803.5
"11",804.5
"12",790.25
"13",814.75
"14",812.5
"15",800.5
"16",782
"17",791.25
"18",790.75
"19",783.5
"20",802.5
"21",794
"22",816
"23",821
"24",816.5
"25",823
"26",850.25
"27",867.5
"28",864.5
"29",857
"30",867
"31",885.25
"32",882.25
"33",879.75
"34",883.75
"35",865.5
"36",866.5
"37",887.5
"38",889.25
"39",893.75
"40",912.5
"41",904.5
"42",911.25
"43",894.5
"44",877
"45",848.5
"46",845
"47",857.25
"48",859
"49",836.5
"50",847.75
"51",871.5
"52",867
"53",868.25
"54",868.75
"55",869.5
"56",899.5
"57",908.5
"58",909
"59",897.5
"60",909.5
"61",905.5
"62",924
"63",950
"64",943.5
"65",957
"66",937.25
"67",967.25
"68",959
"69",946.5
"70",949.5
"71",971.5
"72",982
"73",952
"74",944
"75",940.5
"76",915.5
"77",937.5
"78",935.5
"79",956
"80",954.5
"81",967.75
"82",963.5
"83",978
"84",978.5
"85",948.5
"86",947.5
"87",958
"88",966.25
"89",936.25
"90",918
"91",893.75
"92",894.25
"93",879
"94",856
"95",826
"96",796
"97",766
"98",770
"99",800
