"","value"
"1",1403
"2",1426
"3",1377
"4",1405
"5",1364
"6",1399
"7",1372
"8",1475
"9",1318
"10",1378
"11",1454
"12",1399
"13",1399
"14",1351
"15",1396
"16",1346
"17",1391
"18",1382
"19",1402
"20",1415
"21",1421
"22",1354
"23",1313
"24",1350
"25",1391
"26",1371
"27",1378
"28",1332
"29",1390
"30",1393
"31",1410
"32",1315
"33",1409
"34",1394
"35",1407
"36",1482
"37",1389
"38",1398
"39",1416
"40",1401
"41",1447
"42",1385
"43",1405
"44",1462
"45",1427
"46",1430
"47",1361
"48",1402
"49",1435
"50",1375
"51",1399
"52",1422
"53",1323
"54",1392
"55",1384
"56",1417
"57",1356
"58",1382
"59",1389
"60",1414
"61",1389
"62",1379
"63",1321
"64",1404
"65",1446
"66",1272
"67",1385
"68",1401
"69",1339
"70",1432
"71",1401
"72",1384
"73",1425
"74",1409
"75",1359
"76",1446
"77",1426
"78",1356
"79",1365
"80",1390
"81",1346
"82",1370
"83",1387
"84",1439
"85",1371
"86",1372
"87",1341
"88",1403
"89",1381
"90",1417
"91",1353
"92",1408
"93",1397
"94",1382
"95",1351
"96",1396
"97",1400
"98",1347
"99",1383
"100",1443
"101",1349
"102",1416
"103",1341
"104",1441
"105",1365
"106",1405
"107",1422
"108",1362
"109",1408
"110",1339
"111",1398
"112",1333
"113",1415
"114",1421
"115",1362
"116",1446
"117",1357
"118",1471
"119",1409
"120",1376
"121",1428
"122",1404
"123",1301
"124",1393
"125",1352
"126",1390
"127",1376
"128",1356
"129",1375
"130",1440
"131",1353
"132",1402
"133",1421
"134",1392
"135",1365
"136",1405
"137",1377
"138",1422
"139",1409
"140",1425
"141",1376
"142",1372
"143",1412
"144",1431
"145",1410
"146",1403
"147",1432
"148",1401
"149",1443
"150",1420
"151",1422
"152",1416
"153",1429
"154",1377
"155",1406
"156",1342
"157",1331
"158",1380
"159",1311
"160",1319
"161",1402
"162",1379
"163",1420
"164",1441
"165",1326
"166",1414
"167",1397
"168",1397
"169",1399
"170",1407
"171",1395
"172",1415
"173",1352
"174",1439
"175",1414
"176",1446
"177",1402
"178",1395
"179",1389
"180",1469
"181",1354
"182",1398
"183",1420
"184",1363
"185",1332
"186",1370
"187",1320
"188",1390
"189",1457
"190",1381
"191",1403
"192",1424
"193",1438
"194",1341
"195",1377
"196",1383
"197",1426
"198",1406
"199",1400
"200",1337
"201",1393
"202",1395
"203",1447
"204",1332
"205",1392
"206",1371
"207",1371
"208",1335
"209",1327
"210",1375
"211",1416
"212",1352
"213",1365
"214",1343
"215",1391
"216",1314
"217",1359
"218",1385
"219",1347
"220",1336
"221",1343
"222",1396
"223",1314
"224",1448
"225",1468
"226",1384
"227",1353
"228",1468
"229",1372
"230",1412
"231",1423
"232",1386
"233",1410
"234",1336
"235",1315
"236",1483
"237",1395
"238",1360
"239",1418
"240",1354
"241",1335
"242",1363
"243",1362
"244",1386
"245",1444
"246",1392
"247",1430
"248",1338
"249",1303
"250",1337
"251",1374
"252",1400
"253",1379
"254",1393
"255",1349
"256",1389
"257",1440
"258",1422
"259",1336
"260",1423
"261",1396
"262",1405
"263",1372
"264",1386
"265",1382
"266",1367
"267",1404
"268",1321
"269",1447
"270",1318
"271",1348
"272",1354
"273",1340
"274",1338
"275",1384
"276",1390
"277",1366
"278",1367
"279",1439
"280",1431
"281",1423
"282",1380
"283",1412
"284",1457
"285",1407
"286",1366
"287",1427
"288",1370
"289",1417
"290",1377
"291",1362
"292",1325
"293",1488
"294",1501
"295",1408
"296",1364
"297",1425
"298",1373
"299",1369
"300",1382
"301",1417
"302",1361
"303",1423
"304",1377
"305",1394
"306",1424
"307",1359
"308",1427
"309",1434
"310",1334
"311",1356
"312",1432
"313",1354
"314",1374
"315",1367
"316",1437
"317",1408
"318",1352
"319",1363
"320",1417
"321",1275
"322",1356
"323",1356
"324",1412
"325",1435
"326",1367
"327",1373
"328",1387
"329",1441
"330",1398
"331",1393
"332",1400
"333",1396
"334",1411
"335",1364
"336",1423
"337",1360
"338",1387
"339",1383
"340",1358
"341",1431
"342",1417
"343",1355
"344",1385
"345",1396
"346",1393
"347",1399
"348",1465
"349",1378
"350",1414
"351",1361
"352",1346
"353",1399
"354",1362
"355",1400
"356",1430
"357",1419
"358",1393
"359",1386
"360",1373
"361",1323
"362",1409
"363",1336
"364",1378
"365",1343
"366",1485
"367",1451
"368",1383
"369",1399
"370",1356
"371",1407
"372",1368
"373",1425
"374",1343
"375",1328
"376",1424
"377",1342
"378",1387
"379",1409
"380",1350
"381",1394
"382",1350
"383",1364
"384",1437
"385",1348
"386",1451
"387",1317
"388",1335
"389",1455
"390",1412
"391",1378
"392",1358
"393",1349
"394",1407
"395",1428
"396",1379
"397",1445
"398",1339
"399",1437
"400",1403
"401",1393
"402",1424
"403",1349
"404",1331
"405",1402
"406",1281
"407",1344
"408",1371
"409",1419
"410",1373
"411",1397
"412",1385
"413",1382
"414",1391
"415",1379
"416",1420
"417",1396
"418",1428
"419",1356
"420",1428
"421",1377
"422",1377
