"","value"
"1",25.3
"2",23.5
"3",37.9
"4",40.6
"5",43.8
"6",43.8
"7",43.7
"8",35.1
"9",40.5
"10",44.6
"11",44.6
"12",45.2
"13",45.3
"14",45.4
"15",45.7
"16",45.7
"17",45.1
"18",45.5
"19",44.8
"20",35.6
"21",44.1
"22",45.3
"23",46.7
"24",47.8
"25",47.4
"26",47.5
"27",47.7
"28",47.4
"29",47.6
"30",47.7
"31",47.1
"32",41.6
"33",45.5
"34",46.3
"35",47
"36",47.4
"37",47.1
"38",44.2
"39",44.3
"40",44.1
"41",43.7
"42",36.3
"43",36
"44",40.5
"45",46.2
"46",43.4
"47",48.3
"48",48.7
"49",48
"50",45.8
"51",46.1
"52",46.5
"53",46.6
"54",46.6
"55",43.4
"56",43
"57",44.9
"58",45.5
"59",45.7
"60",45.3
"61",30
"62",43.3
"63",43.2
"64",42.4
"65",42.1
"66",42.1
"67",31
"68",34.1
"69",42.7
"70",42.7
"71",43.3
"72",42.6
"73",29.5
"74",29.4
"75",38
"76",37.8
"77",37.8
"78",38.1
"79",33.3
"80",30
"81",39.2
"82",39.1
"83",39.2
"84",39.4
"85",35.8
"86",38.7
"87",38.8
"88",39.2
"89",38.6
"90",39.2
"91",38.2
"92",31.8
"93",38.2
"94",38.1
"95",38.3
"96",38.4
"97",38.7
"98",38.9
"99",35.6
"100",38.5
"101",32.1
"102",39.3
"103",36.8
"104",35.6
"105",38.6
"106",39.3
"107",30.1
"108",39.6
"109",39.1
"110",34.1
"111",39.1
"112",39.2
"113",38.2
"114",37.8
"115",37.1
"116",32.2
"117",38.7
"118",30.8
"119",30.7
"120",37.9
"121",37.8
"122",29.9
"123",33.1
"124",37.8
"125",37.6
"126",37.6
"127",37.6
"128",36.9
"129",37.7
"130",37
"131",37.3
"132",37.1
"133",34.8
"134",37.5
"135",37.7
"136",38
"137",38.4
"138",36.4
"139",37.3
"140",37.8
"141",39.8
"142",40.4
"143",40.7
"144",40.7
"145",41
"146",42
"147",42.6
"148",43.3
"149",44
"150",44.7
"151",43
"152",43.1
"153",46.3
"154",46.2
"155",46
"156",45.3
"157",41
"158",40
"159",37.9
"160",45.2
"161",46.1
"162",44.6
"163",42.3
"164",37.7
"165",45.2
"166",45.9
"167",46.1
"168",45.6
"169",36.3
"170",38.3
"171",40.3
"172",40.1
"173",40.3
"174",40.7
"175",40.5
"176",43.5
"177",44.2
"178",43.5
