"","value"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",0
"12",3.2265
"13",5.8578
"14",5.4791
"15",5.8216
"16",7.602
"17",5.4793
"18",0
"19",0
"20",0
"21",0
"22",0
"23",0
"24",0
"25",0
"26",0
"27",0
"28",0
"29",0
"30",0
"31",0
"32",0
"33",0
"34",0
"35",0
"36",0
"37",0
"38",0
"39",0
"40",0
"41",0.5714
"42",0.1105
"43",0
"44",0.0453
"45",0.1312
"46",0.01
"47",0
"48",0.0013
"49",0
"50",0
"51",0
"52",0
"53",0.0029
"54",0.0403
"55",1.5335
"56",0.9487
"57",2.5522
"58",0.002
"59",0
"60",0.1231
"61",1.5924
"62",2.6036
"63",11.0586
"64",3.7113
"65",2.6717
"66",0
"67",0
"68",0
"69",0
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",0
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0.7215
"89",1.4419
"90",0.0277
"91",1.7219
"92",0.1153
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",0
"103",0.1246
"104",2e-04
"105",0
"106",0.2228
"107",0
"108",1.0848
"109",2.585
"110",3.0555
"111",4.6628
"112",7.4388
"113",17.9459
"114",6.9537
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0.6989
"137",0
"138",0
"139",0.0128
"140",1e-04
"141",0
"142",0
"143",0
"144",0
"145",0
"146",1.7187
"147",0
"148",0
"149",0
"150",1e-04
"151",0
"152",0
"153",0
"154",1e-04
"155",0.1256
"156",0.0619
"157",1.7444
"158",3.253
"159",5.4776
"160",4.1547
"161",4.2217
"162",3.2979
"163",0
"164",0
"165",0
"166",0
"167",0
"168",0
"169",0
"170",0
"171",0
"172",0
"173",0
"174",0
"175",0
"176",0
"177",0
"178",0
"179",0
"180",0
"181",0
"182",0
"183",0
"184",0
"185",0
"186",0.1027
"187",0.1678
"188",0
"189",0
"190",0
"191",0
"192",0
