"","value"
"1",76.83
"2",77.74
"3",80.47
"4",79.56
"5",82.28
"6",100.92
"7",113.2
"8",90.92
"9",86.83
"10",82.74
"11",83.65
"12",80.92
"13",83.19
"14",83.65
"15",83.65
"16",83.65
"17",86.83
"18",100.47
"19",91.38
"20",101.38
"21",95.92
"22",88.19
"23",88.19
"24",80.47
"25",80.92
"26",79.56
"27",80.92
"28",88.19
"29",91.83
"30",96.38
"31",97.29
"32",102.29
"33",99.1
"34",92.74
"35",87.29
"36",85.47
"37",91.38
"38",92.74
"39",89.56
"40",88.65
"41",93.2
"42",99.56
"43",109.11
"44",124.56
"45",115.47
"46",96.38
"47",92.29
"48",86.83
"49",87.29
"50",85.92
"51",85.92
"52",88.65
"53",91.83
"54",112.29
"55",101.83
"56",125.02
"57",102.74
"58",95.01
"59",91.83
"60",86.38
"61",87.29
"62",88.19
"63",89.1
"64",89.1
"65",103.65
"66",127.75
"67",125.47
"68",125.47
"69",109.11
"70",100.01
"71",95.01
"72",85.01
"73",86.83
"74",86.83
"75",86.83
"76",86.83
"77",100.47
"78",111.38
"79",105.47
"80",102.74
"81",105.01
"82",96.38
"83",94.1
"84",86.83
"85",92.74
"86",93.2
"87",95.47
"88",96.38
"89",99.56
"90",120.47
"91",123.2
"92",114.11
"93",120.93
"94",102.74
"95",101.83
"96",95.47
"97",100.01
"98",100.01
"99",98.2
"100",100.01
"101",103.65
"102",114.56
"103",134.11
"104",131.84
"105",113.65
"106",107.29
"107",102.29
"108",94.56
"109",97.29
"110",98.2
"111",95.47
"112",100.47
"113",116.38
"114",117.29
"115",140.93
"116",120.02
"117",111.38
"118",108.65
"119",105.92
"120",99.1
"121",101.83
"122",102.74
"123",102.74
"124",105.47
"125",108.65
"126",139.57
"127",110.47
"128",118.65
"129",120.02
"130",109.11
"131",108.2
"132",101.38
"133",106.38
"134",108.65
"135",107.74
"136",105.92
"137",129.56
"138",139.11
"139",125.93
"140",123.65
"141",118.65
"142",110.47
"143",110.02
"144",100.47
"145",104.1
"146",106.6
"147",105.5
"148",107.5
"149",117.9
"150",136.3
"151",156.8
"152",135.8
"153",130
"154",117.5
"155",115.8
"156",105.5
"157",111.6
"158",113.2
"159",113.1
"160",112.5
"161",120
"162",147.6
"163",149.9
"164",131.2
"165",134.6
"166",122.2
"167",117.7
"168",106.8
"169",111.5
"170",111.3
"171",109.5
"172",112.1
"173",127
"174",135.9
"175",150.4
"176",135.6
"177",134.9
"178",124.1
"179",120.8
"180",112.8
"181",117.4
"182",118.6
"183",119.2
"184",119.7
"185",128.6
"186",142.8
"187",170
"188",145.9
"189",140.1
"190",128.7
"191",123.4
"192",114.6
"193",120.2
"194",122
"195",121.3
"196",123.2
"197",141.1
"198",129.7
"199",152.4
"200",141.9
"201",137
"202",129
"203",124.6
"204",117.3
"205",122.7
"206",121
"207",122
"208",122
"209",126.3
"210",158.1
"211",164.9
"212",143.3
"213",151.4
"214",136.8
"215",133.1
"216",124.8
"217",132.6
"218",130.2
"219",129.6
"220",129.7
"221",133.7
"222",148.3
"223",155.1
"224",157.2
"225",147.2
"226",142.7
"227",135.9
"228",123.8
"229",132.3
"230",132.7
"231",130.7
"232",129.9
"233",145.5
"234",156.6
"235",161.7
"236",156
"237",146.1
"238",136.8
"239",132.5
"240",129.5
"241",129.5
"242",134.7
"243",136.6
"244",138.4
"245",149.6
"246",159.5
"247",171.4
"248",162.1
"249",163.1
"250",152.4
"251",145.5
"252",133.9
"253",136.6
"254",139.4
"255",141.2
"256",144.9
"257",181.4
"258",187
"259",211.4
"260",178.1
"261",168
"262",154.4
"263",150.4
"264",139.4
"265",144.7
"266",143
"267",148.3
"268",152.7
"269",173.3
"270",226.3
"271",218.2
"272",184.6
"273",174.9
"274",161.4
"275",161.4
"276",145.8
