"","value"
"1",673.3
"2",596.6
"3",561.1
"4",445.6
"5",481.6
"6",666.8
"7",714.2
"8",3561.6
"9",7192.7
"10",3870.6
"11",1691.4
"12",1058.7
"13",574.1
"14",428.5
"15",390.3
"16",396.8
"17",547.4
"18",522
"19",630.2
"20",1273.4
"21",4167.7
"22",2358.2
"23",1014.8
"24",618.4
"25",474.9
"26",376.4
"27",374.1
"28",448.9
"29",511.4
"30",531.8
"31",571.4
"32",2455.7
"33",4487
"34",2813.5
"35",1118.9
"36",707.5
"37",213
"38",15.1
"39",125.2
"40",499.3
"41",540.2
"42",705.8
"43",1010
"44",2650.9
"45",6486.8
"46",5562
"47",2244.3
"48",957.9
"49",1427.9
"50",793.2
"51",637.5
"52",668.4
"53",601.5
"54",627.8
"55",877.2
"56",2374.4
"57",4503.8
"58",2374.4
"59",3106.3
"60",1109.2
"61",753
"62",650.4
"63",609.9
"64",749.7
"65",781.4
"66",679.8
"67",605
"68",1340.1
"69",8167.4
"70",3496.6
"71",4976.5
"72",1381.4
"73",1081.5
"74",1020.1
"75",1099.4
"76",907.5
"77",801.3
"78",845.7
"79",1589.8
"80",4033.3
"81",2907.3
"82",4895.2
"83",1130.3
"84",146.2
"85",548.1
"86",421.8
"87",439.1
"88",772.5
"89",668
"90",666.8
"91",690.7
"92",3434.8
"93",9202.6
"94",4210.5
"95",1231.1
"96",694.1
"97",714
"98",724.3
"99",361
"100",478.1
"101",624.1
"102",520.4
"103",650.4
"104",2250.8
"105",8209.4
"106",3509.6
"107",1839.4
"108",951.2
"109",990.4
"110",668.9
"111",637.5
"112",744.9
"113",610.4
"114",579
"115",1087.3
"116",5108.3
"117",7843
"118",3465.7
"119",1901.2
"120",826.8
"121",826.2
"122",771.4
"123",531.8
"124",697.7
"125",707.6
"126",531.8
"127",1006.6
"128",4947.3
"129",5702
"130",2125.6
"131",842.4
"132",1048.7
"133",1024.6
"134",825.1
"135",494.4
"136",395.2
"137",306.1
"138",445.6
"139",1673.8
"140",2353.3
"141",3206.5
"142",1499.5
"143",635.9
"144",598.3
"145",432.6
"146",487.4
"147",457
"148",608.2
"149",584.1
"150",616.4
"151",838.6
"152",2930.6
"153",7238
"154",4713.1
"155",1369.4
"156",702.5
"157",622.9
"158",458.8
"159",642.4
"160",447.2
"161",565.4
"162",549.7
"163",557.9
"164",2392.3
"165",7490.1
"166",5106.6
"167",1663.7
"168",783.1
"169",470
"170",403.3
"171",725.3
"172",541.6
"173",540.2
"174",461.9
"175",647
"176",2800.5
"177",10269.7
"178",2628.1
"179",1353.1
"180",689
"181",800.1
"182",489
"183",362.7
"184",385.4
"185",516.8
"186",518.8
"187",766.3
"188",3906.4
"189",2500.6
"190",777.4
"191",554.6
"192",425.2
"193",470
"194",500.8
"195",487.9
"196",455.4
"197",401.6
"198",463.5
"199",551.2
"200",2903
"201",6206.2
"202",2807
"203",1253.9
"204",660.4
"205",712.3
"206",537.8
"207",541.6
"208",538.3
"209",424.9
"210",398.4
"211",645.3
"212",4744
"213",5918.8
"214",2272
"215",1044.1
"216",643.6
"217",466.8
"218",564.7
"219",552.9
"220",474.9
"221",482.6
"222",408.2
"223",468.9
"224",3010.3
"225",6779.3
"226",2483.4
"227",1118.9
"228",302.5
"229",380.6
"230",361.3
"231",474.9
"232",517.2
"233",406.9
"234",453.7
"235",586.5
"236",3298.2
"237",5576
"238",2774.5
"239",974.2
"240",610
"241",536.7
"242",408.4
"243",445.6
"244",452.1
"245",403.3
"246",317.1
"247",559.6
"248",3605.6
"249",2535.9
"250",1249
"251",457
"252",413.4
"253",725.3
"254",509.2
"255",439.1
"256",570.8
"257",572.6
"258",431
"259",1295.7
"260",5900.3
"261",6374.3
"262",3477.1
"263",1525.5
"264",900.8
"265",645.6
"266",531
"267",431
"268",375.7
"269",468.1
"270",367.5
"271",1378
"272",4075.6
"273",2650.2
"274",1250.6
"275",738.3
"276",433.6
"277",507.4
"278",591.5
"279",572.5
"280",575.7
"281",660.8
"282",388.7
"283",675.6
"284",3174.6
"285",10200.8
"286",4381.3
"287",1517.4
"288",1035.2
"289",715.6
"290",1025.1
"291",805
"292",648.9
"293",459
"294",528.6
"295",840.3
"296",7887.7
"297",5097.1
"298",2974.5
"299",1125.4
"300",653.7
"301",569.2
"302",400
"303",546.4
"304",479.8
"305",491.6
"306",442.4
"307",643.6
"308",2532.2
"309",5453.3
