"","value"
"1",0.339
"2",1.093
"3",1.299
"4",0.753
"5",1.386
"6",0.754
"7",0.874
"8",0.928
"9",0.947
"10",1.241
"11",0.9
"12",1.023
"13",0.955
"14",0.777
"15",1.381
"16",0.78
"17",0.943
"18",1.126
"19",0.896
"20",0.854
"21",0.662
"22",0.58
"23",0.774
"24",0.491
"25",0.884
"26",0.924
"27",0.617
"28",1.319
"29",1.105
"30",1.228
"31",0.7
"32",0.794
"33",0.821
"34",1.004
"35",1.031
"36",0.64
"37",0.776
"38",0.714
"39",0.797
"40",0.603
"41",0.507
"42",0.498
"43",0.565
"44",1.151
"45",1.444
"46",1.349
"47",1.48
"48",1.864
"49",1.101
"50",1.055
"51",1.074
"52",0.884
"53",1.201
"54",1.225
"55",1.235
"56",0.943
"57",1.697
"58",1.392
"59",1.245
"60",1.077
"61",1.261
"62",0.985
"63",0.501
"64",0.735
"65",0.91
"66",1.575
"67",1.237
"68",1.034
"69",0.871
"70",0.888
"71",0.899
"72",0.399
"73",1.265
"74",0.496
"75",0.776
"76",0.686
"77",1.042
"78",0.77
"79",0.629
"80",0.66
"81",0.733
"82",0.589
"83",0.716
"84",0.905
"85",0.828
"86",1.255
"87",1.199
"88",1.061
"89",0.879
"90",0.799
"91",1.165
"92",1.732
"93",0.917
"94",1.156
"95",1.228
"96",1.328
"97",1.48
"98",1.117
"99",0.993
"100",0.842
"101",0.639
"102",0.682
"103",0.594
"104",0.491
"105",0.852
"106",1.024
"107",1.176
"108",1.376
"109",0.535
"110",0.743
"111",0.851
"112",1.187
"113",1.293
"114",1.025
"115",1.319
"116",1.147
"117",1.985
"118",1.256
"119",1.448
"120",1.353
"121",1.137
"122",0.968
"123",0.965
"124",1.125
"125",1.347
"126",1.314
"127",0.579
"128",1.042
"129",0.737
"130",1.198
"131",0.829
"132",0.723
"133",1.39
"134",1.238
"135",0.64
"136",1.302
"137",1.085
"138",0.916
"139",0.974
"140",0.946
"141",0.479
"142",1.082
"143",1.078
"144",1.157
"145",1.153
"146",0.704
"147",1.16
"148",1.125
"149",1.56
"150",1.188
"151",1.98
"152",1.355
"153",0.951
"154",0.586
"155",1.32
"156",0.818
"157",0.952
"158",1.178
"159",1.449
"160",0.846
"161",0.677
"162",0.547
"163",0.855
"164",0.756
"165",1.237
"166",0.369
"167",0.681
"168",0.849
"169",1.066
"170",1.207
"171",0.848
"172",1.119
"173",0.908
"174",0.954
"175",1.422
"176",0.905
"177",0.941
"178",1.194
"179",1.397
"180",1.811
"181",1.586
"182",1.102
"183",1.285
"184",1.231
"185",0.885
"186",0.742
"187",0.645
"188",0.784
"189",0.827
"190",1.046
"191",1.001
"192",1.012
"193",1.445
"194",1.241
"195",1.413
"196",1.272
"197",1.168
"198",1.072
"199",0.679
"200",0.858
"201",0.789
"202",1.09
"203",1.38
"204",1.103
"205",0.752
"206",0.863
"207",1.174
"208",1.116
"209",1.155
"210",1.217
"211",1.074
"212",0.639
"213",1.023
"214",1.053
"215",0.981
"216",0.807
"217",0.695
"218",0.79
"219",1.256
"220",0.998
"221",0.735
"222",1.02
"223",0.807
"224",0.888
"225",0.971
"226",0.511
"227",0.332
"228",0.903
"229",1.076
"230",0.9
"231",0.845
"232",1.005
"233",0.982
"234",0.786
"235",0.799
"236",1.339
"237",0.639
"238",0.633
"239",0.957
"240",0.869
"241",1.151
"242",0.893
