"","value"
"1",2.91
"2",3.12
"3",4.43
"4",3.29
"5",3.44
"6",3.09
"7",2.96
"8",4.26
"9",2.56
"10",2.95
"11",3.33
"12",4.16
"13",3.79
"14",2.26
"15",2.52
"16",1.93
"17",2.88
"18",2.54
"19",2.64
"20",2.57
"21",2.88
"22",1.7
"23",2.49
"24",1.8
"25",1.45
"26",1.32
"27",3.3
"28",1.78
"29",3.26
"30",1.83
"31",3.27
"32",2.92
"33",2.81
"34",2.22
"35",1.77
"36",2.08
"37",2.44
"38",2.15
"39",3.77
"40",3.25
"41",2.36
"42",1.29
"43",4.49
"44",1.71
"45",3.12
"46",2.14
"47",3.28
"48",2.4
"49",2.11
"50",2.2
"51",2.6
"52",2.33
"53",1.63
"54",4.8
"55",2.85
"56",3.94
"57",2.38
"58",2.78
"59",2.59
"60",2.24
"61",0.49
"62",1.62
"63",2
"64",3.45
"65",2.54
"66",1.82
"67",2.44
"68",1.86
"69",1.95
"70",1.95
"71",1.83
"72",1.23
"73",1.18
"74",1.09
