"","value"
"1",956
"2",927
"3",1585
"4",1536
"5",1448
"6",1272
"7",303
"8",68
"9",62
"10",116
"11",275
"12",565
"13",922
"14",928
"15",925
"16",1121
"17",1282
"18",1142
"19",411
"20",114
"21",82
"22",220
"23",646
"24",1069
"25",1320
"26",1473
"27",2305
"28",2094
"29",1694
"30",1043
"31",390
"32",127
"33",56
"34",148
"35",426
"36",890
"37",1500
"38",1442
"39",1799
"40",1556
"41",1926
"42",1635
"43",379
"44",90
"45",68
"46",210
"47",667
"48",905
"49",1124
"50",1192
"51",1850
"52",1941
"53",1505
"54",1016
"55",429
"56",58
"57",78
"58",251
"59",605
"60",817
"61",970
"62",860
"63",977
"64",1143
"65",920
"66",940
"67",426
"68",193
"69",99
"70",186
"71",525
"72",1085
"73",1220
"74",1157
"75",1974
"76",2301
"77",2277
"78",1746
"79",413
"80",129
"81",78
"82",160
"83",448
"84",820
"85",1154
"86",1277
"87",1841
"88",1981
"89",1304
"90",1288
"91",387
"92",114
"93",97
"94",278
"95",604
"96",787
"97",1010
"98",968
"99",1195
"100",1200
"101",1218
"102",1183
"103",334
"104",145
"105",66
"106",252
"107",536
"108",996
"109",1624
"110",1626
"111",1603
"112",1740
"113",1900
"114",1424
"115",711
"116",191
"117",135
"118",302
"119",612
"120",1178
"121",1409
"122",1218
"123",1543
"124",1477
"125",987
"126",935
"127",495
"128",126
"129",109
"130",197
"131",397
"132",880
"133",1097
"134",1164
"135",1652
"136",1800
"137",1941
"138",1419
"139",444
"140",136
"141",70
"142",171
"143",424
"144",660
"145",1050
"146",1177
"147",1559
"148",1513
"149",1371
"150",1042
"151",205
"152",67
"153",83
"154",143
"155",469
"156",611
"157",745
"158",1039
"159",1389
"160",1284
"161",1288
"162",871
"163",299
"164",87
"165",89
"166",155
"167",446
"168",749
"169",1037
"170",1080
"171",1289
"172",1211
"173",1076
"174",1080
"175",372
"176",132
"177",78
"178",133
"179",203
"180",214
"181",347
"182",407
"183",780
"184",1182
"185",1082
"186",899
"187",479
"188",123
"189",86
"190",180
"191",326
"192",695
"193",1235
"194",1399
"195",1854
"196",2406
"197",2026
"198",1378
"199",522
"200",136
"201",76
"202",109
"203",259
"204",521
"205",996
"206",1174
"207",1751
"208",1554
"209",1428
"210",1308
"211",438
"212",150
"213",88
"214",151
"215",395
"216",781
"217",1389
"218",2059
"219",3058
"220",2589
"221",1488
"222",1048
"223",253
"224",82
"225",79
"226",125
"227",226
"228",470
"229",936
"230",1026
"231",1244
"232",935
"233",1079
"234",884
"235",349
"236",144
"237",79
"238",260
"239",445
"240",592
"241",1427
"242",1545
"243",1951
"244",2200
"245",1964
"246",1284
"247",523
"248",142
"249",93
"250",148
"251",198
"252",374
"253",915
"254",963
"255",1154
"256",1393
"257",1227
"258",1158
"259",478
"260",84
"261",44
"262",113
"263",331
"264",1052
"265",1747
"266",1796
"267",2625
"268",2411
"269",1877
"270",1052
"271",543
"272",110
"273",67
"274",124
"275",160
"276",430
"277",726
"278",1101
"279",1769
"280",1599
"281",1035
"282",988
"283",424
"284",147
"285",76
"286",105
"287",281
"288",524
"289",1044
"290",1247
"291",2023
"292",1903
"293",1653
"294",1247
"295",372
"296",107
"297",75
"298",94
"299",224
"300",487
"301",989
"302",1639
"303",1991
"304",1905
"305",1846
"306",1381
"307",451
"308",176
"309",83
"310",150
"311",272
"312",550
"313",798
"314",902
"315",1316
"316",1443
"317",1102
"318",705
"319",272
"320",119
"321",106
"322",72
"323",115
"324",337
"325",677
"326",885
"327",1142
"328",1590
"329",1355
"330",1198
"331",565
"332",136
"333",89
"334",115
"335",174
"336",477
"337",741
"338",1034
"339",1401
"340",1316
"341",1056
"342",882
"343",506
"344",136
"345",80
"346",62
"347",149
"348",368
"349",683
"350",993
"351",1205
"352",1485
"353",1349
"354",1067
"355",369
"356",173
"357",95
"358",113
"359",175
"360",335
"361",619
"362",691
"363",1022
"364",858
"365",953
"366",913
"367",332
"368",127
"369",82
"370",62
"371",147
"372",384
"373",711
"374",928
"375",1152
"376",1134
"377",1277
"378",961
"379",509
"380",173
"381",170
"382",193
"383",290
"384",415
"385",707
"386",724
"387",1105
"388",1065
"389",938
"390",755
"391",442
"392",170
"393",91
"394",150
"395",219
"396",317
"397",561
"398",631
"399",829
"400",857
"401",955
"402",808
"403",398
"404",111
"405",82
"406",147
"407",276
"408",528
"409",746
"410",889
"411",1274
"412",1164
"413",1024
"414",863
"415",436
"416",270
"417",156
"418",139
"419",156
"420",306
"421",362
"422",438
"423",624
"424",543
"425",642
"426",659
"427",286
"428",86
"429",43
"430",68
"431",168
"432",253
"433",526
"434",601
"435",809
"436",759
"437",950
"438",1088
"439",452
"440",198
"441",82
"442",72
"443",154
"444",206
"445",316
"446",569
"447",549
"448",671
"449",736
"450",659
"451",287
"452",132
"453",51
"454",85
"455",79
"456",133
"457",177
"458",210
"459",372
"460",562
"461",623
"462",626
"463",296
"464",142
"465",82
"466",96
"467",166
"468",288
"469",416
"470",459
"471",576
"472",1042
"473",873
"474",704
"475",366
"476",137
"477",58
"478",134
"479",71
"480",142
"481",211
"482",331
"483",471
"484",639
"485",569
"486",718
"487",391
"488",123
"489",72
"490",63
"491",86
"492",141
"493",320
"494",463
"495",690
"496",847
"497",1121
"498",1048
