"","value"
"1",60
"2",117
"3",51
"4",38
"5",97
"6",113
"7",22
"8",145
"9",668
"10",162
"11",251
"12",39
"13",54
"14",255
"15",51
"16",93
"17",55
"18",262
"19",NA
"20",102
"21",178
"22",227
"23",115
"24",66
"25",80
"26",103
"27",13
"28",103
"29",40
"30",294
"31",128
"32",46
"33",35
"34",361
"35",25
"36",2
"37",29
"38",247
"39",39
"40",17
"41",63
"42",118
"43",126
"44",19
"45",3
"46",83
"47",117
"48",21
"49",13
"50",121
"51",10
"52",10
"53",48
"54",57
"55",0
"56",31
"57",202
"58",41
"59",9
"60",20
"61",36
"62",56
"63",20
"64",26
"65",4
"66",6
"67",0
"68",74
"69",22
"70",0
"71",27
"72",81
"73",23
"74",2
"75",0
"76",74
"77",39
"78",6
"79",31
"80",39
"81",98
"82",15
"83",28
"84",244
"85",16
"86",0
"87",7
"88",75
"89",45
"90",43
"91",48
"92",344
