"","value"
"1",8
"2",8
"3",7.4
"4",8
"5",8
"6",8
"7",8
"8",8.8
"9",8.4
"10",8.4
"11",8
"12",8.2
"13",8.2
"14",8.2
"15",8.4
"16",8.4
"17",8.4
"18",8.6
"19",8.8
"20",8.6
"21",8.6
"22",8.6
"23",8.6
"24",8.6
"25",8.8
"26",8.9
"27",9.1
"28",9.5
"29",8.5
"30",8.4
"31",8.3
"32",8.2
"33",8.1
"34",8.3
"35",8.4
"36",8.7
"37",8.8
"38",8.8
"39",9.2
"40",9.6
"41",9
"42",8.8
"43",8.6
"44",8.6
"45",8.8
"46",8.8
"47",8.6
"48",8.6
"49",8.4
"50",8.3
"51",8.4
"52",8.3
"53",8.3
"54",8.1
"55",8.2
"56",8.3
"57",8.5
"58",8.1
"59",8.1
"60",7.9
"61",8.3
"62",8.1
"63",8.1
"64",8.1
"65",8.4
"66",8.7
"67",9
"68",9.3
"69",9.3
"70",9.5
"71",9.3
"72",9.5
"73",9.5
"74",9.5
"75",9.5
"76",9.5
"77",9.5
"78",9.9
"79",9.5
"80",9.7
"81",9.1
"82",9.1
"83",8.9
"84",9.3
"85",9.1
"86",9.1
"87",9.3
"88",9.5
"89",9.3
"90",9.3
"91",9.3
"92",9.9
"93",9.7
"94",9.1
"95",9.3
"96",9.5
"97",9.4
"98",9
"99",9
"100",8.8
"101",9
"102",8.8
"103",8.6
"104",8.6
"105",8
"106",8
"107",8
"108",8
"109",8.6
"110",8
"111",8
"112",8
"113",7.6
"114",8.6
"115",9.6
"116",9.6
"117",10
"118",9.4
"119",9.3
"120",9.2
"121",9.5
"122",9.5
"123",9.5
"124",9.9
"125",9.9
"126",9.5
"127",9.3
"128",9.5
"129",9.5
"130",9.1
"131",9.3
"132",9.5
"133",9.3
"134",9.1
"135",9.3
"136",9.1
"137",9.5
"138",9.4
"139",9.5
"140",9.6
"141",10.2
"142",9.8
"143",9.6
"144",9.6
"145",9.4
"146",9.4
"147",9.4
"148",9.4
"149",9.6
"150",9.6
"151",9.4
"152",9.4
"153",9
"154",9.4
"155",9.4
"156",9.6
"157",9.4
"158",9.2
"159",8.8
"160",8.8
"161",9.2
"162",9.2
"163",9.6
"164",9.6
"165",9.8
"166",9.8
"167",10
"168",10
"169",9.4
"170",9.8
"171",8.8
"172",8.8
"173",8.8
"174",8.8
"175",9.6
"176",9.6
"177",9.6
"178",9.2
"179",9.2
"180",9
"181",9
"182",9
"183",9.4
"184",9
"185",9
"186",9.4
"187",9.4
"188",9.6
"189",9.4
"190",9.6
"191",9.6
"192",9.6
"193",10
"194",10
"195",9.6
"196",9.2
"197",9.2
"198",9.2
"199",9
"200",9
"201",9.6
"202",9.8
"203",10.2
"204",10
"205",10
"206",10
"207",9.4
"208",9.2
"209",9.6
"210",9.7
"211",9.7
"212",9.8
"213",9.8
"214",9.8
"215",10
"216",10
"217",8.6
"218",9
"219",9.4
"220",9.4
"221",9.4
"222",9.4
"223",9.4
"224",9.6
"225",10
"226",10
"227",9.8
"228",9.8
"229",9.7
"230",9.6
"231",9.4
"232",9.2
"233",9
"234",9.4
"235",9.6
"236",9.6
"237",9.6
"238",9.6
"239",9.6
"240",9.6
"241",9
"242",9.4
"243",9.4
"244",9.4
"245",9.6
"246",9.4
"247",9.6
"248",9.6
"249",9.8
"250",9.8
"251",9.8
"252",9.6
"253",9.2
"254",9.6
"255",9.2
"256",9.2
"257",9.6
"258",9.6
"259",9.6
"260",9.6
"261",9.6
"262",9.6
"263",10
"264",10
"265",10.4
"266",10.4
"267",9.8
"268",9
"269",9.6
"270",9.8
"271",9.6
"272",8.6
"273",8
"274",8
"275",8
"276",8
"277",8.4
"278",8.8
"279",8.4
"280",8.4
"281",9
"282",9
"283",9.4
"284",10
"285",10
"286",10
"287",10.2
"288",10
"289",10
"290",9.6
"291",9
"292",9
"293",8.6
"294",9
"295",9.6
"296",9.6
"297",9
"298",9
"299",8.9
"300",8.8
"301",8.7
"302",8.6
"303",8.3
"304",7.9
"305",8.5
"306",8.7
"307",8.9
"308",9.1
"309",9.1
"310",9.1
