"","value"
"1",331
"2",331
"3",305
"4",349
"5",384
"6",331
"7",288
"8",279
"9",288
"10",270
"11",270
"12",288
"13",305
"14",296
"15",279
"16",323
"17",349
"18",340
"19",314
"20",375
"21",375
"22",375
"23",331
"24",366
"25",375
"26",357
"27",323
"28",349
"29",375
"30",366
"31",331
"32",392
"33",384
"34",375
"35",349
"36",384
"37",410
"38",357
"39",366
"40",401
"41",460
"42",412
"43",393
"44",454
"45",435
"46",447
"47",419
"48",447
"49",482
"50",495
"51",444
"52",508
"53",555
"54",577
"55",581
"56",685
"57",762
"58",692
"59",565
"60",558
"61",504
"62",388
"63",390
"64",485
"65",516
"66",502
"67",513
"68",556
"69",540
"70",551
"71",495
"72",509
"73",522
"74",499
"75",449
"76",511
"77",493
"78",518
"79",502
"80",549
"81",546
"82",566
"83",545
"84",601
"85",591
"86",596
"87",554
"88",591
"89",571
"90",521
"91",487
"92",477
"93",441
"94",433
"95",459
"96",514
"97",546
"98",602
"99",636
"100",684
"101",639
"102",646
"103",613
"104",674
"105",679
"106",629
"107",549
"108",563
"109",587
"110",600
"111",558
"112",618
"113",656
"114",760
"115",705
"116",815
"117",914
"118",872
"119",808
"120",785
"121",673
"122",605
"123",577
"124",605
"125",631
"126",639
"127",558
