"","value"
"1",601
"2",604
"3",620
"4",626
"5",641
"6",642
"7",645
"8",655
"9",682
"10",678
"11",692
"12",707
"13",736
"14",753
"15",763
"16",775
"17",775
"18",783
"19",794
"20",813
"21",823
"22",826
"23",829
"24",831
"25",830
"26",838
"27",854
"28",872
"29",882
"30",903
"31",919
"32",937
"33",927
"34",962
"35",975
"36",995
"37",1001
"38",1013
"39",1021
"40",1028
"41",1027
"42",1048
"43",1070
"44",1095
"45",1113
"46",1143
"47",1154
"48",1173
"49",1178
"50",1183
"51",1205
"52",1208
"53",1209
"54",1223
"55",1238
"56",1245
"57",1258
"58",1278
"59",1294
"60",1314
"61",1323
"62",1336
"63",1355
"64",1377
"65",1416
"66",1430
"67",1455
"68",1480
"69",1514
"70",1545
"71",1589
"72",1634
"73",1669
"74",1715
"75",1760
"76",1812
"77",1809
"78",1828
"79",1871
"80",1892
"81",1946
"82",1983
"83",2013
"84",2045
"85",2048
"86",2097
"87",2140
"88",2171
"89",2208
"90",2272
"91",2311
"92",2349
"93",2362
"94",2442
"95",2479
"96",2528
"97",2571
"98",2634
"99",2684
"100",2790
"101",2890
"102",2964
"103",3085
"104",3159
"105",3237
"106",3358
"107",3489
"108",3588
"109",3624
"110",3719
"111",3821
"112",3934
"113",4028
"114",4129
"115",4205
"116",4349
"117",4463
"118",4598
"119",4725
"120",4827
"121",4939
"122",5067
"123",5231
"124",5408
"125",5492
"126",5653
"127",5828
"128",5965
