"","value"
"1",0.731
"2",1.061
"3",1.03
"4",1.104
"5",0.904
"6",1.167
"7",1.134
"8",0.945
"9",1.043
"10",1.027
"11",0.783
"12",1.058
"13",1.029
"14",0.886
"15",0.979
"16",1.075
"17",1.161
"18",0.975
"19",0.855
"20",1.173
"21",1.207
"22",1.398
"23",1.237
"24",1.134
"25",1.172
"26",1.435
"27",0.983
"28",1.113
"29",1.187
"30",1.247
"31",1.122
"32",0.837
"33",1.104
"34",1.12
"35",1.21
"36",1.333
"37",1.019
"38",0.922
"39",0.731
"40",0.818
"41",0.788
"42",0.799
"43",0.927
"44",1.004
"45",0.908
"46",1.147
"47",1.094
"48",0.874
"49",0.889
"50",1.11
"51",1.219
"52",1.142
"53",1.258
"54",0.933
"55",0.575
"56",0.619
"57",0.736
"58",0.918
"59",0.864
"60",0.979
"61",0.705
"62",0.877
"63",0.63
"64",0.802
"65",0.699
"66",0.97
"67",0.811
"68",0.942
"69",1.112
"70",0.928
"71",0.749
"72",0.931
"73",1.028
"74",0.935
"75",1.065
"76",0.809
"77",0.929
"78",0.83
"79",1.005
"80",1.109
"81",0.994
"82",1.601
"83",1.045
"84",1.025
"85",1.357
"86",1.225
"87",1.107
"88",1.491
"89",1.527
"90",1.223
"91",1.286
"92",1.407
"93",1.169
"94",1.144
"95",1.242
"96",1.317
"97",1.252
"98",1.226
"99",1.233
"100",1.467
"101",1.088
"102",0.813
"103",0.903
"104",0.688
"105",0.934
"106",0.696
"107",0.64
"108",0.512
"109",0.646
"110",0.706
"111",0.667
"112",0.828
"113",0.839
"114",0.804
"115",0.848
"116",0.838
"117",0.942
"118",0.916
"119",1.001
"120",1.002
"121",0.667
"122",0.745
"123",0.648
"124",0.696
"125",1.057
"126",0.611
"127",0.938
"128",0.801
"129",0.69
"130",0.685
"131",0.898
"132",0.624
"133",0.759
"134",0.703
"135",0.465
"136",0.958
"137",0.564
"138",0.803
"139",1.039
"140",0.875
"141",1.068
"142",1.021
"143",0.93
"144",0.861
"145",0.75
"146",1.277
"147",1.449
"148",1.134
"149",1.132
"150",1.193
"151",1.577
"152",1.028
"153",1.611
