"","value"
"1",428800
"2",424800
"3",403400
"4",398400
"5",393500
"6",380500
"7",398300
"8",387300
"9",370400
"10",372800
"11",444600
"12",449900
"13",458100
"14",424800
"15",420600
"16",400100
"17",393000
"18",387100
"19",377500
"20",400400
"21",391400
"22",363600
"23",431000
"24",441700
"25",448500
"26",415600
"27",408000
"28",416600
"29",409300
"30",387600
"31",394500
"32",407600
"33",378500
"34",359600
"35",435700
"36",433800
"37",427700
"38",413300
"39",379500
"40",379300
"41",353700
"42",378200
"43",380600
"44",394000
"45",374000
"46",375000
"47",437600
"48",443900
"49",488800
"50",463900
"51",440000
"52",453800
"53",451600
"54",453400
"55",461400
"56",509100
"57",540600
"58",555100
"59",677400
"60",694600
"61",750100
"62",733900
"63",709300
"64",720500
"65",693200
"66",687200
"67",686800
"68",720900
"69",653100
"70",624700
"71",690000
"72",717800
"73",736500
"74",699900
"75",675600
"76",635600
"77",632500
"78",594900
"79",604000
"80",620800
"81",578400
"82",571200
"83",627400
"84",657700
"85",674100
"86",672800
"87",615300
"88",609100
"89",607600
"90",566900
"91",572700
"92",589200
"93",534800
"94",543100
"95",591100
"96",624800
"97",665300
"98",642600
"99",608700
"100",594500
"101",563800
"102",596100
"103",597600
"104",633100
"105",591000
"106",584200
"107",655800
"108",670700
"109",699700
"110",712900
"111",652000
"112",635100
"113",603100
"114",610100
"115",602000
"116",597600
"117",585400
"118",567100
"119",620600
"120",646200
"121",644800
"122",645200
"123",644800
"124",593000
"125",569100
"126",518800
"127",538700
"128",554600
"129",507900
"130",488400
"131",563300
"132",592400
"133",598100
"134",546300
"135",516100
"136",518500
"137",477400
"138",483400
"139",469400
"140",501300
"141",457400
"142",446700
"143",501900
"144",550400
"145",593700
"146",548900
"147",534200
"148",550500
"149",541800
"150",569300
"151",587400
"152",627700
"153",607000
"154",629500
"155",704600
"156",767700
"157",812200
"158",824600
"159",856300
"160",812200
"161",764100
"162",801700
"163",806000
"164",867200
"165",801600
"166",817500
"167",920900
"168",959700
"169",997700
"170",949100
"171",910900
"172",920400
"173",914200
"174",926300
"175",906400
"176",926100
"177",902500
"178",895300
"179",979900
"180",1009700
"181",1043800
"182",979800
"183",921600
"184",923500
"185",914500
"186",891700
"187",916000
"188",931700
"189",902400
"190",893700
"191",941500
"192",980100
"193",1006900
"194",949200
"195",883200
"196",849900
"197",839200
"198",803900
"199",797900
"200",830800
"201",753300
"202",764100
"203",807600
"204",853700
"205",886200
"206",815700
"207",743000
"208",753600
"209",724800
"210",709600
"211",721900
