"","value"
"1",1100
"2",1226
"3",1194
"4",1422
"5",1446
"6",1485
"7",1159
"8",1304
"9",1340
"10",1352
"11",1234
"12",1434
"13",1371
"14",1525
"15",1450
"16",1536
"17",1564
"18",1690
"19",1403
"20",1914
"21",1839
"22",2043
"23",1599
"24",2165
"25",1976
"26",2173
"27",1827
"28",1984
"29",2047
"30",2255
"31",1855
"32",2094
"33",1972
"34",2204
"35",1855
"36",2283
"37",2236
"38",2511
"39",2012
"40",2503
"41",2282
"42",2470
"43",2184
"44",2475
"45",2368
"46",2721
"47",2420
"48",2793
"49",2654
"50",2805
"51",2145
"52",2692
"53",2456
"54",2707
"55",2327
"56",2836
"57",2487
"58",3010
"59",2427
"60",2864
"61",2574
"62",2635
"63",2152
"64",2778
"65",2645
"66",2665
"67",2440
"68",3137
"69",2550
"70",3175
"71",2612
"72",2942
"73",2614
"74",2850
"75",2452
"76",3272
"77",3133
"78",3480
"79",2979
"80",3482
"81",2994
"82",3200
"83",2754
"84",3457
"85",3337
"86",3500
"87",3127
"88",4206
"89",3811
"90",4432
"91",3464
"92",4414
"93",3551
"94",3889
"95",2898
"96",3671
"97",3420
"98",3620
"99",3213
"100",4149
"101",3947
"102",4222
"103",3729
"104",4856
"105",4342
"106",4427
"107",3536
"108",4333
"109",4064
"110",4728
"111",3722
"112",4727
"113",4194
"114",4940
"115",4271
"116",5486
"117",4505
"118",6033
"119",5386
"120",6465
"121",5525
"122",5836
"123",4729
"124",5817
"125",5186
"126",5460
"127",4257
