"","value"
"1",138.47
"2",256.55
"3",365.29
"4",665.45
"5",509.7
"6",300.16
"7",184.91
"8",159.42
"9",229.08
"10",362.46
"11",278.64
"12",368.12
"13",281.19
"14",208.7
"15",288.83
"16",770.22
"17",1013.74
"18",563.51
"19",305.82
"20",184.91
"21",118.93
"22",120.35
"23",119.78
"24",111.57
"25",95.43
"26",78.72
"27",80.14
"28",591.82
"29",948.61
"30",671.11
"31",362.46
"32",218.32
"33",131.11
"34",111.29
"35",162.54
"36",179.53
"37",331.31
"38",241.26
"39",201.62
"40",458.73
"41",376.61
"42",234.75
"43",159.99
"44",117.23
"45",84.38
"46",66.83
"47",98.83
"48",94.86
"49",127.14
"50",123.46
"51",288.83
"52",654.12
"53",620.14
"54",416.26
"55",288.83
"56",153.19
"57",111.29
"58",147.25
"59",173.87
"60",153.48
"61",154.89
"62",152.34
"63",336.97
"64",552.18
"65",835.35
"66",617.31
"67",404.93
"68",294.5
"69",238.43
"70",169.05
"71",311.49
"72",274.39
"73",197.37
"74",173.58
"75",222.29
"76",639.96
"77",778.71
"78",407.76
"79",255.42
"80",149.23
"81",108.17
"82",110.44
"83",131.67
"84",114.97
"85",143.85
"86",150.65
"87",433.25
"88",807.03
"89",855.17
"90",622.97
"91",393.6
"92",261.65
"93",201.62
"94",538.02
"95",540.85
"96",359.62
"97",276.09
"98",240.69
"99",543.68
"100",591.82
"101",472.89
"102",404.93
"103",229.93
"104",150.93
"105",117.8
"106",172.17
"107",280.62
"108",280.62
"109",291.66
"110",390.77
"111",424.75
"112",829.68
"113",959.94
"114",1101.53
"115",733.41
"116",402.1
"117",230.22
"118",148.66
"119",132.24
"120",109.02
"121",79.29
"122",75.32
"123",273.82
"124",690.93
"125",555.01
"126",427.58
"127",265.05
"128",195.39
"129",132.81
"130",99.11
"131",159.99
"132",217.19
"133",430.42
"134",322.81
"135",348.3
"136",631.47
"137",504.04
"138",278.64
"139",151.21
"140",100.81
"141",110.72
"142",97.98
"143",128.28
"144",138.75
"145",255.7
"146",277.22
"147",251.45
"148",699.43
"149",617.31
"150",331.31
"151",190.57
"152",121.48
"153",130.82
"154",121.48
"155",145.27
"156",365.29
"157",283.17
"158",294.5
"159",396.44
"160",945.78
"161",739.07
"162",387.94
"163",276.94
"164",196.24
"165",157.16
"166",121.48
"167",246.92
"168",270.43
"169",317.15
"170",339.8
"171",317.15
"172",824.02
"173",679.6
"174",594.65
"175",328.48
"176",158.01
"177",129.69
"178",117.23
"179",97.69
"180",164.8
"181",206.43
"182",322.81
"183",393.6
"184",767.39
"185",838.18
"186",464.4
"187",227.67
"188",136.77
"189",113.27
"190",82.69
"191",85.52
"192",116.38
"193",96.84
"194",162.26
"195",498.38
"196",784.38
"197",917.47
"198",665.45
"199",387.94
"200",222.85
"201",230.5
"202",376.61
"203",339.8
"204",356.79
"205",365.29
"206",263.06
"207",464.4
"208",863.66
"209",770.22
"210",427.58
"211",207.85
"212",162.82
"213",158.29
"214",147.53
"215",244.37
"216",174.71
"217",145.55
"218",148.95
