"","value"
"1",948
"2",942
"3",911
"4",858
"5",801
"6",676
"7",504
"8",397
"9",248
"10",146
"11",1801
"12",6235
"13",5974
"14",8921
"15",6610
"16",5973
"17",5673
"18",3875
"19",2361
"20",1352
"21",1226
"22",912
"23",521
"24",363
"25",229
"26",142
"27",82
"28",542
"29",939
"30",2431
"31",3687
"32",4543
"33",4535
"34",5441
"35",4412
"36",3022
"37",2656
"38",1967
"39",1295
"40",915
"41",551
"42",313
"43",167
"44",95
"45",93
"46",60
"47",68
"48",5259
"49",6673
"50",5441
"51",3987
"52",2952
"53",3648
"54",4222
"55",3889
"56",2295
"57",1509
"58",928
"59",739
"60",566
"61",383
"62",274
"63",192
"64",226
"65",519
"66",1224
"67",2236
"68",3818
"69",6208
"70",5996
"71",5789
"72",6652
"73",7939
"74",4868
"75",3952
"76",2712
"77",1734
"78",1224
"79",703
"80",508
"81",366
"82",279
"83",243
"84",343
"85",761
"86",1025
"87",1221
"88",1600
"89",2267
"90",3290
"91",3471
"92",3637
"93",3703
"94",4876
"95",5364
"96",4890
"97",3029
"98",1950
"99",1225
"100",1076
"101",905
"102",772
"103",628
"104",473
"105",539
"106",825
"107",1702
"108",2868
"109",4473
"110",5221
"111",6592
"112",6400
"113",4752
"114",3521
"115",2719
"116",1931
"117",1500
"118",1082
"119",849
"120",774
"121",864
"122",1308
"123",1624
"124",2224
"125",2423
"126",2959
"127",3547
"128",7237
"129",5218
"130",5311
"131",4273
"132",3270
"133",2281
"134",1549
"135",1091
"136",796
"137",610
"138",445
"139",894
"140",1454
"141",2262
"142",2363
"143",3847
"144",3876
"145",3935
"146",3479
"147",3415
"148",3861
"149",3571
"150",3113
"151",2319
"152",1630
"153",1297
"154",861
"155",761
"156",659
"157",701
"158",762
"159",1188
"160",1778
"161",2428
"162",3806
"163",4519
"164",5646
"165",4851
"166",5374
"167",4713
"168",7367
"169",7236
"170",5245
"171",3636
"172",2417
"173",1258
"174",766
"175",479
"176",402
"177",248
"178",254
"179",604
"180",1346
"181",2342
"182",3328
"183",3599
"184",4081
"185",7643
"186",7919
"187",6098
"188",6896
"189",5634
"190",5134
"191",4188
"192",3469
"193",2442
"194",1931
"195",1790
"196",1722
"197",1488
"198",1416
"199",1369
"200",1666
"201",2627
"202",3840
"203",4044
"204",4929
"205",5111
"206",3152
"207",4462
"208",4082
"209",3026
"210",1589
"211",2075
"212",1829
"213",1388
"214",1149
"215",968
"216",1170
"217",1465
"218",1676
"219",3075
"220",3815
"221",4639
"222",4424
"223",2784
"224",5860
"225",5781
"226",4897
"227",3920
"228",3835
"229",3618
"230",3050
"231",3772
"232",3517
"233",3350
"234",3018
"235",2625
"236",2412
"237",2221
"238",2619
"239",3203
"240",2706
"241",2717
"242",2175
"243",1628
"244",2388
"245",3677
"246",3156
"247",4272
"248",3771
"249",4955
"250",5584
"251",3891
"252",3501
"253",4436
"254",4369
"255",3394
"256",3869
"257",2922
"258",1843
"259",2837
"260",4690
"261",5119
"262",5839
"263",5389
"264",4993
"265",4446
"266",4851
"267",4243
"268",4620
"269",4849
"270",3664
"271",3016
"272",2881
"273",3821
"274",4300
"275",4168
"276",5446
"277",5477
"278",8579
"279",7533
"280",6884
"281",4127
"282",5546
"283",6313
"284",6650
"285",6304
"286",4842
"287",4352
"288",3215
"289",2652
"290",2330
"291",3123
"292",3955
"293",4494
"294",4780
"295",5753
"296",5555
"297",5712
"298",4786
"299",4066
"300",2891
"301",3270
"302",4404
"303",4398
"304",4112
"305",4401
"306",5779
"307",6597
"308",8091
"309",11282
"310",12446
"311",13712
"312",11017
"313",14683
"314",7258
"315",6195
"316",5962
"317",4213
"318",2775
"319",1781
