"","value"
"1",764
"2",764.5
"3",778.5
"4",792
"5",809
"6",819
"7",811.5
"8",797
"9",812
"10",803
"11",799
"12",789
"13",800
"14",808
"15",799
"16",780
"17",778
"18",789
"19",781.5
"20",784
"21",792.5
"22",796
"23",813
"24",813.5
"25",814
"26",830
"27",847
"28",856.5
"29",849.5
"30",853
"31",877
"32",872.5
"33",876
"34",877
"35",863
"36",864.5
"37",859
"38",881
"39",884.5
"40",897
"41",904
"42",896
"43",892
"44",875
"45",847
"46",828.5
"47",848.5
"48",851.5
"49",836
"50",832
"51",852
"52",864
"53",868
"54",863.5
"55",868
"56",899.5
"57",904.5
"58",900.5
"59",897
"60",890.5
"61",903.5
"62",898.5
"63",936.5
"64",940.5
"65",951
"66",935.5
"67",937
"68",956
"69",944
"70",940
"71",948
"72",966
"73",952
"74",931
"75",934.5
"76",915
"77",919
"78",927
"79",930
"80",947
"81",960
"82",959
"83",960.5
"84",971
"85",948.5
"86",935
"87",944
"88",955.5
"89",936.25
"90",906.25
"91",892
"92",886
"93",865
"94",855
"95",826
"96",796
"97",766
"98",736
"99",783
