"","value"
"1",16586
"2",18284
"3",17066
"4",17753
"5",17513
"6",18868
"7",17053
"8",17526
"9",17409
"10",18945
"11",17753
"12",18673
"13",18628
"14",20294
"15",18783
"16",19542
"17",19859
"18",21732
"19",19846
"20",20747
"21",20806
"22",22757
"23",20728
"24",21707
"25",21609
"26",23346
"27",21266
"28",22387
"29",22412
"30",24472
"31",22525
"32",23555
"33",23610
"34",25736
"35",23975
"36",24764
"37",24805
"38",27098
"39",25068
"40",26262
"41",26459
"42",28870
"43",26419
"44",27610
"45",27792
"46",30218
"47",27383
"48",28523
"49",29155
"50",31164
"51",28556
"52",29710
"53",30104
"54",32851
"55",30444
"56",31799
"57",32117
"58",34772
"59",31945
"60",33184
"61",33440
"62",35533
"63",32999
"64",34707
"65",34972
"66",36828
"67",33918
"68",35478
"69",35811
"70",38405
"71",34448
"72",36063
"73",36206
"74",38542
"75",35109
"76",37430
"77",37764
"78",39850
"79",36725
"80",38147
"81",38656
"82",40817
"83",37909
"84",39207
"85",40043
"86",42730
"87",39112
"88",41103
"89",42011
"90",44478
"91",40596
"92",42613
"93",42562
"94",45409
"95",41482
"96",42360
"97",43455
"98",46343
"99",42576
"100",43852
"101",44456
"102",47853
"103",44316
"104",45876
"105",46933
"106",50369
"107",44992
"108",47111
"109",47690
"110",50203
"111",45723
"112",47150
"113",48967
"114",52124
"115",48032
"116",49119
"117",50462
"118",54025
"119",50327
"120",51845
"121",53620
"122",56506
"123",52117
"124",53438
"125",54622
"126",56926
"127",51786
"128",53549
"129",54675
"130",58053
"131",54585
"132",56322
"133",57604
"134",60816
"135",55390
"136",57258
"137",58234
"138",62366
"139",57106
"140",59082
"141",61643
"142",65289
"143",59710
"144",62129
