"","value"
"1",529
"2",567
"3",747
"4",719
"5",707
"6",728
"7",758
"8",746
"9",725
"10",725
"11",555
"12",526
"13",612
"14",570
"15",597
"16",666
"17",677
"18",651
"19",736
"20",757
"21",708
"22",601
"23",569
"24",526
"25",538
"26",525
"27",668
"28",692
"29",762
"30",693
"31",775
"32",843
"33",578
"34",708
"35",434
"36",489
"37",528
"38",505
"39",576
"40",805
"41",895
"42",707
"43",803
"44",834
"45",645
"46",745
"47",637
"48",588
"49",429
"50",552
"51",598
"52",735
"53",831
"54",720
"55",691
"56",670
"57",649
"58",586
"59",559
"60",374
"61",442
"62",396
"63",555
"64",707
"65",616
"66",473
"67",289
"68",183
"69",204
"70",183
"71",140
"72",201
"73",203
"74",201
"75",290
"76",256
"77",169
"78",174
"79",192
"80",170
"81",169
"82",170
"83",124
"84",152
"85",163
"86",114
"87",208
"88",176
"89",191
"90",230
"91",258
"92",356
"93",375
"94",339
"95",291
"96",150
"97",187
"98",163
"99",162
"100",206
"101",168
"102",138
"103",183
"104",128
"105",148
"106",133
"107",103
"108",122
"109",123
"110",140
"111",157
"112",149
"113",171
"114",139
"115",169
"116",172
"117",162
"118",138
"119",124
"120",140
"121",128
"122",112
"123",154
"124",159
"125",176
"126",245
"127",168
"128",242
"129",246
"130",138
"131",199
"132",232
"133",198
"134",219
"135",243
"136",218
"137",203
"138",211
"139",267
"140",233
"141",223
"142",211
"143",267
"144",248
"145",244
"146",265
"147",268
"148",242
"149",244
"150",276
"151",371
