"","value"
"1",446
"2",650
"3",592
"4",561
"5",491
"6",592
"7",604
"8",635
"9",580
"10",510
"11",553
"12",554
"13",628
"14",708
"15",629
"16",724
"17",820
"18",865
"19",1007
"20",1025
"21",955
"22",889
"23",965
"24",878
"25",1103
"26",1092
"27",978
"28",823
"29",827
"30",928
"31",838
"32",720
"33",756
"34",658
"35",838
"36",684
"37",779
"38",754
"39",794
"40",681
"41",658
"42",644
"43",622
"44",588
"45",720
"46",670
"47",746
"48",616
"49",646
"50",678
"51",552
"52",560
"53",578
"54",514
"55",541
"56",576
"57",522
"58",530
"59",564
"60",442
"61",520
"62",484
"63",538
"64",454
"65",404
"66",424
"67",432
"68",458
"69",556
"70",506
"71",633
"72",708
"73",1013
"74",1031
"75",1101
"76",1061
"77",1048
"78",1005
"79",987
"80",1006
"81",1075
"82",854
"83",1008
"84",777
"85",982
"86",894
"87",795
"88",799
"89",781
"90",776
"91",761
"92",839
"93",842
"94",811
"95",843
"96",753
"97",848
"98",756
"99",848
"100",828
"101",857
"102",838
"103",986
"104",847
"105",801
"106",739
"107",865
"108",767
"109",941
"110",846
"111",768
"112",709
"113",798
"114",831
"115",833
"116",798
"117",806
"118",771
"119",951
"120",799
"121",1156
"122",1332
"123",1276
"124",1373
"125",1325
"126",1326
"127",1314
"128",1343
"129",1225
"130",1133
"131",1075
"132",1023
"133",1266
"134",1237
"135",1180
"136",1046
"137",1010
"138",1010
"139",1046
"140",985
"141",971
"142",1037
"143",1026
"144",947
"145",1097
"146",1018
"147",1054
"148",978
"149",955
"150",1067
"151",1132
"152",1092
"153",1019
"154",1110
"155",1262
"156",1174
"157",1391
"158",1533
"159",1479
"160",1411
"161",1370
"162",1486
"163",1451
"164",1309
"165",1316
"166",1319
"167",1233
"168",1113
"169",1363
"170",1245
"171",1205
"172",1084
"173",1048
"174",1131
"175",1138
"176",1271
"177",1244
"178",1139
"179",1205
"180",1030
"181",1300
"182",1319
"183",1198
"184",1147
"185",1140
"186",1216
"187",1200
"188",1271
"189",1254
"190",1203
"191",1272
"192",1073
"193",1375
"194",1400
"195",1322
"196",1214
"197",1096
"198",1198
"199",1132
"200",1193
"201",1163
"202",1120
"203",1164
"204",966
"205",1154
"206",1306
"207",1123
"208",1033
"209",940
"210",1151
"211",1013
"212",1105
"213",1011
"214",963
"215",1040
"216",838
"217",1012
"218",963
"219",888
"220",840
"221",880
"222",939
"223",868
"224",1001
"225",956
"226",966
"227",896
"228",843
"229",1180
"230",1103
"231",1044
"232",972
"233",897
"234",1103
"235",1056
"236",1055
"237",1287
"238",1231
"239",1076
"240",929
"241",1105
"242",1127
"243",988
"244",903
"245",845
"246",1020
"247",994
"248",1036
"249",1050
"250",977
"251",956
"252",818
"253",1031
"254",1061
"255",964
"256",967
"257",867
"258",1058
"259",987
"260",1119
"261",1202
"262",1097
"263",994
"264",840
"265",1086
"266",1238
"267",1264
"268",1171
"269",1206
"270",1303
"271",1393
"272",1463
"273",1601
"274",1495
"275",1561
"276",1404
"277",1705
"278",1739
"279",1667
"280",1599
"281",1516
"282",1625
"283",1629
"284",1809
"285",1831
"286",1665
"287",1659
"288",1457
"289",1707
"290",1607
"291",1616
"292",1522
"293",1585
"294",1657
"295",1717
"296",1789
"297",1814
"298",1698
"299",1481
"300",1330
"301",1646
"302",1596
"303",1496
"304",1386
"305",1302
"306",1524
"307",1547
"308",1632
"309",1668
"310",1421
"311",1475
"312",1396
"313",1706
"314",1715
"315",1586
"316",1477
"317",1500
"318",1648
"319",1745
"320",1856
"321",2067
"322",1856
"323",2104
"324",2061
"325",2809
"326",2783
"327",2748
"328",2642
"329",2628
"330",2714
"331",2699
"332",2776
"333",2795
"334",2673
"335",2558
"336",2394
"337",2784
"338",2751
"339",2521
"340",2372
"341",2202
"342",2469
"343",2686
"344",2815
"345",2831
"346",2661
"347",2590
"348",2383
"349",2670
"350",2771
"351",2628
"352",2381
"353",2224
"354",2556
"355",2512
"356",2690
"357",2726
"358",2493
"359",2544
"360",2232
"361",2494
"362",2315
"363",2217
"364",2100
"365",2116
"366",2319
"367",2491
"368",2432
"369",2470
"370",2191
"371",2241
"372",2117
"373",2370
"374",2392
"375",2255
"376",2077
"377",2047
"378",2255
"379",2233
"380",2539
"381",2394
"382",2341
"383",2231
"384",2171
"385",2487
"386",2449
"387",2300
"388",2387
"389",2474
"390",2667
"391",2791
"392",2904
"393",2737
"394",2849
"395",2723
"396",2613
"397",2950
"398",2825
"399",2717
"400",2593
"401",2703
"402",2836
"403",2938
"404",2975
"405",3064
"406",3092
"407",3063
"408",2991
