"","value"
"1",24963
"2",27380
"3",32588
"4",25511
"5",32313
"6",31858
"7",23929
"8",30452
"9",28688
"10",24936
"11",34078
"12",25601
"13",27238
"14",28126
"15",32845
"16",26001
"17",29377
"18",33275
"19",28720
"20",31159
"21",23885
"22",29233
"23",39031
"24",25918
"25",27885
"26",28695
"27",30102
"28",30110
"29",32692
"30",28224
"31",30919
"32",30229
"33",28395
"34",32274
"35",32992
"36",26956
"37",28996
"38",28154
"39",27478
"40",32720
"41",30466
"42",27618
"43",29949
"44",29821
"45",28098
"46",32021
"47",29145
"48",29428
"49",28863
"50",28687
"51",33043
"52",29092
"53",28731
"54",34249
"55",31617
"56",30542
"57",30420
"58",32422
"59",33084
"60",29167
"61",30164
"62",32655
"63",34654
"64",29570
"65",29096
"66",33523
"67",30801
"68",35274
"69",31433
"70",32584
"71",32625
"72",27569
"73",36909
"74",30822
"75",36301
"76",32327
"77",33149
"78",33027
"79",29178
"80",35109
"81",29988
"82",38742
"83",38934
"84",28986
"85",35780
"86",31676
"87",35069
"88",33238
"89",36737
"90",32407
"91",33399
"92",37719
"93",30027
"94",37644
"95",39654
"96",28707
"97",28942
"98",31080
"99",26923
"100",32836
"101",32000
"102",30802
"103",31344
"104",32409
"105",33971
"106",33584
"107",30248
"108",30469
"109",30505
"110",31112
"111",31784
"112",31682
"113",30539
"114",36502
"115",32139
"116",30369
"117",36918
"118",32316
"119",33333
"120",30016
"121",30559
"122",31478
"123",35299
"124",30442
"125",32145
"126",35360
"127",34610
"128",33873
"129",37132
"130",32695
"131",34048
"132",32256
"133",27517
"134",33454
"135",38539
"136",31775
