"","value"
"1",9
"2",12
"3",8
"4",12
"5",10
"6",10
"7",8
"8",2
"9",0
"10",7
"11",10
"12",9
"13",4
"14",1
"15",7
"16",5
"17",8
"18",9
"19",5
"20",5
"21",6
"22",4
"23",-9
"24",-27
"25",12
"26",10
"27",10
"28",8
"29",8
"30",9
"31",14
"32",7
"33",4
"34",1
"35",1
"36",2
"37",6
"38",7
"39",7
"40",-2
"41",-1
"42",7
"43",12
"44",10
"45",10
"46",4
"47",9
"48",10
"49",9
"50",5
"51",4
"52",3
"53",7
"54",7
"55",6
"56",8
"57",3
"58",4
"59",-5
"60",-14
"61",1
"62",6
"63",3
"64",2
"65",6
"66",1
"67",13
"68",10
"69",10
"70",6
"71",9
"72",10
"73",13
"74",16
"75",14
"76",16
"77",12
"78",8
"79",7
"80",6
"81",9
"82",4
"83",7
"84",12
"85",8
"86",14
"87",11
"88",5
"89",5
"90",5
"91",10
"92",11
"93",11
"94",9
"95",12
"96",13
"97",8
"98",6
"99",10
"100",13
