"","value"
"1",323.201
"2",323.221
"3",323.166
"4",323.314
"5",323.872
"6",324.223
"7",324.303
"8",323.989
"9",323.652
"10",323.382
"11",323.255
"12",323.149
"13",323.108
"14",323.026
"15",322.906
"16",322.794
"17",322.897
"18",322.917
"19",323.003
"20",323.037
"21",323.025
"22",322.981
"23",322.968
"24",322.966
"25",322.968
"26",322.938
"27",322.864
"28",322.837
"29",322.931
"30",323.055
"31",323.072
"32",323.09
"33",323.065
"34",323.01
"35",323.049
"36",323.08
"37",323.097
"38",323.118
"39",323.125
"40",323.074
"41",323.101
"42",323.214
"43",323.585
"44",323.375
"45",323.2
"46",323.075
"47",323.041
"48",323.048
"49",323.042
"50",323.019
"51",322.966
"52",322.972
"53",323.019
"54",323.112
"55",323.089
"56",322.997
"57",322.939
"58",322.879
"59",322.863
"60",322.876
"61",322.894
"62",322.897
"63",322.888
"64",323.012
"65",323.003
"66",322.972
"67",322.943
"68",322.905
"69",322.861
"70",322.823
"71",322.781
"72",322.781
"73",322.798
"74",322.814
"75",322.842
"76",322.976
"77",323.2
"78",323.142
"79",323.016
"80",323.002
"81",322.934
"82",322.844
"83",322.898
"84",322.95
"85",323.015
"86",323.065
"87",323.082
"88",322.954
"89",323.188
"90",323.175
"91",323.192
"92",323.096
"93",322.976
"94",322.875
"95",322.741
"96",322.665
"97",322.599
"98",322.512
"99",322.413
"100",322.375
"101",322.436
"102",322.401
"103",322.312
"104",322.216
"105",322.071
"106",321.975
"107",321.842
"108",321.753
"109",321.668
"110",321.626
"111",321.646
"112",321.788
"113",322.07
"114",322.438
"115",322.698
"116",322.668
"117",322.679
"118",322.748
"119",322.818
"120",322.868
"121",322.9
"122",322.931
"123",322.95
"124",323.005
"125",323.047
"126",323.172
"127",323.304
"128",323.218
"129",323.26
"130",323.369
"131",323.344
"132",323.368
"133",323.35
"134",323.269
"135",323.145
"136",323.283
"137",323.799
"138",323.943
"139",323.894
"140",323.514
"141",323.274
"142",323.225
"143",323.218
"144",323.206
"145",323.221
"146",323.198
"147",323.138
"148",323.094
"149",323.156
"150",323.328
"151",323.445
"152",323.361
"153",323.383
"154",323.444
"155",323.375
"156",323.303
"157",323.209
"158",323.127
"159",323.066
"160",323.035
"161",323.013
"162",322.997
"163",322.949
"164",322.81
"165",322.647
"166",322.497
"167",322.352
"168",322.229
"169",322.084
"170",321.983
"171",321.875
"172",321.812
"173",322.003
"174",322.114
"175",322.134
"176",321.995
"177",321.821
"178",321.761
"179",321.763
"180",321.787
"181",321.78
"182",321.787
"183",321.802
"184",321.844
"185",321.921
"186",322.036
"187",322.114
"188",322.109
"189",322.093
"190",322.097
"191",322.151
"192",322.237
"193",322.283
"194",322.338
"195",322.42
"196",322.63
"197",322.934
"198",323.028
"199",323.053
"200",323.042
"201",322.962
"202",322.843
"203",322.861
"204",322.919
"205",322.966
"206",323.017
"207",323.012
"208",322.973
"209",323.114
"210",323.208
"211",323.101
"212",322.913
"213",322.75
"214",322.615
"215",322.466
"216",322.373
"217",322.319
"218",322.255
"219",322.167
"220",322.148
"221",322.285
"222",322.543
"223",322.779
"224",322.679
"225",322.6
"226",322.562
"227",322.563
"228",322.523
"229",322.524
"230",322.5
"231",322.506
"232",322.568
"233",322.813
"234",322.969
"235",323.224
"236",323.232
"237",323.185
"238",323.088
"239",323.058
"240",323.043
"241",323.019
"242",322.963
"243",322.885
"244",322.875
"245",323.129
"246",323.181
"247",323.088
"248",322.873
"249",322.753
"250",322.552
"251",322.376
"252",322.266
"253",322.186
"254",322.113
"255",322.044
"256",322.065
"257",322.613
"258",323.045
"259",323.381
"260",323.458
"261",323.329
"262",323.195
"263",323.066
"264",322.946
"265",322.876
"266",322.843
"267",322.804
"268",322.937
"269",323.574
"270",323.644
"271",323.426
"272",323.217
"273",323.083
"274",322.893
"275",322.744
"276",322.643
"277",322.561
"278",322.51
"279",322.49
"280",322.453
"281",322.512
"282",322.502
"283",322.467
"284",322.362
"285",322.325
"286",322.312
"287",322.271
"288",322.208
"289",322.141
"290",322.086
"291",322.062
"292",322.077
"293",322.343
"294",322.385
"295",322.32
"296",322.3
"297",322.241
"298",322.155
"299",322.14
"300",322.145
"301",322.13
"302",322.062
"303",321.996
"304",322.282
"305",322.637
"306",322.959
"307",323.147
"308",323.107
"309",323.234
"310",323.667
"311",323.587
"312",323.391
"313",323.253
"314",323.173
"315",323.116
"316",323.157
"317",323.296
"318",323.302
"319",323.251
"320",323.27
"321",323.394
"322",323.291
"323",323.204
"324",323.153
"325",323.09
"326",323.047
"327",322.944
"328",323.014
"329",323.353
"330",323.574
"331",323.583
"332",323.44
"333",323.438
"334",323.394
"335",323.297
"336",323.24
"337",323.191
"338",323.111
"339",323.009
"340",322.952
"341",323.058
"342",323.494
"343",323.511
"344",323.58
"345",323.501
"346",323.392
"347",323.433
"348",323.399
"349",323.308
"350",323.208
"351",323.191
"352",323.488
"353",323.459
"354",323.333
"355",323.393
"356",323.352
"357",323.278
"358",323.226
"359",323.154
"360",323.075
"361",323.019
"362",322.98
"363",322.97
"364",323.208
"365",323.298
"366",323.261
"367",323.276
"368",323.079
"369",322.887
"370",322.892
"371",323.035
"372",323.135
"373",323.169
"374",323.119
"375",323.017
"376",322.983
"377",323.229
"378",323.582
"379",323.526
"380",323.487
"381",323.372
"382",323.355
"383",323.281
"384",323.251
"385",323.214
"386",323.128
"387",323.043
"388",323.106
"389",323.427
"390",323.387
"391",323.371
"392",323.366
"393",323.213
"394",322.985
"395",322.789
"396",322.66
"397",322.565
"398",322.48
"399",322.396
"400",322.456
"401",322.663
"402",322.779
"403",322.978
"404",323.188
"405",323.105
"406",323.008
"407",323.019
"408",322.978
"409",322.978
"410",322.952
"411",322.919
"412",322.962
"413",323.69
"414",324.065
"415",324.283
"416",324.132
"417",323.687
