"","value"
"1",29.33
"2",19.98
"3",25.76
"4",29
"5",31.03
"6",32.68
"7",33.56
"8",27.5
"9",26.75
"10",30.55
"11",28.94
"12",28.5
"13",28.19
"14",26.13
"15",27.79
"16",27.63
"17",29.89
"18",28.18
"19",26.65
"20",30.01
"21",30.8
"22",30.45
"23",36.61
"24",31.4
"25",30.83
"26",33.22
"27",30.15
"28",27.08
"29",33.66
"30",36.58
"31",29.04
"32",28.08
"33",30.28
"34",29.35
"35",33.6
"36",30.29
"37",20.11
"38",17.51
"39",23.71
"40",24.22
"41",32.43
"42",32.44
"43",29.39
"44",23.45
"45",23.62
"46",28.12
"47",29.94
"48",30.56
"49",32.3
"50",31.58
"51",27.99
"52",24.13
"53",29.2
"54",34.3
"55",26.41
"56",28.78
"57",21.28
"58",21.71
"59",21.47
"60",24.71
"61",33.61
"62",36.54
"63",35.7
"64",33.68
"65",29.29
"66",25.12
"67",27.23
"68",30.61
"69",29.06
"70",28.48
"71",32.01
"72",31.89
"73",31.72
"74",29.02
"75",31.92
"76",24.28
"77",22.69
"78",26.6
"79",28.86
"80",28.27
"81",28.17
"82",28.58
"83",30.76
"84",30.62
"85",20.84
"86",16.57
"87",25.23
"88",31.79
"89",32.52
"90",30.28
"91",26.14
"92",19.03
"93",24.34
"94",31.53
"95",31.95
"96",31.68
"97",29.1
"98",23.15
"99",26.74
"100",32.44
