"","value"
"1",1.908
"2",1.654
"3",1.078
"4",1.919
"5",1.244
"6",0.582
"7",0.729
"8",0.893
"9",1.009
"10",0.881
"11",0.67
"12",0.376
"13",0.771
"14",0.772
"15",0.444
"16",0.676
"17",0.727
"18",0.613
"19",0.78
"20",0.848
"21",0.616
"22",1.452
"23",0.518
"24",0.838
"25",0.604
"26",0.942
"27",1.484
"28",1.267
"29",1.354
"30",0.746
"31",0.169
"32",0.562
"33",1.16
"34",1.179
"35",1.456
"36",1.424
"37",0.894
"38",0.844
"39",0.828
"40",1.418
"41",0.624
"42",1.007
"43",1.513
"44",1.795
"45",1.38
"46",1.207
"47",1.052
"48",1.405
"49",0.246
"50",0.882
"51",0.707
"52",0.991
"53",1.082
"54",1.404
"55",1.14
"56",0.839
"57",0.644
"58",0.914
"59",0.969
"60",1.511
"61",1.172
"62",1.011
"63",0.669
"64",1.269
"65",1.236
"66",1.001
"67",1.313
"68",1.334
"69",1.484
"70",1.34
"71",1.361
"72",1.124
"73",1.255
"74",1.11
"75",1.372
"76",0.984
"77",1.359
"78",1.287
"79",1.084
"80",0.842
"81",0.3
"82",0.62
"83",0.621
"84",0.887
"85",1.002
"86",0.966
"87",0.968
"88",0.609
"89",0.972
"90",0.917
"91",1.244
"92",0.94
"93",1.249
"94",1.233
"95",0.772
"96",0.851
"97",0.872
"98",0.912
"99",1.109
"100",0.916
"101",1.407
"102",1.723
"103",1.687
"104",1.592
"105",1.063
"106",0.967
"107",1.068
"108",1.209
"109",1.39
"110",0.477
"111",0.997
"112",0.959
"113",0.981
"114",1.324
"115",1.085
"116",0.806
"117",0.464
"118",0.384
"119",0.669
"120",0.833
"121",0.732
"122",0.367
"123",0.695
"124",0.307
"125",0.595
"126",0.637
"127",0.639
"128",0.743
"129",1.138
"130",0.725
"131",0.727
"132",0.708
"133",0.584
"134",0.585
"135",0.838
"136",0.777
"137",0.757
"138",0.864
"139",0.929
"140",0.698
"141",1.527
"142",1.487
"143",1.533
"144",1.28
"145",0.791
"146",0.792
"147",1.353
"148",1.743
"149",1.531
"150",0.842
"151",0.823
"152",0.693
"153",0.5
"154",1.024
"155",1.091
"156",1.313
"157",1.207
"158",1.054
"159",1.409
"160",0.795
"161",1.371
"162",0.398
"163",0.577
"164",1.246
"165",1.048
"166",0.58
"167",0.873
"168",0.853
"169",1.057
"170",0.923
"171",0.835
"172",0.317
"173",0.771
"174",1.182
"175",0.547
"176",1.645
"177",1.189
"178",1.124
"179",1.171
"180",1.359
"181",0.438
"182",0.716
"183",1.042
"184",1.115
"185",1.28
"186",0.722
"187",0.655
"188",0.725
"189",1.033
"190",1.389
"191",1.014
"192",0.046
"193",0.971
"194",0.759
"195",0.929
"196",1.048
"197",1.024
"198",1.151
"199",1.115
"200",1.131
"201",1.262
"202",1.084
"203",1.406
"204",1.009
"205",1.012
"206",0.308
"207",0.297
"208",1
"209",0.934
"210",0.867
"211",0.91
"212",0.913
"213",1.1
"214",1.512
"215",2.246
"216",1.697
"217",1.045
"218",0.736
"219",1.279
"220",0.981
"221",0.303
"222",0.887
"223",0.763
"224",1.012
"225",0.935
"226",0.951
"227",1.344
"228",1.027
"229",1.226
"230",1.399
"231",1.25
"232",1.015
"233",1.497
"234",1.319
"235",1.012
"236",1.375
"237",1.414
"238",2.01
"239",1.215
"240",1.685
"241",1.393
"242",1.012
"243",0.614
"244",0.842
"245",0.646
"246",0.507
"247",1.395
"248",0.996
"249",0.89
"250",0.92
"251",0.702
"252",0.493
"253",0.394
"254",0.468
"255",0.623
"256",0.606
"257",0.597
"258",0.19
"259",0.632
"260",1.124
"261",1.319
"262",1.393
"263",1.052
"264",0.462
"265",1.027
"266",0.887
"267",1.051
"268",1.46
"269",1.417
"270",1.164
"271",0.96
"272",0.652
"273",0.295
"274",0.894
"275",0.914
"276",0.62
"277",1.003
"278",1.229
"279",1.307
"280",0.836
"281",0.809
"282",0.797
"283",1.087
"284",0.501
"285",0.788
"286",0.206
"287",0.847
"288",1.07
"289",1.761
"290",1.058
"291",0.672
"292",1.302
"293",1.823
"294",1.347
"295",1.856
"296",1.293
"297",1.228
"298",1.061
"299",0.939
"300",1.579
"301",1.729
"302",1.261
"303",1.381
