"","value"
"1",58
"2",45.2
"3",43.8
"4",41.8
"5",37.8
"6",35.4
"7",33.1
"8",31.9
"9",31
"10",30.4
"11",29.9
"12",29.5
"13",29.3
"14",29.1
"15",28.8
"16",28.7
"17",31
"18",44.6
"19",71.8
"20",80.4
"21",105
"22",89.6
"23",84.4
"24",76.8
"25",67.9
"26",63.7
"27",54.5
"28",51
"29",49.4
"30",66
"31",159
"32",242
"33",249
"34",184
"35",143
"36",118
"37",75.4
"38",63.5
"39",61
"40",57.8
"41",54.2
"42",51.5
"43",49.8
"44",48.2
"45",47
"46",50.2
"47",69.7
"48",78
"49",82
"50",87.9
"51",79.9
"52",68.2
"53",58
"54",56
"55",54
"56",52.5
"57",52
"58",51.5
"59",49.9
"60",49
"61",48
"62",47.2
"63",46
"64",45.3
"65",44
"66",43.3
"67",43.2
"68",45
"69",65.5
"70",87.8
"71",97.2
"72",103
"73",111
"74",104
"75",91.2
"76",82.8
"77",72.8
"78",69.9
"79",63.6
"80",57
"81",53.1
"82",49
"83",51.2
"84",132
"85",228
"86",363
"87",368
"88",303
"89",260
"90",260
"91",240
"92",209
"93",182
"94",164
"95",169
"96",184
"97",171
"98",143
"99",122
"100",104
"101",88.8
"102",77.4
"103",68.1
"104",61.4
"105",58.6
"106",59.5
"107",59.1
"108",56.6
"109",57.6
"110",57.9
"111",56.5
"112",54.2
"113",51.9
"114",49
"115",51
"116",57.1
"117",58.9
"118",55.7
"119",52.6
"120",51.2
"121",51.1
"122",53
"123",50.9
"124",46.2
"125",41.8
"126",38.7
"127",36.2
"128",34.3
"129",32.1
"130",31.8
"131",35.6
"132",41.5
"133",41.3
"134",38.6
"135",36.9
"136",35.2
"137",37.8
"138",48.4
"139",51.4
"140",44.4
"141",39.3
"142",46.4
"143",62.5
"144",57.3
"145",49.3
"146",41.3
"147",35.7
"148",32.1
"149",29.6
"150",27.8
"151",25.7
"152",24.2
"153",22.7
"154",21.6
"155",20.7
"156",20
"157",19.4
"158",18.9
"159",18.4
"160",18.1
"161",18.6
"162",18.5
"163",18
"164",17.6
"165",17.1
"166",16.2
"167",15.4
"168",14.8
"169",14.5
"170",14.5
"171",14.5
"172",13.5
"173",13.1
"174",14.6
"175",19.2
"176",24.9
"177",22.6
"178",20.2
"179",17.9
"180",16.4
"181",15.2
"182",14.5
"183",13.5
"184",13.3
"185",12.8
"186",12.4
"187",12.5
"188",11.7
"189",11.6
"190",10.9
"191",10.2
"192",9.94
"193",11.3
"194",11.2
"195",10.1
"196",10.5
"197",10.2
"198",10.8
"199",10.8
"200",11.1
"201",11.4
"202",10
"203",9.53
"204",9.59
"205",8.96
"206",8.73
"207",9.26
"208",10.8
"209",11.6
"210",11.1
"211",10.3
"212",10.3
"213",10.5
"214",12.6
"215",12.8
"216",13
"217",13.3
"218",12.7
"219",12.3
"220",12.8
"221",12.5
"222",12.3
"223",11
"224",11.7
"225",13.1
"226",14.9
"227",14.7
"228",12.9
"229",12.9
"230",12.6
"231",13.4
"232",13.3
"233",12.2
"234",10.8
"235",9.72
"236",9.73
"237",9.79
"238",9.52
"239",10.9
"240",12
"241",12.4
"242",12.4
"243",12.1
"244",11.1
"245",10.5
"246",9.98
"247",10
"248",10.7
"249",19.2
"250",24.1
"251",21.5
"252",18.6
"253",16.2
"254",14.5
"255",12.6
"256",11.6
"257",12.1
"258",11.3
"259",11.9
"260",11.9
"261",11.7
"262",12
"263",12.7
"264",13.2
"265",13.1
"266",13.1
"267",14
"268",15
"269",15.5
"270",15.4
"271",13.7
"272",12.6
"273",11.1
"274",10.3
"275",10.8
"276",14.1
"277",17.9
"278",22.5
"279",24.8
"280",24.6
"281",23.5
"282",22.3
"283",19.6
"284",18.4
"285",27.3
"286",46.9
"287",43.7
"288",35.7
"289",29.2
"290",24.9
"291",22.3
"292",34
"293",38.3
"294",33.8
"295",30
"296",27.9
"297",26.5
"298",27.3
"299",45
"300",76.1
"301",85.4
"302",76.4
"303",71.4
"304",62.3
"305",53.5
"306",48.3
"307",45.4
"308",40.6
"309",37.3
"310",37.4
"311",39.7
"312",39.6
"313",41.3
"314",48.5
"315",150
"316",202
"317",160
"318",157
"319",157
"320",126
"321",104
"322",86.7
"323",74.4
"324",64.1
"325",57.1
"326",58.4
"327",65.3
"328",64.7
"329",58.5
"330",52.2
"331",47.7
"332",45.5
"333",46.5
"334",49.1
"335",51.5
"336",57.1
"337",53.5
"338",48.5
"339",45.2
"340",41.5
"341",40.1
"342",37.2
"343",35.1
"344",31.4
"345",30
"346",23.7
"347",22.5
"348",22.1
"349",25.6
"350",24.9
"351",24.6
"352",24.2
"353",23.9
"354",32.6
"355",43.8
"356",102
"357",88.6
"358",92.4
"359",95.6
"360",92.6
"361",72
"362",66.3
"363",107
"364",100
"365",83.5
"366",75.2
"367",61.4
"368",55.2
"369",47
"370",41
"371",39.4
"372",38
"373",37
"374",42
"375",58
"376",90
"377",84
"378",77
"379",70
"380",65
"381",60
"382",54.8
"383",49.9
"384",46.2
"385",42
"386",38
"387",36
"388",35
"389",34
"390",33.5
"391",33.5
"392",34
"393",35
"394",37
"395",42
"396",50
"397",58
"398",79.5
"399",72
"400",62
"401",54
"402",47
"403",40
"404",34
"405",30
"406",27
"407",25.5
"408",24
"409",23
"410",22
"411",21.5
"412",22
"413",23
"414",21.8
"415",21
"416",20
"417",19.5
"418",19
"419",18.5
"420",18
