"","value"
"1",34.6032
"2",83.7612
"3",64.4208
"4",38.5392
"5",60.3715
"6",123.4331
"7",187.2593
"8",68.4135
"9",37.0384
"10",36.104
"11",27.6372
"12",26.7311
"13",24.0976
"14",25.2303
"15",32.2529
"16",65.2137
"17",118.3361
"18",117.4583
"19",53.7171
"20",119.9219
"21",105.3953
"22",38.0862
"23",29.3929
"24",26.986
"25",24.3525
"26",24.6923
"27",52.2163
"28",28.4584
"29",31.46
"30",34.4333
"31",34.1501
"32",42.6169
"33",69.7727
"34",37.8596
"35",29.7893
"36",26.5612
"37",22.1721
"38",21.0677
"39",30.4972
"40",27.8921
"41",44.061
"42",33.4139
"43",43.0133
"44",35.7359
"45",20.4448
"46",18.944
"47",17.8396
"48",23.9561
"49",61.5891
"50",61.4759
"51",51.1119
"52",29.9309
"53",48.6483
"54",61.4759
"55",60.5414
"56",30.4406
"57",22.8517
"58",20.3881
"59",20.6996
"60",20.0766
"61",32.5077
"62",53.3773
"63",32.0264
"64",82.6569
"65",64.4492
"66",85.3187
"67",332.1567
"68",153.6755
"69",205.8635
"70",50.6022
"71",101.4026
"72",45.4769
"73",44.9388
"74",62.0989
"75",117.345
"76",56.3505
"77",55.5577
"78",55.0196
"79",142.7169
"80",59.2389
"81",276.4008
"82",77.9846
"83",52.3862
"84",39.3038
"85",35.8208
"86",38.1711
"87",53.4339
"88",72.8309
"89",64.1943
"90",69.2347
"91",119.4405
"92",177.3201
"93",85.0638
"94",44.7123
"95",43.7495
"96",32.0264
"97",32.4794
"98",48.2802
"99",40.8329
"100",104.3476
"101",83.8462
"102",64.8456
"103",36.2739
"104",38.7375
"105",27.8355
"106",23.8711
"107",21.804
"108",25.4285
"109",31.5733
"110",24.2675
"111",29.1664
"112",22.5402
"113",53.7454
"114",79.7119
"115",60.3432
"116",46.6945
"117",30.0159
"118",22.5402
"119",23.3614
"120",20.5863
"121",18.6608
"122",22.4553
"123",27.4107
"124",80.0517
"125",37.4349
"126",38.5959
"127",30.0159
"128",23.0499
"129",22.2854
"130",20.3032
"131",20.0766
"132",17.5564
"133",18.3776
"134",25.6834
"135",43.523
"136",66.5163
"137",31.4034
"138",42.4753
"139",130.5124
"140",182.3039
"141",46.4113
"142",28.6283
"143",23.8145
"144",25.4568
"145",23.3048
"146",20.558
"147",21.719
"148",23.0216
"149",18.6325
"150",33.2723
"151",38.8224
"152",22.9366
"153",18.859
"154",16.537
"155",20.8129
"156",36.019
"157",20.7846
"158",24.126
"159",38.8224
"160",52.8392
"161",32.3945
"162",188.3071
"163",55.3311
"164",59.4937
"165",167.8623
"166",71.3585
"167",36.019
"168",26.7877
"169",26.901
"170",55.1046
"171",39.3887
"172",26.278
"173",26.0798
"174",28.8832
"175",28.2036
"176",19.2271
"177",17.783
"178",16.2822
"179",15.6026
"180",23.5596
"181",40.3798
"182",43.0416
"183",25.4852
"184",144.0478
"185",83.648
"186",41.0877
"187",50.2624
"188",101.6009
"189",44.9388
"190",24.4091
"191",20.02
"192",20.3598
"193",20.3598
"194",19.8501
"195",30.384
"196",39.8135
"197",135.4678
"198",74.8131
"199",102.1389
"200",112.8426
"201",68.187
"202",46.7228
"203",28.7982
"204",23.7578
"205",21.2376
"206",29.761
"207",23.7862
"208",40.9745
"209",80.2216
"210",92.3412
"211",148.0405
"212",69.348
"213",44.4575
"214",29.2513
"215",26.986
"216",20.8129
"217",20.3881
"218",22.9083
"219",21.6341
"220",23.4464
"221",20.5297
"222",46.4963
"223",98.7692
"224",44.6274
"225",28.3735
"226",20.2182
"227",34.943
"228",19.8784
"229",18.8307
"230",24.8056
"231",31.9697
"232",54.4816
"233",31.6016
"234",22.0305
"235",52.8109
"236",37.6614
"237",23.8994
"238",19.1422
"239",18.0662
"240",23.5596
"241",60.4565
"242",79.8252
"243",42.5885
"244",39.1339
"245",92.143
"246",65.865
"247",81.7791
"248",54.2834
"249",86.7345
"250",32.8475
"251",26.1648
"252",24.7772
"253",27.8355
"254",75.1246
"255",126.5197
"256",60.8529
"257",32.6493
"258",42.8434
"259",55.3878
"260",214.5851
"261",70.7072
"262",34.8014
"263",28.6
"264",24.2109
"265",22.88
"266",22.965
"267",22.6252
"268",23.1349
"269",27.9487
"270",50.6872
"271",75.9175
"272",81.6092
"273",42.7868
"274",24.7489
"275",22.1155
"276",19.0289
"277",18.4909
"278",18.7174
"279",21.3226
"280",18.8873
"281",101.0062
"282",202.4088
"283",286.0002
"284",102.4787
"285",201.9841
"286",54.3967
"287",33.0458
"288",40.4931
"289",38.7375
"290",31.545
"291",27.0426
"292",68.9798
"293",116.1274
"294",95.003
"295",52.8959
"296",199.4356
"297",73.7088
"298",34.3767
"299",99.7603
"300",36.8119
"301",30.5539
"302",110.9737
"303",85.3187
"304",55.586
"305",50.2624
"306",44.4858
"307",136.0908
"308",81.4393
"309",50.3757
"310",42.5885
"311",28.9398
"312",26.8727
"313",25.74
"314",36.5571
"315",27.8355
"316",81.9773
"317",45.2503
"318",84.5541
"319",67.6206
"320",60.6264
"321",56.8319
"322",51.9331
"323",26.0232
"324",23.2765
"325",22.3137
"326",28.5151
"327",32.1679
"328",193.6589
"329",137.4783
"330",113.2957
"331",67.8755
"332",66.0632
"333",89.9343
"334",55.0196
"335",33.8953
"336",34.6315
"337",72.4345
"338",34.32
"339",49.866
"340",208.3271
"341",124.1128
"342",100.6098
"343",147.0777
"344",225.8269
"345",117.9397
"346",47.4874
"347",42.9
"348",42.1921
"349",31.6582
"350",29.9875
"351",28.1469
"352",42.447
"353",134.7316
"354",95.2296
"355",82.4304
"356",60.2866
"357",54.425
"358",183.0684
"359",67.0543
"360",55.4444
"361",73.6521
"362",170.4108
"363",83.025
"364",60.5981
"365",73.8787
"366",133.3157
"367",138.6959
"368",60.683
"369",40.8046
"370",36.019
"371",29.761
"372",26.7028
"373",24.8622
"374",32.4511
"375",31.9697
"376",30.6671
"377",30.384
"378",73.4539
"379",53.9436
"380",42.2771
"381",26.4763
"382",22.965
"383",19.9917
"384",18.9157
"385",18.8024
"386",18.9157
"387",18.6891
"388",19.9351
"389",22.342
"390",24.7772
"391",26.1648
"392",44.4575
"393",30.6955
"394",17.4998
"395",15.0646
"396",14.1867
"397",17.0184
"398",16.2256
"399",32.1396
"400",25.5418
"401",50.8854
"402",94.9747
"403",36.0473
"404",34.7731
"405",26.3347
"406",32.3662
"407",18.2077
"408",14.8097
"409",16.3105
"410",16.622
"411",15.1495
"412",15.2345
"413",44.3442
"414",22.4553
"415",22.7951
"416",109.303
"417",34.858
"418",18.4343
"419",16.3955
"420",14.0168
"421",13.9319
"422",16.3388
"423",24.1543
"424",22.0022
"425",52.2163
"426",42.7301
"427",242.0241
"428",233.7839
"429",103.8662
"430",44.9955
"431",28.6567
"432",24.126
"433",22.6535
"434",36.3022
"435",65.6951
"436",37.3499
"437",35.0846
"438",139.8003
"439",95.088
"440",111.9365
"441",37.2083
"442",48.9882
"443",36.6703
"444",32.9608
"445",25.4568
"446",75.3511
"447",34.8014
"448",36.8119
"449",43.5796
"450",65.8933
"451",67.7905
"452",56.0674
"453",40.4365
"454",27.439
"455",21.1244
"456",22.7951
"457",51.4517
"458",33.5272
"459",78.8907
"460",57.3133
"461",40.8046
"462",57.6531
"463",57.285
"464",74.3317
"465",31.8565
"466",24.7489
"467",22.7951
"468",20.9262
