"","value"
"1",948
"2",4
"3",0
"4",0
"5",0
"6",0
"7",0
"8",0
"9",0
"10",0
"11",1763
"12",4487
"13",1830
"14",7952
"15",1953
"16",2419
"17",1966
"18",132
"19",36
"20",16
"21",85
"22",17
"23",0
"24",5
"25",41
"26",10
"27",0
"28",494
"29",424
"30",1541
"31",1317
"32",2016
"33",1496
"34",2898
"35",855
"36",469
"37",925
"38",522
"39",55
"40",45
"41",0
"42",0
"43",0
"44",5
"45",45
"46",2
"47",47
"48",5205
"49",1496
"50",1957
"51",855
"52",501
"53",1771
"54",1607
"55",674
"56",197
"57",700
"58",0
"59",16
"60",43
"61",0
"62",37
"63",0
"64",105
"65",326
"66",729
"67",1072
"68",1747
"69",3794
"70",2576
"71",2220
"72",3248
"73",4808
"74",1052
"75",1270
"76",95
"77",3
"78",0
"79",0
"80",18
"81",10
"82",19
"83",27
"84",120
"85",435
"86",298
"87",247
"88",456
"89",897
"90",1459
"91",721
"92",1258
"93",1045
"94",2300
"95",1782
"96",1252
"97",232
"98",53
"99",23
"100",50
"101",30
"102",39
"103",0
"104",33
"105",113
"106",383
"107",928
"108",1201
"109",2175
"110",1668
"111",2980
"112",1872
"113",1228
"114",461
"115",660
"116",165
"117",16
"118",106
"119",78
"120",0
"121",247
"122",623
"123",479
"124",775
"125",678
"126",1078
"127",1504
"128",4771
"129",612
"130",2869
"131",1149
"132",592
"133",224
"134",47
"135",3
"136",0
"137",3
"138",10
"139",621
"140",668
"141",865
"142",227
"143",1724
"144",1136
"145",855
"146",746
"147",794
"148",1466
"149",759
"150",636
"151",172
"152",127
"153",110
"154",50
"155",118
"156",79
"157",147
"158",143
"159",524
"160",694
"161",758
"162",1661
"163",1443
"164",2440
"165",1628
"166",2180
"167",1235
"168",4323
"169",2193
"170",806
"171",99
"172",45
"173",0
"174",1
"175",61
"176",115
"177",2
"178",87
"179",397
"180",783
"181",1057
"182",1161
"183",1075
"184",1762
"185",5589
"186",4573
"187",1412
"188",5092
"189",1218
"190",834
"191",805
"192",843
"193",311
"194",46
"195",806
"196",431
"197",161
"198",165
"199",463
"200",545
"201",1247
"202",1888
"203",938
"204",2693
"205",1828
"206",1649
"207",1906
"208",556
"209",457
"210",492
"211",775
"212",176
"213",16
"214",28
"215",260
"216",476
"217",611
"218",403
"219",1659
"220",1470
"221",1943
"222",1130
"223",550
"224",4482
"225",1393
"226",1007
"227",1001
"228",1144
"229",907
"230",557
"231",1550
"232",757
"233",919
"234",814
"235",434
"236",358
"237",626
"238",1004
"239",1126
"240",364
"241",909
"242",323
"243",196
"244",1507
"245",1959
"246",291
"247",2078
"248",1122
"249",2525
"250",2016
"251",841
"252",1579
"253",2121
"254",1367
"255",814
"256",1771
"257",405
"258",165
"259",1863
"260",2703
"261",1409
"262",2229
"263",3787
"264",1568
"265",1234
"266",2131
"267",985
"268",2216
"269",1424
"270",600
"271",391
"272",1060
"273",1779
"274",1510
"275",971
"276",2668
"277",2713
"278",5117
"279",1907
"280",2606
"281",1108
"282",3394
"283",2097
"284",3062
"285",2320
"286",1444
"287",938
"288",3230
"289",577
"290",610
"291",1695
"292",1226
"293",1445
"294",1267
"295",3093
"296",2302
"297",1711
"298",702
"299",722
"300",347
"301",1502
"302",2083
"303",1001
"304",841
"305",1583
"306",2725
"307",2293
"308",3782
"309",6819
"310",7638
"311",9769
"312",4728
"313",10346
"314",2216
"315",1314
"316",2166
"317",377
"318",34
"319",90
