"","value"
"1",31.1
"2",29.5
"3",31
"4",31.5
"5",32
"6",32.8
"7",32.8
"8",33.1
"9",33.6
"10",33.4
"11",33.5
"12",33.5
"13",33.1
"14",33.1
"15",33.4
"16",33.9
"17",34.4
"18",35.2
"19",35
"20",35.3
"21",34.6
"22",34.1
"23",33.9
"24",33.8
"25",33.6
"26",33.8
"27",34
"28",34.4
"29",34.7
"30",35.4
"31",35.5
"32",35.5
"33",35.2
"34",34.5
"35",34.4
"36",34.3
"37",33.9
"38",34.1
"39",34.5
"40",34.3
"41",35
"42",36
"43",35
"44",37.2
"45",37.4
"46",36.9
"47",37.2
"48",37.3
"49",37.2
"50",37.6
"51",36
"52",38.8
"53",38.8
"54",39.5
"55",39.6
"56",40.1
"57",39.4
"58",38.9
"59",39.5
"60",39.2
"61",39.7
"62",39.1
"63",39.5
"64",39.7
"65",40
"66",41.4
"67",41.3
"68",39.8
"69",38.5
"70",40.2
"71",41
"72",40.9
"73",40.5
"74",40.3
"75",40.4
"76",40.3
"77",40.4
"78",41.8
"79",41.1
"80",42.1
"81",40.8
"82",40.5
"83",40.6
"84",40.7
"85",40.6
"86",40.7
"87",40.7
"88",40.7
"89",40.9
"90",41.6
"91",41.2
"92",42
"93",41.8
"94",42.3
"95",43.1
"96",42.9
"97",42.6
"98",43.1
"99",43.3
"100",43.5
"101",43.9
"102",45.7
"103",45.6
"104",46.5
"105",45.3
"106",45.2
"107",45.3
"108",45
"109",44.2
"110",44.3
"111",44.4
"112",43.4
"113",42.8
"114",44.3
"115",44.4
"116",44.8
"117",44.4
"118",43.1
"119",42.6
"120",42.4
"121",42.2
"122",41.8
"123",40.1
"124",42
"125",42.4
"126",43.1
"127",42.4
"128",43.1
"129",43.2
"130",42.8
"131",43
"132",42.8
"133",42.5
"134",42.6
"135",42.3
"136",42.9
"137",43.6
"138",44.7
"139",44.5
"140",45
"141",44.8
"142",44.9
"143",45.2
"144",45.2
"145",45
"146",45.5
"147",46.2
"148",46.8
"149",47.5
"150",48.3
"151",48.3
"152",49.1
"153",48.9
"154",49.4
"155",50
"156",50
"157",49.6
"158",49.9
"159",49.6
"160",50.7
"161",50.7
"162",50.9
"163",50.5
"164",51.2
"165",50.7
"166",50.3
"167",49.2
"168",48.1
"169",46.6
"170",45.3
"171",44.6
"172",44
"173",43.7
"174",43.8
"175",43
"176",43.6
"177",44
"178",45
