"","value"
"1",410.7009
"2",387.676
"3",375.3601
"4",417.6619
"5",539.2124
"6",542.4248
"7",424.623
"8",530.6448
"9",559.0244
"10",701.4583
"11",683.2522
"12",517.2583
"13",443.3643
"14",510.2974
"15",499.5881
"16",546.1736
"17",635.0603
"18",613.1067
"19",599.1846
"20",497.4463
"21",515.6519
"22",561.1665
"23",600.2554
"24",719.1287
"25",621.1382
"26",540.2832
"27",651.124
"28",541.354
"29",505.478
"30",591.1526
"31",591.1526
"32",651.124
"33",609.3579
"34",631.3123
"35",708.4189
"36",471.2083
"37",399.4561
"38",493.698
"39",635.0603
"40",569.1982
"41",526.3611
"42",604.5388
"43",529.574
"44",610.4292
"45",683.2522
"46",683.2522
"47",511.3682
"48",365.7219
"49",398.3853
"50",441.7578
"51",382.3213
"52",353.4063
"53",484.595
"54",738.4048
"55",589.5459
"56",617.3901
"57",574.553
"58",471.2083
"59",504.4072
"60",704.135
"61",695.0325
"62",596.5073
"63",545.6379
"64",484.595
"65",456.2153
"66",710.0256
"67",719.1287
"68",560.6309
"69",415.52
"70",487.2725
"71",596.5073
"72",501.1943
"73",514.5811
"74",388.7468
"75",592.2231
"76",637.2021
"77",637.2021
"78",540.2832
"79",588.4751
"80",451.3962
"81",432.655
"82",481.3821
"83",487.2725
"84",540.2832
"85",549.3862
"86",480.3113
"87",546.1736
"88",582.5852
"89",616.3193
"90",554.2053
"91",620.0674
"92",678.4331
"93",542.4248
"94",500.6589
"95",354.4771
"96",508.6909
"97",600.2554
"98",471.2083
"99",429.4421
"100",458.3572
"101",578.3013
"102",513.51
"103",720.1995
"104",617.3901
"105",497.4463
"106",620.0674
"107",512.4392
"108",377.502
"109",484.595
"110",535.4641
"111",507.6199
"112",485.6658
"113",530.6448
"114",532.2512
"115",375.3601
"116",370.541
"117",581.5142
"118",699.3162
"119",479.2402
"120",615.2483
"121",694.4971
"122",625.4221
"123",652.1956
"124",647.376
"125",521.542
"126",446.5771
"127",341.626
"128",530.6448
"129",641.4861
"130",584.1912
"131",477.634
"132",546.1736
"133",465.3184
"134",413.3782
"135",324.4912
"136",395.708
"137",435.3323
"138",628.0996
"139",490.4851
"140",471.2083
"141",321.814
"142",385.5342
"143",511.3682
"144",635.0603
"145",610.4292
"146",531.1804
"147",561.1665
"148",601.3264
"149",414.4492
"150",411.7717
