"","value"
"1",0
"2",0
"3",0
"4",0
"5",121
"6",260
"7",281
"8",458
"9",120
"10",176
"11",9
"12",2
"13",1
"14",2
"15",10
"16",0
"17",1
"18",3
"19",1
"20",0
"21",0
"22",30
"23",47
"24",111
"25",66
"26",270
"27",105
"28",346
"29",220
"30",52
"31",76
"32",4
"33",8
"34",0
"35",0
"36",0
"37",1
"38",2
"39",1
"40",0
"41",3
"42",37
"43",513
"44",91
"45",48
"46",11
"47",185
"48",303
"49",29
"50",19
"51",14
"52",0
"53",5
"54",2
"55",2
"56",0
"57",0
"58",0
"59",15
"60",69
"61",108
"62",123
"63",251
"64",229
"65",175
"66",130
"67",900
"68",167
"69",62
"70",0
"71",0
"72",0
"73",0
"74",5
"75",5
"76",6
"77",0
"78",10
"79",25
"80",30
"81",16
"82",65
"83",155
"84",94
"85",92
"86",48
"87",155
"88",287
"89",419
"90",19
"91",19
"92",4
"93",3
"94",0
"95",0
"96",2
"97",2
"98",3
"99",6
"100",17
"101",65
"102",110
"103",144
"104",188
"105",104
"106",110
"107",152
"108",62
"109",55
"110",18
"111",0
"112",2
"113",0
"114",0
"115",16
"116",77
"117",34
"118",96
"119",38
"120",172
"121",145
"122",432
"123",101
"124",224
"125",134
"126",48
"127",10
"128",29
"129",0
"130",0
"131",3
"132",2
"133",44
"134",28
"135",113
"136",35
"137",90
"138",76
"139",76
"140",52
"141",55
"142",147
"143",62
"144",66
"145",24
"146",11
"147",3
"148",6
"149",15
"150",0
"151",16
"152",19
"153",25
"154",49
"155",93
"156",172
"157",155
"158",313
"159",302
"160",293
"161",153
"162",422
"163",135
"164",5
"165",5
"166",2
"167",2
"168",5
"169",11
"170",4
"171",1
"172",31
"173",23
"174",52
"175",174
"176",51
"177",62
"178",573
"179",440
"180",559
"181",153
"182",635
"183",66
"184",96
"185",94
"186",17
"187",18
"188",47
"189",76
"190",11
"191",11
"192",43
"193",26
"194",36
"195",63
"196",145
"197",65
"198",234
"199",254
"200",132
"201",199
"202",37
"203",45
"204",16
"205",48
"206",3
"207",3
"208",13
"209",12
"210",57
"211",31
"212",85
"213",70
"214",166
"215",242
"216",142
"217",24
"218",317
"219",303
"220",31
"221",115
"222",69
"223",44
"224",74
"225",117
"226",48
"227",38
"228",63
"229",35
"230",34
"231",119
"232",56
"233",51
"234",143
"235",8
"236",16
"237",13
"238",99
"239",90
"240",110
"241",196
"242",90
"243",280
"244",254
"245",243
"246",174
"247",82
"248",130
"249",33
"250",194
"251",19
"252",9
"253",228
"254",163
"255",138
"256",186
"257",484
"258",571
"259",188
"260",161
"261",70
"262",346
"263",38
"264",60
"265",59
"266",99
"267",84
"268",309
"269",225
"270",252
"271",642
"272",535
"273",416
"274",376
"275",192
"276",407
"277",361
"278",376
"279",100
"280",155
"281",28
"282",29
"283",155
"284",37
"285",259
"286",103
"287",291
"288",254
"289",281
"290",274
"291",199
"292",39
"293",42
"294",139
"295",218
"296",117
"297",77
"298",125
"299",203
"300",197
"301",278
"302",427
"303",795
"304",745
"305",1020
"306",504
"307",944
"308",330
"309",223
"310",114
"311",21
"312",0
"313",21
"314",0
"315",36
"316",47
"317",215
"318",105
"319",155
