"","value"
"1",0.362456
"2",0.336971
"3",0.235596
"4",0.31998
"5",0.413426
"6",0.291664
"7",0.707921
"8",1.676358
"9",1.605565
"10",0.869327
"11",0.659783
"12",0.339802
"13",0.339802
"14",0.404931
"15",0.501208
"16",0.373782
"17",0.447406
"18",0.410594
"19",0.611644
"20",2.276675
"21",3.794458
"22",3.199804
"23",1.322397
"24",0.719248
"25",0.608812
"26",0.702258
"27",0.574832
"28",0.461565
"29",0.467228
"30",0.50404
"31",0.597486
"32",2.024655
"33",1.996338
"34",1.095862
"35",0.662614
"36",0.436079
"37",0.368119
"38",0.427584
"39",0.489882
"40",0.390773
"41",0.396436
"42",0.45307
"43",0.478555
"44",1.104357
"45",1.291248
"46",1.285585
"47",0.682436
"48",0.424753
"49",0.325644
"50",0.328475
"51",0.382277
"52",0.359624
"53",0.308654
"54",0.370951
"55",0.495545
"56",0.690931
"57",1.557427
"58",1.030733
"59",0.58899
"60",0.396436
"61",0.368119
"62",0.402099
"63",0.331307
"64",0.240127
"65",0.288832
"66",0.274957
"67",0.390773
"68",0.656951
"69",0.634297
"70",0.498377
"71",0.549347
"72",0.348297
"73",0.283169
"74",0.31998
"75",0.305822
"76",0.336971
"77",0.362456
"78",0.281469
"79",0.450238
"80",1.514951
"81",2.888319
"82",2.701427
"83",1.237446
"84",0.58899
"85",0.368119
"86",0.348297
"87",0.325644
"88",0.387941
"89",0.353961
"90",0.399268
"91",0.450238
"92",0.637129
"93",2.021823
"94",1.461149
"95",0.682436
"96",0.365287
"97",0.317149
"98",0.311485
"99",0.50404
"100",0.334139
"101",0.348297
"102",0.402099
"103",0.614476
"104",0.923129
"105",0.70509
"106",0.645624
"107",0.523862
"108",0.438911
"109",0.305822
"110",0.328475
"111",0.328475
"112",0.356792
"113",0.328475
"114",0.359624
"115",0.481386
"116",1.056219
"117",2.508873
"118",1.489466
"119",0.753228
"120",0.478555
"121",0.351129
"122",0.356792
"123",0.379446
"124",0.396436
"125",0.430416
"126",0.379446
"127",0.747565
"128",1.990675
"129",2.514536
"130",2.129427
"131",1.101525
"132",0.518198
"133",0.464396
"134",0.410594
"135",0.45307
"136",0.407763
"137",0.481386
"138",0.351129
"139",0.53802
"140",2.265348
"141",2.944952
"142",2.30216
"143",1.027902
"144",0.58899
"145",0.478555
"146",0.461565
"147",0.781545
"148",0.603149
"149",0.591822
"150",0.600317
"151",0.699426
"152",2.307823
"153",5.918222
"154",5.153667
"155",2.826022
"156",1.466813
"157",1.186476
"158",0.809862
"159",0.724911
"160",0.55501
"161",0.518198
"162",0.594654
"163",1.163823
"164",1.367704
"165",1.381862
"166",1.067545
"167",0.838179
"168",0.543684
"169",0.577664
"170",0.461565
"171",0.436079
"172",0.444575
"173",0.48705
"174",0.560674
"175",0.801367
"176",2.208714
"177",2.860002
"178",1.653704
"179",0.860832
"180",0.55501
"181",0.475723
"182",0.523862
"183",0.543684
"184",0.563505
"185",0.543684
"186",0.509703
"187",0.634297
"188",2.418259
"189",3.369705
"190",3.284755
"191",1.919882
"192",0.82402
"193",0.753228
"194",0.741901
"195",0.696595
"196",0.58899
"197",0.580495
"198",0.574832
"199",0.753228
"200",1.396021
"201",2.279506
"202",2.483388
"203",1.220456
"204",0.634297
"205",0.478555
"206",0.467228
"207",0.447406
"208",0.673941
"209",0.501208
"210",0.566337
"211",0.80703
"212",2.007665
"213",2.239863
"214",2.330477
"215",1.271427
"216",0.747565
"217",0.580495
"218",0.523862
"219",0.523862
"220",0.475723
"221",0.563505
"222",0.543684
"223",0.572
"224",1.430001
"225",1.500793
"226",1.716001
"227",0.832515
"228",0.546515
"229",0.416258
"230",0.48705
"231",0.424753
"232",0.359624
"233",0.475723
"234",0.438911
"235",0.637129
"236",1.987843
"237",2.916636
"238",2.973269
"239",1.599902
"240",0.968436
"241",0.988258
"242",0.860832
"243",0.693763
"244",0.662614
"245",0.620139
"246",0.577664
"247",0.996753
"248",2.248358
"249",2.443744
"250",2.330477
"251",1.245941
"252",0.654119
"253",0.693763
"254",0.662614
"255",0.594654
"256",0.512535
"257",0.546515
"258",0.52103
"259",0.79004
"260",2.154912
"261",1.458318
"262",1.047723
"263",0.676773
"264",0.430416
"265",0.370951
"266",0.342634
"267",0.328475
"268",0.31998
"269",0.283169
"270",0.334139
"271",0.396436
"272",0.72208
"273",1.296912
"274",1.158159
"275",0.552179
"276",0.362456
"277",0.280903
"278",0.248056
"279",0.278638
"280",0.261365
"281",0.278071
"282",0.297327
"283",5.012082
"284",1.056219
"285",1.993506
"286",1.152496
"287",0.603149
"288",0.334139
"289",0.268444
"290",0.297327
"291",0.291664
"292",0.31998
"293",0.261081
"294",0.266462
"295",0.634297
"296",1.534773
"297",1.934041
"298",1.421506
"299",0.569169
"300",0.438911
"301",0.291664
"302",0.495545
"303",0.569169
"304",0.450238
"305",0.492713
"306",0.416258
"307",0.656951
"308",1.31107
"309",2.282338
"310",1.713169
"311",0.818357
"312",0.484218
"313",0.399268
"314",0.404931
"315",0.404931
"316",0.617307
"317",0.444575
"318",0.47006
"319",0.526693
"320",2.474893
"321",3.341388
"322",3.256438
"323",1.900061
"324",0.835347
"325",0.464396
"326",0.441743
"327",0.455901
"328",0.416258
"329",0.385109
"330",0.385109
"331",0.563505
"332",0.767387
"333",1.56309
"334",2.149249
"335",0.767387
"336",0.433248
"337",0.331307
"338",0.356792
"339",0.362456
"340",0.314317
"341",0.356792
"342",0.413426
"343",0.716416
"344",1.834932
"345",1.574417
"346",1.211961
"347",0.552179
"348",0.368119
"349",0.305822
"350",0.328475
"351",0.387941
"352",0.365287
"353",0.339802
"354",0.31998
"355",0.396436
"356",1.002416
"357",2.194556
"358",1.381862
"359",0.716416
"360",0.376614
"361",0.288832
"362",0.282885
"363",0.622971
"364",0.506872
"365",0.413426
"366",0.407763
"367",0.710753
"368",1.883071
"369",3.794458
"370",3.59624
"371",1.554595
"372",0.843842
"373",0.625802
"374",0.515367
"375",0.441743
"376",0.387941
"377",0.419089
"378",0.427584
"379",0.501208
"380",1.078872
"381",2.888319
"382",1.667862
"383",0.832515
"384",0.45307
"385",0.342634
"386",0.331307
"387",0.353961
"388",0.353961
"389",0.351129
"390",0.368119
"391",0.495545
"392",2.333308
"393",3.001586
"394",2.338972
"395",1.435664
"396",0.673941
"397",0.430416
"398",0.393604
"399",0.373782
"400",0.399268
"401",0.427584
"402",0.370951
"403",0.526693
"404",0.645624
"405",1.22612
"406",0.730575
"407",0.47006
"408",0.379446
"409",0.317149
"410",0.27977
"411",0.276372
"412",0.288832
"413",0.30299
"414",0.331307
"415",0.467228
"416",0.58899
"417",1.163823
"418",0.628634
"419",0.430416
"420",0.281186
