"","value"
"1",47.86
"2",65.13
"3",65.13
"4",402.1
"5",416.26
"6",656.95
"7",951.44
"8",671.11
"9",464.4
"10",263.06
"11",210.11
"12",93.45
"13",35.4
"14",56.07
"15",68.81
"16",450.24
"17",336.97
"18",917.46
"19",685.27
"20",421.92
"21",258.82
"22",223.99
"23",166.22
"24",106.19
"25",76.46
"26",60.31
"27",86.08
"28",178.96
"29",393.6
"30",747.56
"31",642.79
"32",276.37
"33",225.12
"34",291.66
"35",230.78
"36",90.61
"37",95.71
"38",66.26
"39",94.01
"40",382.28
"41",560.67
"42",1022.24
"43",1713.17
"44",954.28
"45",464.4
"46",359.62
"47",173.3
"48",109.02
"49",72.21
"50",69.38
"51",433.25
"52",563.5
"53",382.28
"54",1461.15
"55",1608.39
"56",756.06
"57",841.01
"58",399.27
"59",228.52
"60",140.17
"61",100.81
"62",88.07
"63",77.87
"64",472.89
"65",716.42
"66",1633.88
"67",855.17
"68",339.8
"69",252.59
"70",158.29
"71",129.12
"72",56.92
"73",72.49
"74",94.01
"75",122.89
"76",376.61
"77",365.29
"78",654.12
"79",421.92
"80",247.49
"81",173.87
"82",145.55
"83",120.06
"84",56.92
"85",53.24
"86",70.51
"87",54.37
"88",215.77
"89",267.03
"90",549.35
"91",291.66
"92",272.97
"93",174.15
"94",90.9
"95",47.86
"96",45.59
"97",58.33
"98",54.65
"99",70.79
"100",441.74
"101",1005.25
"102",719.25
"103",891.98
"104",382.28
"105",164.52
"106",39.93
"107",80.99
"108",58.9
"109",40.78
"110",46.16
"111",83.25
"112",334.14
"113",365.29
"114",736.24
"115",427.58
"116",230.22
"117",120.91
"118",85.23
"119",79
"120",50.97
"121",45.31
"122",41.34
"123",56.07
"124",331.31
"125",436.08
"126",741.9
"127",390.77
"128",222.85
"129",163.95
"130",101.66
"131",69.66
"132",41.63
"133",45.87
"134",34.55
"135",41.06
"136",187.46
"137",240.41
"138",1594.24
"139",906.14
"140",393.6
"141",263.63
"142",158.86
"143",93.73
"144",75.89
"145",44.74
"146",59.18
"147",69.38
"148",227.67
"149",328.47
"150",586.16
"151",526.69
"152",379.45
"153",215.49
"154",142.15
"155",83.82
"156",69.94
"157",61.16
"158",64.85
"159",97.69
"160",696.59
"161",453.07
"162",747.56
"163",498.38
"164",259.95
"165",249.75
"166",243.81
"167",165.09
"168",107.89
"169",72.21
"170",76.46
"171",250.04
"172",297.33
"173",261.65
"174",182.08
"175",424.75
"176",172.73
"177",563.5
"178",487.05
"179",257.4
"180",116.38
"181",88.63
"182",75.04
"183",141.87
"184",710.75
"185",637.13
"186",1452.65
"187",1013.74
"188",557.84
"189",588.99
"190",481.39
"191",206.15
"192",145.55
"193",258.53
"194",123.46
"195",283.17
"196",506.87
"197",549.35
"198",1146.83
"199",1302.57
"200",404.93
"201",237.58
"202",190.57
"203",143.28
"204",73.34
"205",62.58
"206",50.12
"207",140.45
"208",210.39
"209",345.46
"210",1211.96
"211",339.8
"212",151.21
"213",108.17
"214",64.28
"215",60.03
"216",35.96
"217",45.31
"218",64
"219",174.71
"220",297.33
"221",376.61
"222",628.63
"223",453.07
"224",216.91
"225",142.15
"226",101.09
"227",100.81
"228",81.84
"229",52.95
"230",69.66
"231",77.02
"232",131.96
"233",126.01
"234",291.66
"235",322.81
"236",150.08
"237",127.43
"238",95.71
"239",52.95
"240",39.08
"241",34.55
"242",38.23
"243",90.33
"244",235.88
"245",450.24
"246",1211.96
"247",495.54
